,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,ADM2_EN32,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
612,2014-07-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,371202,371202.0,0.0,0.0,0.0,0.0,371202.0,371202.0,0.0,0.0,0.0,0.0,371202.0,371202.0,0.0,0.0,0.0,0.0,371202.0
613,2014-07-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,266180,266180.0,0.0,0.0,0.0,0.0,266180.0,266180.0,0.0,0.0,0.0,0.0,266180.0,266180.0,0.0,0.0,0.0,0.0,266180.0
614,2014-07-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,891264,891264.0,0.0,0.0,0.0,0.0,891264.0,891264.0,0.0,0.0,0.0,0.0,891264.0,891264.0,0.0,0.0,0.0,0.0,891264.0
615,2014-07-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,996402,996402.0,0.0,0.0,0.0,0.0,996402.0,996402.0,0.0,0.0,0.0,0.0,996402.0,996402.0,0.0,0.0,0.0,0.0,996402.0
616,2014-07-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,421984,421984.0,0.0,0.0,0.0,0.0,421984.0,421984.0,0.0,0.0,0.0,0.0,421984.0,421984.0,0.0,0.0,0.0,0.0,421984.0
617,2014-07-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,1064785,1064785.0,0.0,0.0,0.0,0.0,1064785.0,1064785.0,0.0,0.0,0.0,0.0,1064785.0,1064785.0,0.0,0.0,0.0,0.0,1064785.0
618,2014-07-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1430739,1430739.0,0.0,0.0,0.0,0.0,1430739.0,1430739.0,0.0,0.0,0.0,0.0,1430739.0,1430739.0,0.0,0.0,0.0,0.0,1430739.0
619,2014-07-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,2014-07-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,762166,762166.0,0.0,0.0,0.0,0.0,762166.0,762166.0,0.0,0.0,0.0,0.0,762166.0,762166.0,0.0,0.0,0.0,0.0,762166.0
621,2014-07-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1295556,1295556.0,0.0,0.0,0.0,0.0,1295556.0,1295556.0,0.0,0.0,0.0,0.0,1295556.0,1295556.0,0.0,0.0,0.0,0.0,1295556.0
622,2014-07-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,749976,749976.0,0.0,0.0,0.0,0.0,749976.0,749976.0,0.0,0.0,0.0,0.0,749976.0,749976.0,0.0,0.0,0.0,0.0,749976.0
623,2014-07-01,2.0,Malawi,Southern,Mulanje,3.0,3.0,Mulanje,603721,666926,0.0,666926.0,0.0,0.0,0.0,666926.0,0.0,0.0,666926.0,0.0,0.0,666926.0,0.0,0.0,666926.0,0.0,0.0,666926.0
624,2014-07-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,122112,122112.0,0.0,0.0,0.0,0.0,122112.0,122112.0,0.0,0.0,0.0,0.0,122112.0,122112.0,0.0,0.0,0.0,0.0,122112.0
625,2014-07-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,318722,318722.0,0.0,0.0,0.0,0.0,318722.0,318722.0,0.0,0.0,0.0,0.0,318722.0,318722.0,0.0,0.0,0.0,0.0,318722.0
626,2014-07-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,2014-07-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,200482,200482.0,0.0,0.0,0.0,0.0,200482.0,200482.0,0.0,0.0,0.0,0.0,200482.0,200482.0,0.0,0.0,0.0,0.0,200482.0
628,2014-07-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,338080,338080.0,0.0,0.0,0.0,0.0,338080.0,338080.0,0.0,0.0,0.0,0.0,338080.0,338080.0,0.0,0.0,0.0,0.0,338080.0
629,2014-07-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,475577,475577.0,0.0,0.0,0.0,0.0,475577.0,475577.0,0.0,0.0,0.0,0.0,475577.0,475577.0,0.0,0.0,0.0,0.0,475577.0
630,2014-07-01,1.0,Malawi,Southern,Nsanje,1.0,1.0,Nsanje,311427,344031,344031.0,0.0,0.0,0.0,0.0,344031.0,344031.0,0.0,0.0,0.0,0.0,344031.0,344031.0,0.0,0.0,0.0,0.0,344031.0
631,2014-07-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,703288,703288.0,0.0,0.0,0.0,0.0,703288.0,703288.0,0.0,0.0,0.0,0.0,703288.0,703288.0,0.0,0.0,0.0,0.0,703288.0
632,2014-07-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,360695,360695.0,0.0,0.0,0.0,0.0,360695.0,360695.0,0.0,0.0,0.0,0.0,360695.0,360695.0,0.0,0.0,0.0,0.0,360695.0
633,2014-07-01,2.0,Malawi,Southern,Phalombe,3.0,3.0,Phalombe,415009,458457,0.0,458457.0,0.0,0.0,0.0,458457.0,0.0,0.0,458457.0,0.0,0.0,458457.0,0.0,0.0,458457.0,0.0,0.0,458457.0
634,2014-07-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,256151,256151.0,0.0,0.0,0.0,0.0,256151.0,256151.0,0.0,0.0,0.0,0.0,256151.0,256151.0,0.0,0.0,0.0,0.0,256151.0
635,2014-07-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,521486,521486.0,0.0,0.0,0.0,0.0,521486.0,521486.0,0.0,0.0,0.0,0.0,521486.0,521486.0,0.0,0.0,0.0,0.0,521486.0
636,2014-07-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,764353,764353.0,0.0,0.0,0.0,0.0,764353.0,764353.0,0.0,0.0,0.0,0.0,764353.0,764353.0,0.0,0.0,0.0,0.0,764353.0
637,2014-07-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,193117,193117.0,0.0,0.0,0.0,0.0,193117.0,193117.0,0.0,0.0,0.0,0.0,193117.0,193117.0,0.0,0.0,0.0,0.0,193117.0
638,2014-07-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,2014-07-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,11608,11608.0,0.0,0.0,0.0,0.0,11608.0,11608.0,0.0,0.0,0.0,0.0,11608.0,11608.0,0.0,0.0,0.0,0.0,11608.0
640,2014-10-01,3.0,Malawi,Southern,Balaka,3.0,1.0,Balaka,451465,498729,0.0,0.0,498729.0,0.0,0.0,498729.0,0.0,0.0,498729.0,0.0,0.0,498729.0,498729.0,0.0,0.0,0.0,0.0,498729.0
641,2014-10-01,3.0,Malawi,Southern,Blantyre,3.0,1.0,Blantyre,1033105,1141263,0.0,0.0,1141263.0,0.0,0.0,1141263.0,0.0,0.0,1141263.0,0.0,0.0,1141263.0,1141263.0,0.0,0.0,0.0,0.0,1141263.0
642,2014-10-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,2014-10-01,1.0,Malawi,Southern,Chikwawa,1.0,1.0,Chikwawa,601250,664196,664196.0,0.0,0.0,0.0,0.0,664196.0,664196.0,0.0,0.0,0.0,0.0,664196.0,664196.0,0.0,0.0,0.0,0.0,664196.0
644,2014-10-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,371202,371202.0,0.0,0.0,0.0,0.0,371202.0,371202.0,0.0,0.0,0.0,0.0,371202.0,371202.0,0.0,0.0,0.0,0.0,371202.0
645,2014-10-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,266180,266180.0,0.0,0.0,0.0,0.0,266180.0,266180.0,0.0,0.0,0.0,0.0,266180.0,266180.0,0.0,0.0,0.0,0.0,266180.0
646,2014-10-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,891264,891264.0,0.0,0.0,0.0,0.0,891264.0,891264.0,0.0,0.0,0.0,0.0,891264.0,891264.0,0.0,0.0,0.0,0.0,891264.0
647,2014-10-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,996402,996402.0,0.0,0.0,0.0,0.0,996402.0,996402.0,0.0,0.0,0.0,0.0,996402.0,996402.0,0.0,0.0,0.0,0.0,996402.0
648,2014-10-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,421984,421984.0,0.0,0.0,0.0,0.0,421984.0,421984.0,0.0,0.0,0.0,0.0,421984.0,421984.0,0.0,0.0,0.0,0.0,421984.0
649,2014-10-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,1064785,1064785.0,0.0,0.0,0.0,0.0,1064785.0,1064785.0,0.0,0.0,0.0,0.0,1064785.0,1064785.0,0.0,0.0,0.0,0.0,1064785.0
650,2014-10-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1430739,1430739.0,0.0,0.0,0.0,0.0,1430739.0,1430739.0,0.0,0.0,0.0,0.0,1430739.0,1430739.0,0.0,0.0,0.0,0.0,1430739.0
651,2014-10-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,2014-10-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,762166,762166.0,0.0,0.0,0.0,0.0,762166.0,762166.0,0.0,0.0,0.0,0.0,762166.0,762166.0,0.0,0.0,0.0,0.0,762166.0
653,2014-10-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1295556,1295556.0,0.0,0.0,0.0,0.0,1295556.0,1295556.0,0.0,0.0,0.0,0.0,1295556.0,1295556.0,0.0,0.0,0.0,0.0,1295556.0
654,2014-10-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,749976,749976.0,0.0,0.0,0.0,0.0,749976.0,749976.0,0.0,0.0,0.0,0.0,749976.0,749976.0,0.0,0.0,0.0,0.0,749976.0
655,2014-10-01,3.0,Malawi,Southern,Mulanje,3.0,1.0,Mulanje,603721,666926,0.0,0.0,666926.0,0.0,0.0,666926.0,0.0,0.0,666926.0,0.0,0.0,666926.0,666926.0,0.0,0.0,0.0,0.0,666926.0
656,2014-10-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,122112,122112.0,0.0,0.0,0.0,0.0,122112.0,122112.0,0.0,0.0,0.0,0.0,122112.0,122112.0,0.0,0.0,0.0,0.0,122112.0
657,2014-10-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,318722,318722.0,0.0,0.0,0.0,0.0,318722.0,318722.0,0.0,0.0,0.0,0.0,318722.0,318722.0,0.0,0.0,0.0,0.0,318722.0
658,2014-10-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,2014-10-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,200482,200482.0,0.0,0.0,0.0,0.0,200482.0,200482.0,0.0,0.0,0.0,0.0,200482.0,200482.0,0.0,0.0,0.0,0.0,200482.0
660,2014-10-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,338080,338080.0,0.0,0.0,0.0,0.0,338080.0,338080.0,0.0,0.0,0.0,0.0,338080.0,338080.0,0.0,0.0,0.0,0.0,338080.0
661,2014-10-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,475577,475577.0,0.0,0.0,0.0,0.0,475577.0,475577.0,0.0,0.0,0.0,0.0,475577.0,475577.0,0.0,0.0,0.0,0.0,475577.0
662,2014-10-01,1.0,Malawi,Southern,Nsanje,1.0,1.0,Nsanje,311427,344031,344031.0,0.0,0.0,0.0,0.0,344031.0,344031.0,0.0,0.0,0.0,0.0,344031.0,344031.0,0.0,0.0,0.0,0.0,344031.0
663,2014-10-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,703288,703288.0,0.0,0.0,0.0,0.0,703288.0,703288.0,0.0,0.0,0.0,0.0,703288.0,703288.0,0.0,0.0,0.0,0.0,703288.0
664,2014-10-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,360695,360695.0,0.0,0.0,0.0,0.0,360695.0,360695.0,0.0,0.0,0.0,0.0,360695.0,360695.0,0.0,0.0,0.0,0.0,360695.0
665,2014-10-01,3.0,Malawi,Southern,Phalombe,3.0,1.0,Phalombe,415009,458457,0.0,0.0,458457.0,0.0,0.0,458457.0,0.0,0.0,458457.0,0.0,0.0,458457.0,458457.0,0.0,0.0,0.0,0.0,458457.0
666,2014-10-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,256151,256151.0,0.0,0.0,0.0,0.0,256151.0,256151.0,0.0,0.0,0.0,0.0,256151.0,256151.0,0.0,0.0,0.0,0.0,256151.0
667,2014-10-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,521486,521486.0,0.0,0.0,0.0,0.0,521486.0,521486.0,0.0,0.0,0.0,0.0,521486.0,521486.0,0.0,0.0,0.0,0.0,521486.0
668,2014-10-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,764353,764353.0,0.0,0.0,0.0,0.0,764353.0,764353.0,0.0,0.0,0.0,0.0,764353.0,764353.0,0.0,0.0,0.0,0.0,764353.0
669,2014-10-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,193117,193117.0,0.0,0.0,0.0,0.0,193117.0,193117.0,0.0,0.0,0.0,0.0,193117.0,193117.0,0.0,0.0,0.0,0.0,193117.0
670,2014-10-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,2014-10-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,11608,11608.0,0.0,0.0,0.0,0.0,11608.0,11608.0,0.0,0.0,0.0,0.0,11608.0,11608.0,0.0,0.0,0.0,0.0,11608.0
672,2015-01-01,2.0,Malawi,Southern,Balaka,2.0,2.0,Balaka,451465,512683,0.0,512683.0,0.0,0.0,0.0,512683.0,0.0,512683.0,0.0,0.0,0.0,512683.0,0.0,512683.0,0.0,0.0,0.0,512683.0
673,2015-01-01,1.0,Malawi,Southern,Blantyre,1.0,1.0,Blantyre,1033105,1173194,1173194.0,0.0,0.0,0.0,0.0,1173194.0,1173194.0,0.0,0.0,0.0,0.0,1173194.0,1173194.0,0.0,0.0,0.0,0.0,1173194.0
674,2015-01-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,2015-01-01,3.0,Malawi,Southern,Chikwawa,3.0,3.0,Chikwawa,601250,682779,0.0,0.0,682779.0,0.0,0.0,682779.0,0.0,0.0,682779.0,0.0,0.0,682779.0,0.0,0.0,682779.0,0.0,0.0,682779.0
676,2015-01-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,381587,381587.0,0.0,0.0,0.0,0.0,381587.0,381587.0,0.0,0.0,0.0,0.0,381587.0,381587.0,0.0,0.0,0.0,0.0,381587.0
677,2015-01-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,273627,273627.0,0.0,0.0,0.0,0.0,273627.0,273627.0,0.0,0.0,0.0,0.0,273627.0,273627.0,0.0,0.0,0.0,0.0,273627.0
678,2015-01-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,916201,916201.0,0.0,0.0,0.0,0.0,916201.0,916201.0,0.0,0.0,0.0,0.0,916201.0,916201.0,0.0,0.0,0.0,0.0,916201.0
679,2015-01-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,1024281,1024281.0,0.0,0.0,0.0,0.0,1024281.0,1024281.0,0.0,0.0,0.0,0.0,1024281.0,1024281.0,0.0,0.0,0.0,0.0,1024281.0
680,2015-01-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,433791,433791.0,0.0,0.0,0.0,0.0,433791.0,433791.0,0.0,0.0,0.0,0.0,433791.0,433791.0,0.0,0.0,0.0,0.0,433791.0
681,2015-01-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,1094576,1094576.0,0.0,0.0,0.0,0.0,1094576.0,1094576.0,0.0,0.0,0.0,0.0,1094576.0,1094576.0,0.0,0.0,0.0,0.0,1094576.0
682,2015-01-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1470769,1470769.0,0.0,0.0,0.0,0.0,1470769.0,1470769.0,0.0,0.0,0.0,0.0,1470769.0,1470769.0,0.0,0.0,0.0,0.0,1470769.0
683,2015-01-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,2015-01-01,2.0,Malawi,Southern,Machinga,2.0,2.0,Machinga,689935,783490,0.0,783490.0,0.0,0.0,0.0,783490.0,0.0,783490.0,0.0,0.0,0.0,783490.0,0.0,783490.0,0.0,0.0,0.0,783490.0
685,2015-01-01,2.0,Malawi,Southern,Mangochi,2.0,2.0,Mangochi,1172776,1331805,0.0,1331805.0,0.0,0.0,0.0,1331805.0,0.0,1331805.0,0.0,0.0,0.0,1331805.0,0.0,1331805.0,0.0,0.0,0.0,1331805.0
686,2015-01-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,770960,770960.0,0.0,0.0,0.0,0.0,770960.0,770960.0,0.0,0.0,0.0,0.0,770960.0,770960.0,0.0,0.0,0.0,0.0,770960.0
687,2015-01-01,2.0,Malawi,Southern,Mulanje,2.0,2.0,Mulanje,603721,685585,0.0,685585.0,0.0,0.0,0.0,685585.0,0.0,685585.0,0.0,0.0,0.0,685585.0,0.0,685585.0,0.0,0.0,0.0,685585.0
688,2015-01-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,125529,125529.0,0.0,0.0,0.0,0.0,125529.0,125529.0,0.0,0.0,0.0,0.0,125529.0,125529.0,0.0,0.0,0.0,0.0,125529.0
689,2015-01-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,327640,327640.0,0.0,0.0,0.0,0.0,327640.0,327640.0,0.0,0.0,0.0,0.0,327640.0,327640.0,0.0,0.0,0.0,0.0,327640.0
690,2015-01-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,2015-01-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,206092,206092.0,0.0,0.0,0.0,0.0,206092.0,206092.0,0.0,0.0,0.0,0.0,206092.0,206092.0,0.0,0.0,0.0,0.0,206092.0
692,2015-01-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,347539,347539.0,0.0,0.0,0.0,0.0,347539.0,347539.0,0.0,0.0,0.0,0.0,347539.0,347539.0,0.0,0.0,0.0,0.0,347539.0
693,2015-01-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,488883,488883.0,0.0,0.0,0.0,0.0,488883.0,488883.0,0.0,0.0,0.0,0.0,488883.0,488883.0,0.0,0.0,0.0,0.0,488883.0
694,2015-01-01,3.0,Malawi,Southern,Nsanje,3.0,3.0,Nsanje,311427,353656,0.0,0.0,353656.0,0.0,0.0,353656.0,0.0,0.0,353656.0,0.0,0.0,353656.0,0.0,0.0,353656.0,0.0,0.0,353656.0
695,2015-01-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,722965,722965.0,0.0,0.0,0.0,0.0,722965.0,722965.0,0.0,0.0,0.0,0.0,722965.0,722965.0,0.0,0.0,0.0,0.0,722965.0
696,2015-01-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,370787,370787.0,0.0,0.0,0.0,0.0,370787.0,370787.0,0.0,0.0,0.0,0.0,370787.0,370787.0,0.0,0.0,0.0,0.0,370787.0
697,2015-01-01,3.0,Malawi,Southern,Phalombe,3.0,3.0,Phalombe,415009,471284,0.0,0.0,471284.0,0.0,0.0,471284.0,0.0,0.0,471284.0,0.0,0.0,471284.0,0.0,0.0,471284.0,0.0,0.0,471284.0
698,2015-01-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,263318,263318.0,0.0,0.0,0.0,0.0,263318.0,263318.0,0.0,0.0,0.0,0.0,263318.0,263318.0,0.0,0.0,0.0,0.0,263318.0
699,2015-01-01,2.0,Malawi,Central,Salima,2.0,2.0,Salima,472065,536077,0.0,536077.0,0.0,0.0,0.0,536077.0,0.0,536077.0,0.0,0.0,0.0,536077.0,0.0,536077.0,0.0,0.0,0.0,536077.0
700,2015-01-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,785739,785739.0,0.0,0.0,0.0,0.0,785739.0,785739.0,0.0,0.0,0.0,0.0,785739.0,785739.0,0.0,0.0,0.0,0.0,785739.0
701,2015-01-01,1.0,Malawi,Southern,Zomba,1.0,2.0,Zomba,174816,198521,198521.0,0.0,0.0,0.0,0.0,198521.0,198521.0,0.0,0.0,0.0,0.0,198521.0,0.0,198521.0,0.0,0.0,0.0,198521.0
702,2015-01-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,2015-01-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,11932,11932.0,0.0,0.0,0.0,0.0,11932.0,11932.0,0.0,0.0,0.0,0.0,11932.0,11932.0,0.0,0.0,0.0,0.0,11932.0
704,2015-04-01,2.0,Malawi,Southern,Balaka,2.0,2.0,Balaka,451465,512683,0.0,512683.0,0.0,0.0,0.0,512683.0,0.0,512683.0,0.0,0.0,0.0,512683.0,0.0,512683.0,0.0,0.0,0.0,512683.0
705,2015-04-01,2.0,Malawi,Southern,Blantyre,1.0,1.0,Blantyre,1033105,1173194,0.0,1173194.0,0.0,0.0,0.0,1173194.0,1173194.0,0.0,0.0,0.0,0.0,1173194.0,1173194.0,0.0,0.0,0.0,0.0,1173194.0
706,2015-04-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,2015-04-01,2.0,Malawi,Southern,Chikwawa,2.0,2.0,Chikwawa,601250,682779,0.0,682779.0,0.0,0.0,0.0,682779.0,0.0,682779.0,0.0,0.0,0.0,682779.0,0.0,682779.0,0.0,0.0,0.0,682779.0
708,2015-04-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,381587,381587.0,0.0,0.0,0.0,0.0,381587.0,381587.0,0.0,0.0,0.0,0.0,381587.0,381587.0,0.0,0.0,0.0,0.0,381587.0
709,2015-04-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,273627,273627.0,0.0,0.0,0.0,0.0,273627.0,273627.0,0.0,0.0,0.0,0.0,273627.0,273627.0,0.0,0.0,0.0,0.0,273627.0
710,2015-04-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,916201,916201.0,0.0,0.0,0.0,0.0,916201.0,916201.0,0.0,0.0,0.0,0.0,916201.0,916201.0,0.0,0.0,0.0,0.0,916201.0
711,2015-04-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,1024281,1024281.0,0.0,0.0,0.0,0.0,1024281.0,1024281.0,0.0,0.0,0.0,0.0,1024281.0,1024281.0,0.0,0.0,0.0,0.0,1024281.0
712,2015-04-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,433791,433791.0,0.0,0.0,0.0,0.0,433791.0,433791.0,0.0,0.0,0.0,0.0,433791.0,433791.0,0.0,0.0,0.0,0.0,433791.0
713,2015-04-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,1094576,1094576.0,0.0,0.0,0.0,0.0,1094576.0,1094576.0,0.0,0.0,0.0,0.0,1094576.0,1094576.0,0.0,0.0,0.0,0.0,1094576.0
714,2015-04-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1470769,1470769.0,0.0,0.0,0.0,0.0,1470769.0,1470769.0,0.0,0.0,0.0,0.0,1470769.0,1470769.0,0.0,0.0,0.0,0.0,1470769.0
715,2015-04-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,2015-04-01,2.0,Malawi,Southern,Machinga,2.0,2.0,Machinga,689935,783490,0.0,783490.0,0.0,0.0,0.0,783490.0,0.0,783490.0,0.0,0.0,0.0,783490.0,0.0,783490.0,0.0,0.0,0.0,783490.0
717,2015-04-01,2.0,Malawi,Southern,Mangochi,2.0,2.0,Mangochi,1172776,1331805,0.0,1331805.0,0.0,0.0,0.0,1331805.0,0.0,1331805.0,0.0,0.0,0.0,1331805.0,0.0,1331805.0,0.0,0.0,0.0,1331805.0
718,2015-04-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,770960,770960.0,0.0,0.0,0.0,0.0,770960.0,770960.0,0.0,0.0,0.0,0.0,770960.0,770960.0,0.0,0.0,0.0,0.0,770960.0
719,2015-04-01,2.0,Malawi,Southern,Mulanje,2.0,2.0,Mulanje,603721,685585,0.0,685585.0,0.0,0.0,0.0,685585.0,0.0,685585.0,0.0,0.0,0.0,685585.0,0.0,685585.0,0.0,0.0,0.0,685585.0
720,2015-04-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,125529,125529.0,0.0,0.0,0.0,0.0,125529.0,125529.0,0.0,0.0,0.0,0.0,125529.0,125529.0,0.0,0.0,0.0,0.0,125529.0
