,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,ADM2_EN32,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
902,2017-06-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,765920,765920.0,0.0,0.0,0.0,0.0,765920.0,765920.0,0.0,0.0,0.0,0.0,765920.0,765920.0,0.0,0.0,0.0,0.0,765920.0
903,2017-06-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,856272,856272.0,0.0,0.0,0.0,0.0,856272.0,856272.0,0.0,0.0,0.0,0.0,856272.0,856272.0,0.0,0.0,0.0,0.0,856272.0
904,2017-06-01,2.0,Malawi,Northern,Karonga,2.0,3.0,Karonga,381993,362638,0.0,362638.0,0.0,0.0,0.0,362638.0,0.0,362638.0,0.0,0.0,0.0,362638.0,0.0,0.0,362638.0,0.0,0.0,362638.0
905,2017-06-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,915038,915038.0,0.0,0.0,0.0,0.0,915038.0,915038.0,0.0,0.0,0.0,0.0,915038.0,915038.0,0.0,0.0,0.0,0.0,915038.0
906,2017-06-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1229525,1229525.0,0.0,0.0,0.0,0.0,1229525.0,1229525.0,0.0,0.0,0.0,0.0,1229525.0,1229525.0,0.0,0.0,0.0,0.0,1229525.0
907,2017-06-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,2017-06-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,654977,654977.0,0.0,0.0,0.0,0.0,654977.0,654977.0,0.0,0.0,0.0,0.0,654977.0,654977.0,0.0,0.0,0.0,0.0,654977.0
909,2017-06-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1113354,1113354.0,0.0,0.0,0.0,0.0,1113354.0,1113354.0,0.0,0.0,0.0,0.0,1113354.0,1113354.0,0.0,0.0,0.0,0.0,1113354.0
910,2017-06-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,644503,644503.0,0.0,0.0,0.0,0.0,644503.0,644503.0,0.0,0.0,0.0,0.0,644503.0,644503.0,0.0,0.0,0.0,0.0,644503.0
911,2017-06-01,1.0,Malawi,Southern,Mulanje,1.0,1.0,Mulanje,603721,573132,573132.0,0.0,0.0,0.0,0.0,573132.0,573132.0,0.0,0.0,0.0,0.0,573132.0,573132.0,0.0,0.0,0.0,0.0,573132.0
912,2017-06-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,104939,104939.0,0.0,0.0,0.0,0.0,104939.0,104939.0,0.0,0.0,0.0,0.0,104939.0,104939.0,0.0,0.0,0.0,0.0,104939.0
913,2017-06-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,273898,273898.0,0.0,0.0,0.0,0.0,273898.0,273898.0,0.0,0.0,0.0,0.0,273898.0,273898.0,0.0,0.0,0.0,0.0,273898.0
914,2017-06-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2017-06-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,172287,172287.0,0.0,0.0,0.0,0.0,172287.0,172287.0,0.0,0.0,0.0,0.0,172287.0,172287.0,0.0,0.0,0.0,0.0,172287.0
916,2017-06-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,290533,290533.0,0.0,0.0,0.0,0.0,290533.0,290533.0,0.0,0.0,0.0,0.0,290533.0,290533.0,0.0,0.0,0.0,0.0,290533.0
917,2017-06-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,408694,408694.0,0.0,0.0,0.0,0.0,408694.0,408694.0,0.0,0.0,0.0,0.0,408694.0,408694.0,0.0,0.0,0.0,0.0,408694.0
918,2017-06-01,2.0,Malawi,Southern,Nsanje,2.0,3.0,Nsanje,311427,295647,0.0,295647.0,0.0,0.0,0.0,295647.0,0.0,295647.0,0.0,0.0,0.0,295647.0,0.0,0.0,295647.0,0.0,0.0,295647.0
919,2017-06-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,604380,604380.0,0.0,0.0,0.0,0.0,604380.0,604380.0,0.0,0.0,0.0,0.0,604380.0,604380.0,0.0,0.0,0.0,0.0,604380.0
920,2017-06-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,309968,309968.0,0.0,0.0,0.0,0.0,309968.0,309968.0,0.0,0.0,0.0,0.0,309968.0,309968.0,0.0,0.0,0.0,0.0,309968.0
921,2017-06-01,1.0,Malawi,Southern,Phalombe,1.0,1.0,Phalombe,415009,393981,393981.0,0.0,0.0,0.0,0.0,393981.0,393981.0,0.0,0.0,0.0,0.0,393981.0,393981.0,0.0,0.0,0.0,0.0,393981.0
922,2017-06-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,220127,220127.0,0.0,0.0,0.0,0.0,220127.0,220127.0,0.0,0.0,0.0,0.0,220127.0,220127.0,0.0,0.0,0.0,0.0,220127.0
923,2017-06-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,448146,448146.0,0.0,0.0,0.0,0.0,448146.0,448146.0,0.0,0.0,0.0,0.0,448146.0,448146.0,0.0,0.0,0.0,0.0,448146.0
924,2017-06-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,656857,656857.0,0.0,0.0,0.0,0.0,656857.0,656857.0,0.0,0.0,0.0,0.0,656857.0,656857.0,0.0,0.0,0.0,0.0,656857.0
925,2017-06-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,165958,165958.0,0.0,0.0,0.0,0.0,165958.0,165958.0,0.0,0.0,0.0,0.0,165958.0,165958.0,0.0,0.0,0.0,0.0,165958.0
926,2017-06-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,2017-06-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,9975,9975.0,0.0,0.0,0.0,0.0,9975.0,9975.0,0.0,0.0,0.0,0.0,9975.0,9975.0,0.0,0.0,0.0,0.0,9975.0
928,2017-10-01,1.0,Malawi,Southern,Balaka,2.0,3.0,Balaka,451465,428590,428590.0,0.0,0.0,0.0,0.0,428590.0,0.0,428590.0,0.0,0.0,0.0,428590.0,0.0,0.0,428590.0,0.0,0.0,428590.0
929,2017-10-01,1.0,Malawi,Southern,Blantyre,1.0,1.0,Blantyre,1033105,980760,980760.0,0.0,0.0,0.0,0.0,980760.0,980760.0,0.0,0.0,0.0,0.0,980760.0,980760.0,0.0,0.0,0.0,0.0,980760.0
930,2017-10-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,2017-10-01,2.0,Malawi,Southern,Chikwawa,2.0,3.0,Chikwawa,601250,570786,0.0,570786.0,0.0,0.0,0.0,570786.0,0.0,570786.0,0.0,0.0,0.0,570786.0,0.0,0.0,570786.0,0.0,0.0,570786.0
932,2017-10-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,318997,318997.0,0.0,0.0,0.0,0.0,318997.0,318997.0,0.0,0.0,0.0,0.0,318997.0,318997.0,0.0,0.0,0.0,0.0,318997.0
933,2017-10-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,228745,228745.0,0.0,0.0,0.0,0.0,228745.0,228745.0,0.0,0.0,0.0,0.0,228745.0,228745.0,0.0,0.0,0.0,0.0,228745.0
934,2017-10-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,765920,765920.0,0.0,0.0,0.0,0.0,765920.0,765920.0,0.0,0.0,0.0,0.0,765920.0,765920.0,0.0,0.0,0.0,0.0,765920.0
935,2017-10-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,856272,856272.0,0.0,0.0,0.0,0.0,856272.0,856272.0,0.0,0.0,0.0,0.0,856272.0,856272.0,0.0,0.0,0.0,0.0,856272.0
936,2017-10-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,362638,362638.0,0.0,0.0,0.0,0.0,362638.0,362638.0,0.0,0.0,0.0,0.0,362638.0,362638.0,0.0,0.0,0.0,0.0,362638.0
937,2017-10-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,915038,915038.0,0.0,0.0,0.0,0.0,915038.0,915038.0,0.0,0.0,0.0,0.0,915038.0,915038.0,0.0,0.0,0.0,0.0,915038.0
938,2017-10-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1229525,1229525.0,0.0,0.0,0.0,0.0,1229525.0,1229525.0,0.0,0.0,0.0,0.0,1229525.0,1229525.0,0.0,0.0,0.0,0.0,1229525.0
939,2017-10-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,2017-10-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,654977,654977.0,0.0,0.0,0.0,0.0,654977.0,654977.0,0.0,0.0,0.0,0.0,654977.0,654977.0,0.0,0.0,0.0,0.0,654977.0
941,2017-10-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1113354,1113354.0,0.0,0.0,0.0,0.0,1113354.0,1113354.0,0.0,0.0,0.0,0.0,1113354.0,1113354.0,0.0,0.0,0.0,0.0,1113354.0
942,2017-10-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,644503,644503.0,0.0,0.0,0.0,0.0,644503.0,644503.0,0.0,0.0,0.0,0.0,644503.0,644503.0,0.0,0.0,0.0,0.0,644503.0
943,2017-10-01,1.0,Malawi,Southern,Mulanje,1.0,1.0,Mulanje,603721,573132,573132.0,0.0,0.0,0.0,0.0,573132.0,573132.0,0.0,0.0,0.0,0.0,573132.0,573132.0,0.0,0.0,0.0,0.0,573132.0
944,2017-10-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,104939,104939.0,0.0,0.0,0.0,0.0,104939.0,104939.0,0.0,0.0,0.0,0.0,104939.0,104939.0,0.0,0.0,0.0,0.0,104939.0
945,2017-10-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,273898,273898.0,0.0,0.0,0.0,0.0,273898.0,273898.0,0.0,0.0,0.0,0.0,273898.0,273898.0,0.0,0.0,0.0,0.0,273898.0
946,2017-10-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,2017-10-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,172287,172287.0,0.0,0.0,0.0,0.0,172287.0,172287.0,0.0,0.0,0.0,0.0,172287.0,172287.0,0.0,0.0,0.0,0.0,172287.0
948,2017-10-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,290533,290533.0,0.0,0.0,0.0,0.0,290533.0,290533.0,0.0,0.0,0.0,0.0,290533.0,290533.0,0.0,0.0,0.0,0.0,290533.0
949,2017-10-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,408694,408694.0,0.0,0.0,0.0,0.0,408694.0,408694.0,0.0,0.0,0.0,0.0,408694.0,408694.0,0.0,0.0,0.0,0.0,408694.0
950,2017-10-01,2.0,Malawi,Southern,Nsanje,2.0,3.0,Nsanje,311427,295647,0.0,295647.0,0.0,0.0,0.0,295647.0,0.0,295647.0,0.0,0.0,0.0,295647.0,0.0,0.0,295647.0,0.0,0.0,295647.0
951,2017-10-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,604380,604380.0,0.0,0.0,0.0,0.0,604380.0,604380.0,0.0,0.0,0.0,0.0,604380.0,604380.0,0.0,0.0,0.0,0.0,604380.0
952,2017-10-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,309968,309968.0,0.0,0.0,0.0,0.0,309968.0,309968.0,0.0,0.0,0.0,0.0,309968.0,309968.0,0.0,0.0,0.0,0.0,309968.0
953,2017-10-01,1.0,Malawi,Southern,Phalombe,1.0,2.0,Phalombe,415009,393981,393981.0,0.0,0.0,0.0,0.0,393981.0,393981.0,0.0,0.0,0.0,0.0,393981.0,0.0,393981.0,0.0,0.0,0.0,393981.0
954,2017-10-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,220127,220127.0,0.0,0.0,0.0,0.0,220127.0,220127.0,0.0,0.0,0.0,0.0,220127.0,220127.0,0.0,0.0,0.0,0.0,220127.0
955,2017-10-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,448146,448146.0,0.0,0.0,0.0,0.0,448146.0,448146.0,0.0,0.0,0.0,0.0,448146.0,448146.0,0.0,0.0,0.0,0.0,448146.0
956,2017-10-01,1.0,Malawi,Southern,Thyolo,1.0,2.0,Thyolo,691915,656857,656857.0,0.0,0.0,0.0,0.0,656857.0,656857.0,0.0,0.0,0.0,0.0,656857.0,0.0,656857.0,0.0,0.0,0.0,656857.0
957,2017-10-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,165958,165958.0,0.0,0.0,0.0,0.0,165958.0,165958.0,0.0,0.0,0.0,0.0,165958.0,165958.0,0.0,0.0,0.0,0.0,165958.0
958,2017-10-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,2017-10-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,9975,9975.0,0.0,0.0,0.0,0.0,9975.0,9975.0,0.0,0.0,0.0,0.0,9975.0,9975.0,0.0,0.0,0.0,0.0,9975.0
960,2018-02-01,1.0,Malawi,Southern,Balaka,1.0,2.0,Balaka,451465,439968,439968.0,0.0,0.0,0.0,0.0,439968.0,439968.0,0.0,0.0,0.0,0.0,439968.0,0.0,439968.0,0.0,0.0,0.0,439968.0
961,2018-02-01,1.0,Malawi,Southern,Blantyre,1.0,2.0,Blantyre,1033105,1006796,1006796.0,0.0,0.0,0.0,0.0,1006796.0,1006796.0,0.0,0.0,0.0,0.0,1006796.0,0.0,1006796.0,0.0,0.0,0.0,1006796.0
962,2018-02-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,2018-02-01,1.0,Malawi,Southern,Chikwawa,1.0,1.0,Chikwawa,601250,585938,585938.0,0.0,0.0,0.0,0.0,585938.0,585938.0,0.0,0.0,0.0,0.0,585938.0,585938.0,0.0,0.0,0.0,0.0,585938.0
964,2018-02-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,327465,327465.0,0.0,0.0,0.0,0.0,327465.0,327465.0,0.0,0.0,0.0,0.0,327465.0,327465.0,0.0,0.0,0.0,0.0,327465.0
965,2018-02-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,234817,234817.0,0.0,0.0,0.0,0.0,234817.0,234817.0,0.0,0.0,0.0,0.0,234817.0,234817.0,0.0,0.0,0.0,0.0,234817.0
966,2018-02-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,786253,786253.0,0.0,0.0,0.0,0.0,786253.0,786253.0,0.0,0.0,0.0,0.0,786253.0,786253.0,0.0,0.0,0.0,0.0,786253.0
967,2018-02-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,879003,879003.0,0.0,0.0,0.0,0.0,879003.0,879003.0,0.0,0.0,0.0,0.0,879003.0,879003.0,0.0,0.0,0.0,0.0,879003.0
968,2018-02-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,372265,372265.0,0.0,0.0,0.0,0.0,372265.0,372265.0,0.0,0.0,0.0,0.0,372265.0,372265.0,0.0,0.0,0.0,0.0,372265.0
969,2018-02-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,939329,939329.0,0.0,0.0,0.0,0.0,939329.0,939329.0,0.0,0.0,0.0,0.0,939329.0,939329.0,0.0,0.0,0.0,0.0,939329.0
970,2018-02-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1262165,1262165.0,0.0,0.0,0.0,0.0,1262165.0,1262165.0,0.0,0.0,0.0,0.0,1262165.0,1262165.0,0.0,0.0,0.0,0.0,1262165.0
971,2018-02-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,2018-02-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,672365,672365.0,0.0,0.0,0.0,0.0,672365.0,672365.0,0.0,0.0,0.0,0.0,672365.0,672365.0,0.0,0.0,0.0,0.0,672365.0
973,2018-02-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1142910,1142910.0,0.0,0.0,0.0,0.0,1142910.0,1142910.0,0.0,0.0,0.0,0.0,1142910.0,1142910.0,0.0,0.0,0.0,0.0,1142910.0
974,2018-02-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,661612,661612.0,0.0,0.0,0.0,0.0,661612.0,661612.0,0.0,0.0,0.0,0.0,661612.0,661612.0,0.0,0.0,0.0,0.0,661612.0
975,2018-02-01,1.0,Malawi,Southern,Mulanje,1.0,1.0,Mulanje,603721,588346,588346.0,0.0,0.0,0.0,0.0,588346.0,588346.0,0.0,0.0,0.0,0.0,588346.0,588346.0,0.0,0.0,0.0,0.0,588346.0
976,2018-02-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,107725,107725.0,0.0,0.0,0.0,0.0,107725.0,107725.0,0.0,0.0,0.0,0.0,107725.0,107725.0,0.0,0.0,0.0,0.0,107725.0
977,2018-02-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,281169,281169.0,0.0,0.0,0.0,0.0,281169.0,281169.0,0.0,0.0,0.0,0.0,281169.0,281169.0,0.0,0.0,0.0,0.0,281169.0
978,2018-02-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,2018-02-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,176861,176861.0,0.0,0.0,0.0,0.0,176861.0,176861.0,0.0,0.0,0.0,0.0,176861.0,176861.0,0.0,0.0,0.0,0.0,176861.0
980,2018-02-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,298246,298246.0,0.0,0.0,0.0,0.0,298246.0,298246.0,0.0,0.0,0.0,0.0,298246.0,298246.0,0.0,0.0,0.0,0.0,298246.0
981,2018-02-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,419543,419543.0,0.0,0.0,0.0,0.0,419543.0,419543.0,0.0,0.0,0.0,0.0,419543.0,419543.0,0.0,0.0,0.0,0.0,419543.0
982,2018-02-01,1.0,Malawi,Southern,Nsanje,1.0,2.0,Nsanje,311427,303496,303496.0,0.0,0.0,0.0,0.0,303496.0,303496.0,0.0,0.0,0.0,0.0,303496.0,0.0,303496.0,0.0,0.0,0.0,303496.0
983,2018-02-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,620424,620424.0,0.0,0.0,0.0,0.0,620424.0,620424.0,0.0,0.0,0.0,0.0,620424.0,620424.0,0.0,0.0,0.0,0.0,620424.0
984,2018-02-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,318197,318197.0,0.0,0.0,0.0,0.0,318197.0,318197.0,0.0,0.0,0.0,0.0,318197.0,318197.0,0.0,0.0,0.0,0.0,318197.0
985,2018-02-01,1.0,Malawi,Southern,Phalombe,1.0,1.0,Phalombe,415009,404440,404440.0,0.0,0.0,0.0,0.0,404440.0,404440.0,0.0,0.0,0.0,0.0,404440.0,404440.0,0.0,0.0,0.0,0.0,404440.0
986,2018-02-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,225971,225971.0,0.0,0.0,0.0,0.0,225971.0,225971.0,0.0,0.0,0.0,0.0,225971.0,225971.0,0.0,0.0,0.0,0.0,225971.0
987,2018-02-01,1.0,Malawi,Central,Salima,1.0,2.0,Salima,472065,460043,460043.0,0.0,0.0,0.0,0.0,460043.0,460043.0,0.0,0.0,0.0,0.0,460043.0,0.0,460043.0,0.0,0.0,0.0,460043.0
988,2018-02-01,1.0,Malawi,Southern,Thyolo,1.0,1.0,Thyolo,691915,674294,674294.0,0.0,0.0,0.0,0.0,674294.0,674294.0,0.0,0.0,0.0,0.0,674294.0,674294.0,0.0,0.0,0.0,0.0,674294.0
989,2018-02-01,1.0,Malawi,Southern,Zomba,1.0,1.0,Zomba,174816,170364,170364.0,0.0,0.0,0.0,0.0,170364.0,170364.0,0.0,0.0,0.0,0.0,170364.0,170364.0,0.0,0.0,0.0,0.0,170364.0
990,2018-02-01,1.0,Malawi,Southern,Zomba City,1.0,1.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,2018-02-01,1.0,Malawi,Northern,Likoma,1.0,1.0,Likoma,10508,10240,10240.0,0.0,0.0,0.0,0.0,10240.0,10240.0,0.0,0.0,0.0,0.0,10240.0,10240.0,0.0,0.0,0.0,0.0,10240.0
992,2018-06-01,1.0,Malawi,Southern,Balaka,1.0,2.0,Balaka,451465,439968,439968.0,0.0,0.0,0.0,0.0,439968.0,439968.0,0.0,0.0,0.0,0.0,439968.0,0.0,439968.0,0.0,0.0,0.0,439968.0
993,2018-06-01,1.0,Malawi,Southern,Blantyre,1.0,2.0,Blantyre,1033105,1006796,1006796.0,0.0,0.0,0.0,0.0,1006796.0,1006796.0,0.0,0.0,0.0,0.0,1006796.0,0.0,1006796.0,0.0,0.0,0.0,1006796.0
994,2018-06-01,1.0,Malawi,Southern,Blantyre City,1.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,2018-06-01,1.0,Malawi,Southern,Chikwawa,1.0,1.0,Chikwawa,601250,585938,585938.0,0.0,0.0,0.0,0.0,585938.0,585938.0,0.0,0.0,0.0,0.0,585938.0,585938.0,0.0,0.0,0.0,0.0,585938.0
996,2018-06-01,1.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,327465,327465.0,0.0,0.0,0.0,0.0,327465.0,327465.0,0.0,0.0,0.0,0.0,327465.0,327465.0,0.0,0.0,0.0,0.0,327465.0
997,2018-06-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,234817,234817.0,0.0,0.0,0.0,0.0,234817.0,234817.0,0.0,0.0,0.0,0.0,234817.0,234817.0,0.0,0.0,0.0,0.0,234817.0
998,2018-06-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,786253,786253.0,0.0,0.0,0.0,0.0,786253.0,786253.0,0.0,0.0,0.0,0.0,786253.0,786253.0,0.0,0.0,0.0,0.0,786253.0
999,2018-06-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,879003,879003.0,0.0,0.0,0.0,0.0,879003.0,879003.0,0.0,0.0,0.0,0.0,879003.0,879003.0,0.0,0.0,0.0,0.0,879003.0
1000,2018-06-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,372265,372265.0,0.0,0.0,0.0,0.0,372265.0,372265.0,0.0,0.0,0.0,0.0,372265.0,372265.0,0.0,0.0,0.0,0.0,372265.0
1001,2018-06-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,939329,939329.0,0.0,0.0,0.0,0.0,939329.0,939329.0,0.0,0.0,0.0,0.0,939329.0,939329.0,0.0,0.0,0.0,0.0,939329.0
1002,2018-06-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1262165,1262165.0,0.0,0.0,0.0,0.0,1262165.0,1262165.0,0.0,0.0,0.0,0.0,1262165.0,1262165.0,0.0,0.0,0.0,0.0,1262165.0
1003,2018-06-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,2018-06-01,1.0,Malawi,Southern,Machinga,1.0,1.0,Machinga,689935,672365,672365.0,0.0,0.0,0.0,0.0,672365.0,672365.0,0.0,0.0,0.0,0.0,672365.0,672365.0,0.0,0.0,0.0,0.0,672365.0
1005,2018-06-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1142910,1142910.0,0.0,0.0,0.0,0.0,1142910.0,1142910.0,0.0,0.0,0.0,0.0,1142910.0,1142910.0,0.0,0.0,0.0,0.0,1142910.0
1006,2018-06-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,661612,661612.0,0.0,0.0,0.0,0.0,661612.0,661612.0,0.0,0.0,0.0,0.0,661612.0,661612.0,0.0,0.0,0.0,0.0,661612.0
1007,2018-06-01,1.0,Malawi,Southern,Mulanje,1.0,2.0,Mulanje,603721,588346,588346.0,0.0,0.0,0.0,0.0,588346.0,588346.0,0.0,0.0,0.0,0.0,588346.0,0.0,588346.0,0.0,0.0,0.0,588346.0
1008,2018-06-01,1.0,Malawi,Southern,Mwanza,1.0,1.0,Mwanza,110540,107725,107725.0,0.0,0.0,0.0,0.0,107725.0,107725.0,0.0,0.0,0.0,0.0,107725.0,107725.0,0.0,0.0,0.0,0.0,107725.0
1009,2018-06-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,281169,281169.0,0.0,0.0,0.0,0.0,281169.0,281169.0,0.0,0.0,0.0,0.0,281169.0,281169.0,0.0,0.0,0.0,0.0,281169.0
1010,2018-06-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,2018-06-01,1.0,Malawi,Southern,Neno,1.0,1.0,Neno,181483,176861,176861.0,0.0,0.0,0.0,0.0,176861.0,176861.0,0.0,0.0,0.0,0.0,176861.0,176861.0,0.0,0.0,0.0,0.0,176861.0
