,date,ADM1_EN,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
58,2010-10-01,Benishangul Gumz,1102849,862371,374680.0,487691.0,0.0,0.0,0.0,862371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862371.0,862371.0,0.0
59,2010-10-01,Dire Dawa,508918,397948,0.0,0.0,147736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147736.0,0.0,0.0
60,2010-10-01,Gambela,462832,361910,0.0,0.0,361910.0,0.0,0.0,63820.0,298090.0,0.0,0.0,0.0,63820.0,0.0,0.0,0.0,0.0,361910.0,361910.0,63820.0
61,2010-10-01,Harari,260022,203324,0.0,0.0,203324.0,0.0,0.0,0.0,0.0,203324.0,0.0,0.0,0.0,0.0,203324.0,0.0,0.0,203324.0,203324.0,203324.0
62,2010-10-01,Oromia,37843293,29591552,632666.0,8454577.0,20504309.0,0.0,0.0,3740836.0,10201606.0,14835800.0,0.0,0.0,2848242.0,6373233.0,18664173.0,0.0,0.0,29591552.0,28778242.0,27885648.0
63,2010-10-01,SNNP,20262695,15844403,0.0,1932388.0,13912015.0,0.0,0.0,686401.0,10389438.0,4768564.0,0.0,0.0,686401.0,2042748.0,12320286.0,0.0,0.0,15844403.0,15844403.0,15049435.0
64,2010-10-01,Somali,6216411,4860918,0.0,757724.0,2356889.0,1746305.0,0.0,0.0,0.0,2943843.0,1413332.0,0.0,0.0,0.0,2610870.0,1746305.0,0.0,4860918.0,4357175.0,4357175.0
65,2010-10-01,Tigray,5357192,4189053,0.0,0.0,4189053.0,0.0,0.0,0.0,3600758.0,588295.0,0.0,0.0,0.0,3256268.0,588295.0,0.0,0.0,4189053.0,4189053.0,3844563.0
66,2011-01-01,Addis Ababa,3585647,2883776,2883776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883776.0,0.0,0.0
67,2011-01-01,Afar,1904414,1531633,0.0,168412.0,1363221.0,0.0,0.0,0.0,168412.0,1363221.0,0.0,0.0,0.0,0.0,1531633.0,0.0,0.0,1531633.0,1531633.0,1531633.0
68,2011-01-01,Amhara,21790172,17524857,3710987.0,5511001.0,8302869.0,0.0,0.0,3710987.0,5511001.0,8302869.0,0.0,0.0,3710987.0,5052730.0,8761140.0,0.0,0.0,17524857.0,17524857.0,17524857.0
69,2011-01-01,Benishangul Gumz,1102849,886970,506799.0,380171.0,0.0,0.0,0.0,506799.0,380171.0,0.0,0.0,0.0,385368.0,444972.0,56630.0,0.0,0.0,886970.0,886970.0,886970.0
