,date,CS,ADMIN0,ADMIN1,ADMIN2,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
1597,2014-10-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222.0,1645619.0,1645619.0,0.0,0.0,0.0,0.0,1645619.0,1645619.0,0.0,0.0,0.0,0.0,1645619.0,1645619.0,0.0,0.0,0.0,0.0,1645619.0
1598,2014-10-01,2.0,Ethiopia,Afar,Awusi,2.0,2.0,Afar,Awusi,643036.0,562802.0,0.0,562802.0,0.0,0.0,0.0,562802.0,0.0,562802.0,0.0,0.0,0.0,562802.0,0.0,562802.0,0.0,0.0,0.0,562802.0
1599,2014-10-01,2.0,Ethiopia,Afar,Fanti,2.0,2.0,Afar,Fanti,276855.0,242310.0,0.0,242310.0,0.0,0.0,0.0,242310.0,0.0,242310.0,0.0,0.0,0.0,242310.0,0.0,242310.0,0.0,0.0,0.0,242310.0
1600,2014-10-01,2.0,Ethiopia,Somali,Shebelle,2.0,2.0,Somali,Shebelle,647430.0,566647.0,0.0,566647.0,0.0,0.0,0.0,566647.0,0.0,566647.0,0.0,0.0,0.0,566647.0,0.0,566647.0,0.0,0.0,0.0,566647.0
1601,2014-10-01,1.0,Ethiopia,Gambela,Itang,1.0,1.0,Gambela,Itang,50260.0,43988.0,43988.0,0.0,0.0,0.0,0.0,43988.0,43988.0,0.0,0.0,0.0,0.0,43988.0,43988.0,0.0,0.0,0.0,0.0,43988.0
1602,2014-10-01,1.0,Ethiopia,Benshangul Gumuz,Mao-Komo,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1603,2014-10-01,1.0,Ethiopia,Gambela,Agniwak,1.0,1.0,Gambela,Agniwak,164054.0,143584.0,143584.0,0.0,0.0,0.0,0.0,143584.0,143584.0,0.0,0.0,0.0,0.0,143584.0,143584.0,0.0,0.0,0.0,0.0,143584.0
1604,2014-10-01,1.0,Ethiopia,Oromia,East Hararge,1.0,2.0,Oromia,East Hararge,3739861.0,3273224.0,3273224.0,0.0,0.0,0.0,0.0,3273224.0,3273224.0,0.0,0.0,0.0,0.0,3273224.0,0.0,3273224.0,0.0,0.0,0.0,3273224.0
1605,2014-10-01,1.0,Ethiopia,Tigray,East Tigray,1.0,2.0,Tigray,East Tigray,940053.0,822759.0,822759.0,0.0,0.0,0.0,0.0,822759.0,822759.0,0.0,0.0,0.0,0.0,822759.0,0.0,822759.0,0.0,0.0,0.0,822759.0
1606,2014-10-01,1.0,Ethiopia,Benshangul Gumuz,Kemashi,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1607,2014-10-01,1.0,Ethiopia,Benshangul Gumuz,Metekel,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1608,2014-10-01,2.0,Ethiopia,Afar,Kilbati,2.0,2.0,Afar,Kilbati,493764.0,432155.0,0.0,432155.0,0.0,0.0,0.0,432155.0,0.0,432155.0,0.0,0.0,0.0,432155.0,0.0,432155.0,0.0,0.0,0.0,432155.0
1609,2014-10-01,2.0,Ethiopia,Somali,Nogob,2.0,2.0,Somali,Nogob,217220.0,190116.0,0.0,190116.0,0.0,0.0,0.0,190116.0,0.0,190116.0,0.0,0.0,0.0,190116.0,0.0,190116.0,0.0,0.0,0.0,190116.0
1610,2014-10-01,2.0,Ethiopia,Somali,Dollo,2.0,2.0,Somali,Dollo,425824.0,372692.0,0.0,372692.0,0.0,0.0,0.0,372692.0,0.0,372692.0,0.0,0.0,0.0,372692.0,0.0,372692.0,0.0,0.0,0.0,372692.0
1611,2014-10-01,1.0,Ethiopia,SNNPR,Sheka,1.0,1.0,SNNPR,Sheka,274212.0,239997.0,239997.0,0.0,0.0,0.0,0.0,239997.0,239997.0,0.0,0.0,0.0,0.0,239997.0,239997.0,0.0,0.0,0.0,0.0,239997.0
1612,2014-10-01,1.0,Ethiopia,SNNPR,Sidama,1.0,1.0,SNNPR,Sidama,4212331.0,3686742.0,3686742.0,0.0,0.0,0.0,0.0,3686742.0,3686742.0,0.0,0.0,0.0,0.0,3686742.0,3686742.0,0.0,0.0,0.0,0.0,3686742.0
1613,2014-10-01,2.0,Ethiopia,Somali,Afder,2.0,2.0,Somali,Afder,654828.0,573122.0,0.0,573122.0,0.0,0.0,0.0,573122.0,0.0,573122.0,0.0,0.0,0.0,573122.0,0.0,573122.0,0.0,0.0,0.0,573122.0
1614,2014-10-01,1.0,Ethiopia,SNNPR,Alaba,1.0,2.0,SNNPR,Alaba,658130.0,576012.0,576012.0,0.0,0.0,0.0,0.0,576012.0,576012.0,0.0,0.0,0.0,0.0,576012.0,0.0,576012.0,0.0,0.0,0.0,576012.0
1615,2014-10-01,1.0,Ethiopia,Oromia,Arsi,1.0,1.0,Oromia,Arsi,3645492.0,3190630.0,3190630.0,0.0,0.0,0.0,0.0,3190630.0,3190630.0,0.0,0.0,0.0,0.0,3190630.0,3190630.0,0.0,0.0,0.0,0.0,3190630.0
1616,2014-10-01,1.0,Ethiopia,SNNPR,Basketo,1.0,1.0,SNNPR,Basketo,75512.0,66090.0,66090.0,0.0,0.0,0.0,0.0,66090.0,66090.0,0.0,0.0,0.0,0.0,66090.0,66090.0,0.0,0.0,0.0,0.0,66090.0
1617,2014-10-01,1.0,Ethiopia,SNNPR,Bench Maji,1.0,1.0,SNNPR,Bench Maji,603595.0,528282.0,528282.0,0.0,0.0,0.0,0.0,528282.0,528282.0,0.0,0.0,0.0,0.0,528282.0,528282.0,0.0,0.0,0.0,0.0,528282.0
1618,2014-10-01,1.0,Ethiopia,Tigray,Central Tigray,1.0,1.0,Tigray,Central Tigray,1384454.0,1211710.0,1211710.0,0.0,0.0,0.0,0.0,1211710.0,1211710.0,0.0,0.0,0.0,0.0,1211710.0,1211710.0,0.0,0.0,0.0,0.0,1211710.0
1619,2014-10-01,1.0,Ethiopia,SNNPR,Dawro,1.0,1.0,SNNPR,Dawro,643931.0,563585.0,563585.0,0.0,0.0,0.0,0.0,563585.0,563585.0,0.0,0.0,0.0,0.0,563585.0,563585.0,0.0,0.0,0.0,0.0,563585.0
1620,2014-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa,2.0,2.0,Dire Dawa,Dire Dawa,188933.0,165359.0,0.0,165359.0,0.0,0.0,0.0,165359.0,0.0,165359.0,0.0,0.0,0.0,165359.0,0.0,165359.0,0.0,0.0,0.0,165359.0
1621,2014-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa,2.0,2.0,Dire Dawa,Dire Dawa,319985.0,280059.0,0.0,280059.0,0.0,0.0,0.0,280059.0,0.0,280059.0,0.0,0.0,0.0,280059.0,0.0,280059.0,0.0,0.0,0.0,280059.0
1622,2014-10-01,1.0,Ethiopia,Amhara,East Gojam,1.0,1.0,Amhara,East Gojam,2672621.0,2339148.0,2339148.0,0.0,0.0,0.0,0.0,2339148.0,2339148.0,0.0,0.0,0.0,0.0,2339148.0,2339148.0,0.0,0.0,0.0,0.0,2339148.0
1623,2014-10-01,1.0,Ethiopia,Oromia,East Shewa,1.0,1.0,Oromia,East Shewa,2234419.0,1955622.0,1955622.0,0.0,0.0,0.0,0.0,1955622.0,1955622.0,0.0,0.0,0.0,0.0,1955622.0,1955622.0,0.0,0.0,0.0,0.0,1955622.0
1624,2014-10-01,1.0,Ethiopia,SNNPR,Gamo Gofa,1.0,2.0,SNNPR,Gamo Gofa,1462777.0,1280260.0,1280260.0,0.0,0.0,0.0,0.0,1280260.0,1280260.0,0.0,0.0,0.0,0.0,1280260.0,0.0,1280260.0,0.0,0.0,0.0,1280260.0
1625,2014-10-01,1.0,Ethiopia,SNNPR,Gamo Gofa,1.0,2.0,SNNPR,Gamo Gofa,623589.0,545781.0,545781.0,0.0,0.0,0.0,0.0,545781.0,545781.0,0.0,0.0,0.0,0.0,545781.0,0.0,545781.0,0.0,0.0,0.0,545781.0
1626,2014-10-01,1.0,Ethiopia,SNNPR,Gurage,1.0,1.0,SNNPR,Gurage,1882107.0,1647269.0,1647269.0,0.0,0.0,0.0,0.0,1647269.0,1647269.0,0.0,0.0,0.0,0.0,1647269.0,1647269.0,0.0,0.0,0.0,0.0,1647269.0
1627,2014-10-01,1.0,Ethiopia,Oromia,Horo Guduru,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1628,2014-10-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640.0,3214391.0,3214391.0,0.0,0.0,0.0,0.0,3214391.0,3214391.0,0.0,0.0,0.0,0.0,3214391.0,3214391.0,0.0,0.0,0.0,0.0,3214391.0
1629,2014-10-01,1.0,Ethiopia,SNNPR,Kembata Tembaro,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1630,2014-10-01,1.0,Ethiopia,SNNPR,Keffa,1.0,1.0,SNNPR,Keffa,1053546.0,922091.0,922091.0,0.0,0.0,0.0,0.0,922091.0,922091.0,0.0,0.0,0.0,0.0,922091.0,922091.0,0.0,0.0,0.0,0.0,922091.0
1631,2014-10-01,1.0,Ethiopia,SNNPR,Konta,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1632,2014-10-01,1.0,Ethiopia,Gambela,Mezhenger,1.0,1.0,Gambela,Mezhenger,81617.0,71433.0,71433.0,0.0,0.0,0.0,0.0,71433.0,71433.0,0.0,0.0,0.0,0.0,71433.0,71433.0,0.0,0.0,0.0,0.0,71433.0
1633,2014-10-01,1.0,Ethiopia,Amhara,North Shewa,1.0,2.0,Amhara,North Shewa,2293091.0,2006973.0,2006973.0,0.0,0.0,0.0,0.0,2006973.0,2006973.0,0.0,0.0,0.0,0.0,2006973.0,0.0,2006973.0,0.0,0.0,0.0,2006973.0
1634,2014-10-01,1.0,Ethiopia,Amhara,Oromia,1.0,1.0,Amhara,Oromia,569808.0,498710.0,498710.0,0.0,0.0,0.0,0.0,498710.0,498710.0,0.0,0.0,0.0,0.0,498710.0,498710.0,0.0,0.0,0.0,0.0,498710.0
1635,2014-10-01,1.0,Ethiopia,Amhara,South Gondar,1.0,1.0,Amhara,South Gondar,2526963.0,2211664.0,2211664.0,0.0,0.0,0.0,0.0,2211664.0,2211664.0,0.0,0.0,0.0,0.0,2211664.0,2211664.0,0.0,0.0,0.0,0.0,2211664.0
1636,2014-10-01,2.0,Ethiopia,SNNPR,South Omo,2.0,2.0,SNNPR,South Omo,754134.0,660037.0,0.0,660037.0,0.0,0.0,0.0,660037.0,0.0,660037.0,0.0,0.0,0.0,660037.0,0.0,660037.0,0.0,0.0,0.0,660037.0
1637,2014-10-01,1.0,Ethiopia,Amhara,South Wollo,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1638,2014-10-01,1.0,Ethiopia,Amhara,Argoba,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1639,2014-10-01,1.0,Ethiopia,Amhara,Wag Himra,1.0,2.0,Amhara,Wag Himra,516457.0,452016.0,452016.0,0.0,0.0,0.0,0.0,452016.0,452016.0,0.0,0.0,0.0,0.0,452016.0,0.0,452016.0,0.0,0.0,0.0,452016.0
1640,2014-10-01,1.0,Ethiopia,Oromia,West Arsi,1.0,1.0,Oromia,West Arsi,2868933.0,2510965.0,2510965.0,0.0,0.0,0.0,0.0,2510965.0,2510965.0,0.0,0.0,0.0,0.0,2510965.0,2510965.0,0.0,0.0,0.0,0.0,2510965.0
1641,2014-10-01,1.0,Ethiopia,Oromia,West Shewa,1.0,1.0,Oromia,West Shewa,2773901.0,2427791.0,2427791.0,0.0,0.0,0.0,0.0,2427791.0,2427791.0,0.0,0.0,0.0,0.0,2427791.0,2427791.0,0.0,0.0,0.0,0.0,2427791.0
1642,2014-10-01,1.0,Ethiopia,Tigray,West Tigray,1.0,1.0,Tigray,West Tigray,440553.0,385583.0,385583.0,0.0,0.0,0.0,0.0,385583.0,385583.0,0.0,0.0,0.0,0.0,385583.0,385583.0,0.0,0.0,0.0,0.0,385583.0
1643,2014-10-01,1.0,Ethiopia,SNNPR,Wolayita,1.0,2.0,SNNPR,Wolayita,1999292.0,1749832.0,1749832.0,0.0,0.0,0.0,0.0,1749832.0,1749832.0,0.0,0.0,0.0,0.0,1749832.0,0.0,1749832.0,0.0,0.0,0.0,1749832.0
1644,2014-10-01,1.0,Ethiopia,SNNPR,Yem,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1645,2014-10-01,3.0,Ethiopia,Afar,Gabi,3.0,3.0,Afar,Gabi,281357.0,246251.0,0.0,0.0,246251.0,0.0,0.0,246251.0,0.0,0.0,246251.0,0.0,0.0,246251.0,0.0,0.0,246251.0,0.0,0.0,246251.0
1646,2014-10-01,2.0,Ethiopia,Afar,Khari,2.0,2.0,Afar,Khari,209402.0,183274.0,0.0,183274.0,0.0,0.0,0.0,183274.0,0.0,183274.0,0.0,0.0,0.0,183274.0,0.0,183274.0,0.0,0.0,0.0,183274.0
1647,2014-10-01,1.0,Ethiopia,Tigray,Northwest Tigray,1.0,1.0,Tigray,Northwest Tigray,893262.0,781806.0,781806.0,0.0,0.0,0.0,0.0,781806.0,781806.0,0.0,0.0,0.0,0.0,781806.0,781806.0,0.0,0.0,0.0,0.0,781806.0
1648,2014-10-01,1.0,Ethiopia,Benshangul Gumuz,Asosa,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1649,2014-10-01,1.0,Ethiopia,Oromia,South West Shewa,1.0,1.0,Oromia,South West Shewa,1264234.0,1106490.0,1106490.0,0.0,0.0,0.0,0.0,1106490.0,1106490.0,0.0,0.0,0.0,0.0,1106490.0,1106490.0,0.0,0.0,0.0,0.0,1106490.0
1650,2014-10-01,1.0,Ethiopia,SNNPR,Hadiya,1.0,1.0,SNNPR,Hadiya,1700138.0,1488005.0,1488005.0,0.0,0.0,0.0,0.0,1488005.0,1488005.0,0.0,0.0,0.0,0.0,1488005.0,1488005.0,0.0,0.0,0.0,0.0,1488005.0
1651,2014-10-01,1.0,Ethiopia,SNNPR,Silltie,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1652,2014-10-01,1.0,Ethiopia,Oromia,North Shewa,1.0,1.0,Oromia,North Shewa,1626893.0,1423899.0,1423899.0,0.0,0.0,0.0,0.0,1423899.0,1423899.0,0.0,0.0,0.0,0.0,1423899.0,1423899.0,0.0,0.0,0.0,0.0,1423899.0
1653,2014-10-01,1.0,Ethiopia,Harari,Harari,1.0,1.0,Harari,Harari,260022.0,227578.0,227578.0,0.0,0.0,0.0,0.0,227578.0,227578.0,0.0,0.0,0.0,0.0,227578.0,227578.0,0.0,0.0,0.0,0.0,227578.0
1654,2014-10-01,1.0,Ethiopia,Amhara,North Gondar,1.0,1.0,Amhara,North Gondar,889977.0,778931.0,778931.0,0.0,0.0,0.0,0.0,778931.0,778931.0,0.0,0.0,0.0,0.0,778931.0,778931.0,0.0,0.0,0.0,0.0,778931.0
1655,2014-10-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095.0,2532988.0,2532988.0,0.0,0.0,0.0,0.0,2532988.0,2532988.0,0.0,0.0,0.0,0.0,2532988.0,2532988.0,0.0,0.0,0.0,0.0,2532988.0
1656,2014-10-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704.0,1171668.0,1171668.0,0.0,0.0,0.0,0.0,1171668.0,1171668.0,0.0,0.0,0.0,0.0,1171668.0,1171668.0,0.0,0.0,0.0,0.0,1171668.0
1657,2014-10-01,1.0,Ethiopia,Benshangul Gumuz,Pawe,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1658,2014-10-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647.0,3138252.0,3138252.0,0.0,0.0,0.0,0.0,3138252.0,3138252.0,0.0,0.0,0.0,0.0,3138252.0,3138252.0,0.0,0.0,0.0,0.0,3138252.0
1659,2013-10-01,2.0,Ethiopia,SNNPR,Segen,2.0,2.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1660,2013-10-01,2.0,Ethiopia,Oromia,Bale,2.0,2.0,Oromia,Bale,1887498.0,1606375.0,0.0,1606375.0,0.0,0.0,0.0,1606375.0,0.0,1606375.0,0.0,0.0,0.0,1606375.0,0.0,1606375.0,0.0,0.0,0.0,1606375.0
1661,2013-10-01,2.0,Ethiopia,Oromia,Borena,2.0,2.0,Oromia,Borena,545493.0,464247.0,0.0,464247.0,0.0,0.0,0.0,464247.0,0.0,464247.0,0.0,0.0,0.0,464247.0,0.0,464247.0,0.0,0.0,0.0,464247.0
1662,2013-10-01,2.0,Ethiopia,Somali,Jarar,2.0,2.0,Somali,Jarar,641077.0,545595.0,0.0,545595.0,0.0,0.0,0.0,545595.0,0.0,545595.0,0.0,0.0,0.0,545595.0,0.0,545595.0,0.0,0.0,0.0,545595.0
1663,2013-10-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681.0,1441425.0,1441425.0,0.0,0.0,0.0,0.0,1441425.0,1441425.0,0.0,0.0,0.0,0.0,1441425.0,1441425.0,0.0,0.0,0.0,0.0,1441425.0
1664,2013-10-01,2.0,Ethiopia,SNNPR,Gedeo,2.0,2.0,SNNPR,Gedeo,1131834.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0,0.0,963259.0,0.0,0.0,0.0,963259.0
1665,2013-10-01,2.0,Ethiopia,Oromia,Gujii,2.0,2.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1666,2013-10-01,1.0,Ethiopia,Oromia,Ilubabor,1.0,1.0,Oromia,Ilubabor,953178.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0,811212.0,0.0,0.0,0.0,0.0,811212.0
1667,2013-10-01,2.0,Ethiopia,Somali,Fafan,2.0,2.0,Somali,Fafan,1242707.0,1057618.0,0.0,1057618.0,0.0,0.0,0.0,1057618.0,0.0,1057618.0,0.0,0.0,0.0,1057618.0,0.0,1057618.0,0.0,0.0,0.0,1057618.0
1668,2013-10-01,1.0,Ethiopia,Oromia,Kelem,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1669,2013-10-01,2.0,Ethiopia,Somali,Korahe,2.0,2.0,Somali,Korahe,511890.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0,0.0,435649.0,0.0,0.0,0.0,435649.0
1670,2013-10-01,2.0,Ethiopia,Somali,Liben,2.0,2.0,Somali,Liben,505190.0,429947.0,0.0,429947.0,0.0,0.0,0.0,429947.0,0.0,429947.0,0.0,0.0,0.0,429947.0,0.0,429947.0,0.0,0.0,0.0,429947.0
1671,2013-10-01,2.0,Ethiopia,Amhara,North Wollo,2.0,3.0,Amhara,North Wollo,1740337.0,1481132.0,0.0,1481132.0,0.0,0.0,0.0,1481132.0,0.0,1481132.0,0.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0,0.0,0.0,1481132.0
1672,2013-10-01,1.0,Ethiopia,Gambela,Nuer,1.0,1.0,Gambela,Nuer,166901.0,142042.0,142042.0,0.0,0.0,0.0,0.0,142042.0,142042.0,0.0,0.0,0.0,0.0,142042.0,142042.0,0.0,0.0,0.0,0.0,142042.0
1673,2013-10-01,2.0,Ethiopia,Somali,Sitti,2.0,2.0,Somali,Sitti,644214.0,548265.0,0.0,548265.0,0.0,0.0,0.0,548265.0,0.0,548265.0,0.0,0.0,0.0,548265.0,0.0,548265.0,0.0,0.0,0.0,548265.0
1674,2013-10-01,2.0,Ethiopia,Tigray,South Tigray,2.0,2.0,Tigray,South Tigray,752344.0,640290.0,0.0,640290.0,0.0,0.0,0.0,640290.0,0.0,640290.0,0.0,0.0,0.0,640290.0,0.0,640290.0,0.0,0.0,0.0,640290.0
1675,2013-10-01,2.0,Ethiopia,Oromia,West Hararge,2.0,2.0,Oromia,West Hararge,2568661.0,2186086.0,0.0,2186086.0,0.0,0.0,0.0,2186086.0,0.0,2186086.0,0.0,0.0,0.0,2186086.0,0.0,2186086.0,0.0,0.0,0.0,2186086.0
1676,2013-10-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0,1600182.0,0.0,0.0,0.0,0.0,1600182.0
1677,2013-10-01,2.0,Ethiopia,Afar,Awusi,2.0,3.0,Afar,Awusi,643036.0,547262.0,0.0,547262.0,0.0,0.0,0.0,547262.0,0.0,547262.0,0.0,0.0,0.0,547262.0,0.0,0.0,547262.0,0.0,0.0,547262.0
1678,2013-10-01,2.0,Ethiopia,Afar,Fanti,2.0,2.0,Afar,Fanti,276855.0,235620.0,0.0,235620.0,0.0,0.0,0.0,235620.0,0.0,235620.0,0.0,0.0,0.0,235620.0,0.0,235620.0,0.0,0.0,0.0,235620.0
1679,2013-10-01,2.0,Ethiopia,Somali,Shebelle,2.0,2.0,Somali,Shebelle,647430.0,551002.0,0.0,551002.0,0.0,0.0,0.0,551002.0,0.0,551002.0,0.0,0.0,0.0,551002.0,0.0,551002.0,0.0,0.0,0.0,551002.0
1680,2013-10-01,1.0,Ethiopia,Gambela,Itang,1.0,1.0,Gambela,Itang,50260.0,42774.0,42774.0,0.0,0.0,0.0,0.0,42774.0,42774.0,0.0,0.0,0.0,0.0,42774.0,42774.0,0.0,0.0,0.0,0.0,42774.0
1681,2013-10-01,1.0,Ethiopia,Benshangul Gumuz,Mao-Komo,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1682,2013-10-01,1.0,Ethiopia,Gambela,Agniwak,1.0,1.0,Gambela,Agniwak,164054.0,139619.0,139619.0,0.0,0.0,0.0,0.0,139619.0,139619.0,0.0,0.0,0.0,0.0,139619.0,139619.0,0.0,0.0,0.0,0.0,139619.0
1683,2013-10-01,2.0,Ethiopia,Oromia,East Hararge,2.0,2.0,Oromia,East Hararge,3739861.0,3182848.0,0.0,3182848.0,0.0,0.0,0.0,3182848.0,0.0,3182848.0,0.0,0.0,0.0,3182848.0,0.0,3182848.0,0.0,0.0,0.0,3182848.0
1684,2013-10-01,2.0,Ethiopia,Tigray,East Tigray,2.0,3.0,Tigray,East Tigray,940053.0,800042.0,0.0,800042.0,0.0,0.0,0.0,800042.0,0.0,800042.0,0.0,0.0,0.0,800042.0,0.0,0.0,800042.0,0.0,0.0,800042.0
1685,2013-10-01,1.0,Ethiopia,Benshangul Gumuz,Kemashi,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1686,2013-10-01,1.0,Ethiopia,Benshangul Gumuz,Metekel,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1687,2013-10-01,3.0,Ethiopia,Afar,Kilbati,3.0,3.0,Afar,Kilbati,493764.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0,0.0,0.0,420223.0
1688,2013-10-01,2.0,Ethiopia,Somali,Nogob,2.0,2.0,Somali,Nogob,217220.0,184867.0,0.0,184867.0,0.0,0.0,0.0,184867.0,0.0,184867.0,0.0,0.0,0.0,184867.0,0.0,184867.0,0.0,0.0,0.0,184867.0
1689,2013-10-01,2.0,Ethiopia,Somali,Dollo,2.0,2.0,Somali,Dollo,425824.0,362402.0,0.0,362402.0,0.0,0.0,0.0,362402.0,0.0,362402.0,0.0,0.0,0.0,362402.0,0.0,362402.0,0.0,0.0,0.0,362402.0
1690,2013-10-01,1.0,Ethiopia,SNNPR,Sheka,1.0,1.0,SNNPR,Sheka,274212.0,233371.0,233371.0,0.0,0.0,0.0,0.0,233371.0,233371.0,0.0,0.0,0.0,0.0,233371.0,233371.0,0.0,0.0,0.0,0.0,233371.0
1691,2013-10-01,2.0,Ethiopia,SNNPR,Sidama,2.0,2.0,SNNPR,Sidama,4212331.0,3584948.0,0.0,3584948.0,0.0,0.0,0.0,3584948.0,0.0,3584948.0,0.0,0.0,0.0,3584948.0,0.0,3584948.0,0.0,0.0,0.0,3584948.0
1692,2013-10-01,3.0,Ethiopia,Somali,Afder,3.0,2.0,Somali,Afder,654828.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,0.0,557298.0,0.0,557298.0,0.0,0.0,0.0,557298.0
1693,2013-10-01,2.0,Ethiopia,SNNPR,Alaba,2.0,2.0,SNNPR,Alaba,658130.0,560108.0,0.0,560108.0,0.0,0.0,0.0,560108.0,0.0,560108.0,0.0,0.0,0.0,560108.0,0.0,560108.0,0.0,0.0,0.0,560108.0
1694,2013-10-01,2.0,Ethiopia,Oromia,Arsi,2.0,1.0,Oromia,Arsi,3645492.0,3102534.0,0.0,3102534.0,0.0,0.0,0.0,3102534.0,0.0,3102534.0,0.0,0.0,0.0,3102534.0,3102534.0,0.0,0.0,0.0,0.0,3102534.0
1695,2013-10-01,1.0,Ethiopia,SNNPR,Basketo,1.0,1.0,SNNPR,Basketo,75512.0,64265.0,64265.0,0.0,0.0,0.0,0.0,64265.0,64265.0,0.0,0.0,0.0,0.0,64265.0,64265.0,0.0,0.0,0.0,0.0,64265.0
1696,2013-10-01,1.0,Ethiopia,SNNPR,Bench Maji,1.0,1.0,SNNPR,Bench Maji,603595.0,513695.0,513695.0,0.0,0.0,0.0,0.0,513695.0,513695.0,0.0,0.0,0.0,0.0,513695.0,513695.0,0.0,0.0,0.0,0.0,513695.0
1697,2013-10-01,2.0,Ethiopia,Tigray,Central Tigray,2.0,2.0,Tigray,Central Tigray,1384454.0,1178254.0,0.0,1178254.0,0.0,0.0,0.0,1178254.0,0.0,1178254.0,0.0,0.0,0.0,1178254.0,0.0,1178254.0,0.0,0.0,0.0,1178254.0
