,date,ML1,ADM0_EN,ADM1_EN,ADM2_EN
1136,2012-04-01,3.0,Ethiopia,Somali,Daawa
6317,2012-04-01,3.0,Ethiopia,SNNP,Dawuro
1137,2012-04-01,3.0,Ethiopia,SNNP,Derashe
6318,2012-04-01,3.0,Ethiopia,SNNP,Derashe
6345,2012-04-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
1140,2012-04-01,3.0,Ethiopia,Amhara,East Gojam
6347,2012-04-01,99.0,Ethiopia,Oromia,East Hararge
1142,2012-04-01,3.0,Ethiopia,Oromia,East Shewa
6265,2012-04-01,1.0,Ethiopia,Oromia,East Wellega
1143,2012-04-01,3.0,Ethiopia,Tigray,Eastern
1144,2012-04-01,3.0,Ethiopia,Somali,Erer
6348,2012-04-01,99.0,Ethiopia,Gambela,Etang Special woreda
1145,2012-04-01,3.0,Ethiopia,Somali,Fafan
1146,2012-04-01,3.0,Ethiopia,SNNP,Gamo
6319,2012-04-01,3.0,Ethiopia,SNNP,Gamo
1147,2012-04-01,3.0,Ethiopia,SNNP,Gedeo
6320,2012-04-01,3.0,Ethiopia,SNNP,Gedeo
1148,2012-04-01,3.0,Ethiopia,SNNP,Gofa
6321,2012-04-01,3.0,Ethiopia,SNNP,Gofa
1149,2012-04-01,3.0,Ethiopia,Oromia,Guji
1150,2012-04-01,3.0,Ethiopia,SNNP,Guraghe
6322,2012-04-01,3.0,Ethiopia,SNNP,Hadiya
6323,2012-04-01,3.0,Ethiopia,SNNP,Halaba Special
6350,2012-04-01,99.0,Ethiopia,Harari,Harari
6274,2012-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
1151,2012-04-01,3.0,Ethiopia,Somali,Jarar
6324,2012-04-01,3.0,Ethiopia,Oromia,Jimma
1152,2012-04-01,3.0,Ethiopia,SNNP,Kefa
1153,2012-04-01,3.0,Ethiopia,Benishangul Gumz,Kemashi
6325,2012-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1154,2012-04-01,3.0,Ethiopia,SNNP,Konso
6326,2012-04-01,3.0,Ethiopia,SNNP,Konso
1155,2012-04-01,3.0,Ethiopia,SNNP,Konta Special
6327,2012-04-01,3.0,Ethiopia,SNNP,Konta Special
1157,2012-04-01,3.0,Ethiopia,Somali,Liban
6282,2012-04-01,1.0,Ethiopia,Gambela,Mejenger
1093,2012-04-01,2.0,Ethiopia,Tigray,Mekele Special
1159,2012-04-01,3.0,Ethiopia,SNNP,Mirab Omo
6328,2012-04-01,3.0,Ethiopia,SNNP,Mirab Omo
1160,2012-04-01,3.0,Ethiopia,Somali,Nogob
6329,2012-04-01,3.0,Ethiopia,Amhara,North Gondar
1161,2012-04-01,3.0,Ethiopia,Amhara,North Shewa
6330,2012-04-01,3.0,Ethiopia,Amhara,North Wello
1099,2012-04-01,2.0,Ethiopia,Tigray,North Western
6351,2012-04-01,99.0,Ethiopia,Gambela,Nuwer
1163,2012-04-01,3.0,Ethiopia,Amhara,Oromia
1164,2012-04-01,3.0,Ethiopia,Somali,Shabelle
1165,2012-04-01,3.0,Ethiopia,SNNP,Sidama
6332,2012-04-01,3.0,Ethiopia,SNNP,Sidama
1166,2012-04-01,3.0,Ethiopia,SNNP,Siltie
6333,2012-04-01,3.0,Ethiopia,SNNP,Siltie
6353,2012-04-01,99.0,Ethiopia,Somali,Siti
1168,2012-04-01,3.0,Ethiopia,Tigray,South Eastern
6334,2012-04-01,3.0,Ethiopia,Tigray,South Eastern
6335,2012-04-01,3.0,Ethiopia,Amhara,South Gondar
1169,2012-04-01,3.0,Ethiopia,SNNP,South Omo
6336,2012-04-01,3.0,Ethiopia,SNNP,South Omo
1170,2012-04-01,3.0,Ethiopia,Amhara,South Wello
6337,2012-04-01,3.0,Ethiopia,Amhara,South Wello
1110,2012-04-01,2.0,Ethiopia,Oromia,South West Shewa
6338,2012-04-01,3.0,Ethiopia,Tigray,Southern
1171,2012-04-01,3.0,Ethiopia,Amhara,Wag Hamra
6339,2012-04-01,3.0,Ethiopia,Amhara,Wag Hamra
1172,2012-04-01,3.0,Ethiopia,Oromia,West Arsi
6340,2012-04-01,3.0,Ethiopia,Oromia,West Arsi
1173,2012-04-01,3.0,Ethiopia,Oromia,West Guji
6341,2012-04-01,3.0,Ethiopia,Oromia,West Guji
1174,2012-04-01,3.0,Ethiopia,Oromia,West Hararge
6304,2012-04-01,1.0,Ethiopia,Oromia,West Wellega
1118,2012-04-01,2.0,Ethiopia,Tigray,Western
6342,2012-04-01,3.0,Ethiopia,SNNP,Wolayita
6343,2012-04-01,3.0,Ethiopia,SNNP,Yem Special
6354,2012-04-01,99.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1176,2012-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1177,2012-04-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1178,2012-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1179,2012-04-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
1139,2012-04-01,3.0,Ethiopia,Somali,Doolo
1156,2012-04-01,3.0,Ethiopia,Somali,Korahe
6349,2012-04-01,99.0,Ethiopia,Oromia,Finfine Special
6352,2012-04-01,99.0,Ethiopia,Addis Ababa,Region 14
6299,2012-04-01,1.0,Ethiopia,Amhara,West Gojam
6346,2012-04-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
1086,2012-04-01,2.0,Ethiopia,Oromia,Horo Gudru Wellega
1158,2012-04-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special
1162,2012-04-01,3.0,Ethiopia,Oromia,North Shewa
1117,2012-04-01,2.0,Ethiopia,Oromia,West Shewa
1130,2012-04-01,3.0,Ethiopia,Benishangul Gumz,Asosa
1088,2012-04-01,2.0,Ethiopia,Oromia,Kelem Wellega
1094,2012-04-01,2.0,Ethiopia,Benishangul Gumz,Metekel
6291,2012-04-01,1.0,Ethiopia,SNNP,Sheka
1114,2012-04-01,2.0,Ethiopia,Amhara,West Gondar
1061,2012-04-01,2.0,Ethiopia,Amhara,Awi
1262,2012-07-01,3.0,Ethiopia,Somali,Afder
6405,2012-07-01,3.0,Ethiopia,Gambela,Agnewak
1263,2012-07-01,3.0,Ethiopia,SNNP,Alle
6406,2012-07-01,3.0,Ethiopia,SNNP,Alle
1264,2012-07-01,3.0,Ethiopia,SNNP,Amaro
1265,2012-07-01,3.0,Ethiopia,Oromia,Arsi
6407,2012-07-01,3.0,Ethiopia,Oromia,Arsi
1267,2012-07-01,3.0,Ethiopia,Oromia,Bale
6409,2012-07-01,3.0,Ethiopia,Oromia,Bale
1268,2012-07-01,3.0,Ethiopia,SNNP,Basketo
6410,2012-07-01,3.0,Ethiopia,SNNP,Basketo
6360,2012-07-01,1.0,Ethiopia,SNNP,Bench Maji
1269,2012-07-01,3.0,Ethiopia,Oromia,Borena
6411,2012-07-01,3.0,Ethiopia,Oromia,Borena
6361,2012-07-01,1.0,Ethiopia,Oromia,Buno Bedele
1270,2012-07-01,3.0,Ethiopia,SNNP,Burji
1271,2012-07-01,3.0,Ethiopia,Tigray,Central
6412,2012-07-01,3.0,Ethiopia,Tigray,Central
1272,2012-07-01,3.0,Ethiopia,Amhara,Central Gondar
1273,2012-07-01,3.0,Ethiopia,Somali,Daawa
6413,2012-07-01,3.0,Ethiopia,Somali,Daawa
1274,2012-07-01,3.0,Ethiopia,SNNP,Dawuro
1275,2012-07-01,3.0,Ethiopia,SNNP,Derashe
8470,2012-07-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
6415,2012-07-01,3.0,Ethiopia,Amhara,East Gojam
8472,2012-07-01,99.0,Ethiopia,Oromia,East Hararge
1278,2012-07-01,3.0,Ethiopia,Oromia,East Shewa
6417,2012-07-01,3.0,Ethiopia,Oromia,East Shewa
1194,2012-07-01,2.0,Ethiopia,Oromia,East Wellega
6418,2012-07-01,3.0,Ethiopia,Tigray,Eastern
1279,2012-07-01,3.0,Ethiopia,Somali,Erer
6419,2012-07-01,3.0,Ethiopia,Somali,Erer
1196,2012-07-01,2.0,Ethiopia,Gambela,Etang Special woreda
1280,2012-07-01,3.0,Ethiopia,Somali,Fafan
6420,2012-07-01,3.0,Ethiopia,Somali,Fafan
1281,2012-07-01,3.0,Ethiopia,SNNP,Gamo
6422,2012-07-01,3.0,Ethiopia,SNNP,Gedeo
1282,2012-07-01,3.0,Ethiopia,SNNP,Gofa
6423,2012-07-01,3.0,Ethiopia,SNNP,Gofa
1283,2012-07-01,3.0,Ethiopia,Oromia,Guji
6424,2012-07-01,3.0,Ethiopia,Oromia,Guji
1284,2012-07-01,3.0,Ethiopia,SNNP,Guraghe
6425,2012-07-01,3.0,Ethiopia,SNNP,Guraghe
1285,2012-07-01,3.0,Ethiopia,SNNP,Hadiya
6426,2012-07-01,3.0,Ethiopia,SNNP,Hadiya
1286,2012-07-01,3.0,Ethiopia,SNNP,Halaba Special
6427,2012-07-01,3.0,Ethiopia,SNNP,Halaba Special
8474,2012-07-01,99.0,Ethiopia,Harari,Harari
6375,2012-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
1287,2012-07-01,3.0,Ethiopia,Somali,Jarar
6429,2012-07-01,3.0,Ethiopia,Somali,Jarar
1288,2012-07-01,3.0,Ethiopia,Oromia,Jimma
6430,2012-07-01,3.0,Ethiopia,SNNP,Kefa
1289,2012-07-01,3.0,Ethiopia,Benishangul Gumz,Kemashi
1290,2012-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro
6431,2012-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1291,2012-07-01,3.0,Ethiopia,SNNP,Konso
6432,2012-07-01,3.0,Ethiopia,SNNP,Konso
1292,2012-07-01,3.0,Ethiopia,SNNP,Konta Special
6433,2012-07-01,3.0,Ethiopia,SNNP,Konta Special
1294,2012-07-01,3.0,Ethiopia,Somali,Liban
6434,2012-07-01,3.0,Ethiopia,Somali,Liban
6382,2012-07-01,1.0,Ethiopia,Gambela,Mejenger
1212,2012-07-01,2.0,Ethiopia,Tigray,Mekele Special
6436,2012-07-01,3.0,Ethiopia,SNNP,Mirab Omo
1295,2012-07-01,3.0,Ethiopia,Somali,Nogob
1296,2012-07-01,3.0,Ethiopia,Amhara,North Gondar
6437,2012-07-01,3.0,Ethiopia,Amhara,North Gondar
6438,2012-07-01,3.0,Ethiopia,Amhara,North Shewa
1297,2012-07-01,3.0,Ethiopia,Amhara,North Wello
6440,2012-07-01,3.0,Ethiopia,Amhara,North Wello
6441,2012-07-01,3.0,Ethiopia,Tigray,North Western
6442,2012-07-01,3.0,Ethiopia,Gambela,Nuwer
6443,2012-07-01,3.0,Ethiopia,Amhara,Oromia
1298,2012-07-01,3.0,Ethiopia,Somali,Shabelle
6444,2012-07-01,3.0,Ethiopia,Somali,Shabelle
8476,2012-07-01,99.0,Ethiopia,SNNP,Sidama
1300,2012-07-01,3.0,Ethiopia,SNNP,Siltie
6446,2012-07-01,3.0,Ethiopia,SNNP,Siltie
8477,2012-07-01,99.0,Ethiopia,Somali,Siti
1301,2012-07-01,3.0,Ethiopia,Tigray,South Eastern
6448,2012-07-01,3.0,Ethiopia,Tigray,South Eastern
1302,2012-07-01,3.0,Ethiopia,Amhara,South Gondar
1303,2012-07-01,3.0,Ethiopia,SNNP,South Omo
6449,2012-07-01,3.0,Ethiopia,SNNP,South Omo
1304,2012-07-01,3.0,Ethiopia,Amhara,South Wello
6450,2012-07-01,3.0,Ethiopia,Amhara,South Wello
6451,2012-07-01,3.0,Ethiopia,Oromia,South West Shewa
1305,2012-07-01,3.0,Ethiopia,Tigray,Southern
6452,2012-07-01,3.0,Ethiopia,Tigray,Southern
1306,2012-07-01,3.0,Ethiopia,Amhara,Wag Hamra
6453,2012-07-01,3.0,Ethiopia,Amhara,Wag Hamra
8478,2012-07-01,99.0,Ethiopia,Oromia,West Arsi
1308,2012-07-01,3.0,Ethiopia,Oromia,West Guji
6455,2012-07-01,3.0,Ethiopia,Oromia,West Guji
1309,2012-07-01,3.0,Ethiopia,Oromia,West Hararge
6456,2012-07-01,3.0,Ethiopia,Oromia,West Hararge
6402,2012-07-01,1.0,Ethiopia,Oromia,West Wellega
1236,2012-07-01,2.0,Ethiopia,Tigray,Western
1310,2012-07-01,3.0,Ethiopia,SNNP,Wolayita
6458,2012-07-01,3.0,Ethiopia,SNNP,Wolayita
1311,2012-07-01,3.0,Ethiopia,SNNP,Yem Special
1312,2012-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
6459,2012-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
6460,2012-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
6461,2012-07-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1313,2012-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
6462,2012-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1243,2012-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
1276,2012-07-01,3.0,Ethiopia,Somali,Doolo
1293,2012-07-01,3.0,Ethiopia,Somali,Korahe
8473,2012-07-01,99.0,Ethiopia,Oromia,Finfine Special
8475,2012-07-01,99.0,Ethiopia,Addis Ababa,Region 14
1232,2012-07-01,2.0,Ethiopia,Amhara,West Gojam
8471,2012-07-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
1205,2012-07-01,2.0,Ethiopia,Oromia,Horo Gudru Wellega
6435,2012-07-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6439,2012-07-01,3.0,Ethiopia,Oromia,North Shewa
6457,2012-07-01,3.0,Ethiopia,Oromia,West Shewa
1266,2012-07-01,3.0,Ethiopia,Benishangul Gumz,Asosa
6408,2012-07-01,3.0,Ethiopia,Benishangul Gumz,Asosa
1208,2012-07-01,2.0,Ethiopia,Oromia,Kelem Wellega
6383,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6391,2012-07-01,1.0,Ethiopia,SNNP,Sheka
6399,2012-07-01,1.0,Ethiopia,Amhara,West Gondar
1184,2012-07-01,2.0,Ethiopia,Amhara,Awi
1425,2012-10-01,3.0,Ethiopia,Somali,Afder
1449,2012-10-01,3.0,Ethiopia,Somali,Afder
1426,2012-10-01,3.0,Ethiopia,Gambela,Agnewak
1316,2012-10-01,2.0,Ethiopia,SNNP,Alle
1384,2012-10-01,2.0,Ethiopia,SNNP,Alle
1385,2012-10-01,2.0,Ethiopia,SNNP,Amaro
1427,2012-10-01,3.0,Ethiopia,Oromia,Arsi
1428,2012-10-01,3.0,Ethiopia,Oromia,Bale
1320,2012-10-01,2.0,Ethiopia,SNNP,Basketo
1388,2012-10-01,2.0,Ethiopia,SNNP,Basketo
6469,2012-10-01,1.0,Ethiopia,SNNP,Bench Maji
1321,2012-10-01,2.0,Ethiopia,Oromia,Borena
1389,2012-10-01,2.0,Ethiopia,Oromia,Borena
6470,2012-10-01,1.0,Ethiopia,Oromia,Buno Bedele
1390,2012-10-01,2.0,Ethiopia,SNNP,Burji
1450,2012-10-01,3.0,Ethiopia,Tigray,Central
1451,2012-10-01,3.0,Ethiopia,Amhara,Central Gondar
1429,2012-10-01,3.0,Ethiopia,Somali,Daawa
1392,2012-10-01,2.0,Ethiopia,SNNP,Dawuro
1393,2012-10-01,2.0,Ethiopia,SNNP,Derashe
8479,2012-10-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
1327,2012-10-01,2.0,Ethiopia,Amhara,East Gojam
8481,2012-10-01,99.0,Ethiopia,Oromia,East Hararge
1329,2012-10-01,2.0,Ethiopia,Oromia,East Shewa
1396,2012-10-01,2.0,Ethiopia,Oromia,East Shewa
6476,2012-10-01,1.0,Ethiopia,Oromia,East Wellega
1452,2012-10-01,3.0,Ethiopia,Tigray,Eastern
1331,2012-10-01,2.0,Ethiopia,Somali,Erer
1397,2012-10-01,2.0,Ethiopia,Somali,Erer
1332,2012-10-01,2.0,Ethiopia,Gambela,Etang Special woreda
1432,2012-10-01,3.0,Ethiopia,Somali,Fafan
1335,2012-10-01,2.0,Ethiopia,SNNP,Gamo
1399,2012-10-01,2.0,Ethiopia,SNNP,Gamo
1336,2012-10-01,2.0,Ethiopia,SNNP,Gedeo
1400,2012-10-01,2.0,Ethiopia,SNNP,Gedeo
1337,2012-10-01,2.0,Ethiopia,SNNP,Gofa
1401,2012-10-01,2.0,Ethiopia,SNNP,Gofa
1338,2012-10-01,2.0,Ethiopia,Oromia,Guji
1402,2012-10-01,2.0,Ethiopia,Oromia,Guji
1339,2012-10-01,2.0,Ethiopia,SNNP,Guraghe
1403,2012-10-01,2.0,Ethiopia,SNNP,Guraghe
1340,2012-10-01,2.0,Ethiopia,SNNP,Hadiya
1404,2012-10-01,2.0,Ethiopia,SNNP,Hadiya
1341,2012-10-01,2.0,Ethiopia,SNNP,Halaba Special
1405,2012-10-01,2.0,Ethiopia,SNNP,Halaba Special
8483,2012-10-01,99.0,Ethiopia,Harari,Harari
6486,2012-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
1343,2012-10-01,2.0,Ethiopia,Somali,Jarar
1406,2012-10-01,2.0,Ethiopia,Somali,Jarar
1407,2012-10-01,2.0,Ethiopia,Oromia,Jimma
1344,2012-10-01,2.0,Ethiopia,SNNP,Kefa
1346,2012-10-01,2.0,Ethiopia,Benishangul Gumz,Kemashi
1347,2012-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1408,2012-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1348,2012-10-01,2.0,Ethiopia,SNNP,Konso
1409,2012-10-01,2.0,Ethiopia,SNNP,Konso
1349,2012-10-01,2.0,Ethiopia,SNNP,Konta Special
1434,2012-10-01,3.0,Ethiopia,Somali,Liban
1453,2012-10-01,3.0,Ethiopia,Somali,Liban
6495,2012-10-01,1.0,Ethiopia,Gambela,Mejenger
1352,2012-10-01,2.0,Ethiopia,Tigray,Mekele Special
1435,2012-10-01,3.0,Ethiopia,SNNP,Mirab Omo
1413,2012-10-01,2.0,Ethiopia,Somali,Nogob
1454,2012-10-01,3.0,Ethiopia,Amhara,North Gondar
1355,2012-10-01,2.0,Ethiopia,Amhara,North Shewa
1436,2012-10-01,3.0,Ethiopia,Amhara,North Wello
1455,2012-10-01,3.0,Ethiopia,Amhara,North Wello
1358,2012-10-01,2.0,Ethiopia,Tigray,North Western
1359,2012-10-01,2.0,Ethiopia,Gambela,Nuwer
1437,2012-10-01,3.0,Ethiopia,Amhara,Oromia
1438,2012-10-01,3.0,Ethiopia,Somali,Shabelle
1362,2012-10-01,2.0,Ethiopia,SNNP,Sidama
1415,2012-10-01,2.0,Ethiopia,SNNP,Sidama
1363,2012-10-01,2.0,Ethiopia,SNNP,Siltie
1416,2012-10-01,2.0,Ethiopia,SNNP,Siltie
8485,2012-10-01,99.0,Ethiopia,Somali,Siti
1456,2012-10-01,3.0,Ethiopia,Tigray,South Eastern
1440,2012-10-01,3.0,Ethiopia,Amhara,South Gondar
1367,2012-10-01,2.0,Ethiopia,SNNP,South Omo
1418,2012-10-01,2.0,Ethiopia,SNNP,South Omo
1441,2012-10-01,3.0,Ethiopia,Amhara,South Wello
1457,2012-10-01,3.0,Ethiopia,Amhara,South Wello
1369,2012-10-01,2.0,Ethiopia,Oromia,South West Shewa
1442,2012-10-01,3.0,Ethiopia,Tigray,Southern
1458,2012-10-01,3.0,Ethiopia,Tigray,Southern
1443,2012-10-01,3.0,Ethiopia,Amhara,Wag Hamra
1459,2012-10-01,3.0,Ethiopia,Amhara,Wag Hamra
1372,2012-10-01,2.0,Ethiopia,Oromia,West Arsi
1419,2012-10-01,2.0,Ethiopia,Oromia,West Arsi
1373,2012-10-01,2.0,Ethiopia,Oromia,West Guji
1420,2012-10-01,2.0,Ethiopia,Oromia,West Guji
1444,2012-10-01,3.0,Ethiopia,Oromia,West Hararge
6521,2012-10-01,1.0,Ethiopia,Oromia,West Wellega
1376,2012-10-01,2.0,Ethiopia,Tigray,Western
1377,2012-10-01,2.0,Ethiopia,SNNP,Wolayita
1422,2012-10-01,2.0,Ethiopia,SNNP,Wolayita
1423,2012-10-01,2.0,Ethiopia,SNNP,Yem Special
1445,2012-10-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1446,2012-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1460,2012-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1447,2012-10-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1448,2012-10-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1461,2012-10-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1382,2012-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
1394,2012-10-01,2.0,Ethiopia,Somali,Doolo
1410,2012-10-01,2.0,Ethiopia,Somali,Korahe
8482,2012-10-01,99.0,Ethiopia,Oromia,Finfine Special
8484,2012-10-01,99.0,Ethiopia,Addis Ababa,Region 14
6516,2012-10-01,1.0,Ethiopia,Amhara,West Gojam
8480,2012-10-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
6485,2012-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
1351,2012-10-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
1356,2012-10-01,2.0,Ethiopia,Oromia,North Shewa
1375,2012-10-01,2.0,Ethiopia,Oromia,West Shewa
1318,2012-10-01,2.0,Ethiopia,Benishangul Gumz,Asosa
1345,2012-10-01,2.0,Ethiopia,Oromia,Kelem Wellega
6496,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6506,2012-10-01,1.0,Ethiopia,SNNP,Sheka
6517,2012-10-01,1.0,Ethiopia,Amhara,West Gondar
6466,2012-10-01,1.0,Ethiopia,Amhara,Awi
1525,2013-01-01,3.0,Ethiopia,Somali,Afder
1585,2013-01-01,3.0,Ethiopia,Somali,Afder
1526,2013-01-01,3.0,Ethiopia,Gambela,Agnewak
1527,2013-01-01,3.0,Ethiopia,SNNP,Alle
1528,2013-01-01,3.0,Ethiopia,SNNP,Amaro
1529,2013-01-01,3.0,Ethiopia,Oromia,Arsi
1586,2013-01-01,3.0,Ethiopia,Oromia,Arsi
1531,2013-01-01,3.0,Ethiopia,Oromia,Bale
1587,2013-01-01,3.0,Ethiopia,Oromia,Bale
1467,2013-01-01,2.0,Ethiopia,SNNP,Basketo
6533,2013-01-01,1.0,Ethiopia,SNNP,Bench Maji
1532,2013-01-01,3.0,Ethiopia,Oromia,Borena
6589,2013-01-01,2.0,Ethiopia,Oromia,Buno Bedele
1533,2013-01-01,3.0,Ethiopia,SNNP,Burji
1534,2013-01-01,3.0,Ethiopia,Tigray,Central
1588,2013-01-01,3.0,Ethiopia,Amhara,Central Gondar
1535,2013-01-01,3.0,Ethiopia,Somali,Daawa
1589,2013-01-01,3.0,Ethiopia,Somali,Daawa
1536,2013-01-01,3.0,Ethiopia,SNNP,Dawuro
1537,2013-01-01,3.0,Ethiopia,SNNP,Derashe
8486,2013-01-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
1541,2013-01-01,3.0,Ethiopia,Amhara,East Gojam
1542,2013-01-01,3.0,Ethiopia,Oromia,East Hararge
1591,2013-01-01,3.0,Ethiopia,Oromia,East Hararge
1543,2013-01-01,3.0,Ethiopia,Oromia,East Shewa
1592,2013-01-01,3.0,Ethiopia,Oromia,East Shewa
6596,2013-01-01,2.0,Ethiopia,Oromia,East Wellega
1593,2013-01-01,3.0,Ethiopia,Tigray,Eastern
1544,2013-01-01,3.0,Ethiopia,Somali,Erer
1594,2013-01-01,3.0,Ethiopia,Somali,Erer
6598,2013-01-01,2.0,Ethiopia,Gambela,Etang Special woreda
1545,2013-01-01,3.0,Ethiopia,Somali,Fafan
1595,2013-01-01,3.0,Ethiopia,Somali,Fafan
1546,2013-01-01,3.0,Ethiopia,SNNP,Gamo
1547,2013-01-01,3.0,Ethiopia,SNNP,Gedeo
1548,2013-01-01,3.0,Ethiopia,SNNP,Gofa
1549,2013-01-01,3.0,Ethiopia,Oromia,Guji
1550,2013-01-01,3.0,Ethiopia,SNNP,Guraghe
1551,2013-01-01,3.0,Ethiopia,SNNP,Hadiya
1552,2013-01-01,3.0,Ethiopia,SNNP,Halaba Special
1553,2013-01-01,3.0,Ethiopia,Harari,Harari
1596,2013-01-01,3.0,Ethiopia,Harari,Harari
6549,2013-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
1554,2013-01-01,3.0,Ethiopia,Somali,Jarar
1490,2013-01-01,2.0,Ethiopia,Oromia,Jimma
6603,2013-01-01,2.0,Ethiopia,Oromia,Jimma
1491,2013-01-01,2.0,Ethiopia,SNNP,Kefa
6605,2013-01-01,2.0,Ethiopia,Benishangul Gumz,Kemashi
1555,2013-01-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1556,2013-01-01,3.0,Ethiopia,SNNP,Konso
1494,2013-01-01,2.0,Ethiopia,SNNP,Konta Special
1558,2013-01-01,3.0,Ethiopia,Somali,Liban
1597,2013-01-01,3.0,Ethiopia,Somali,Liban
6609,2013-01-01,2.0,Ethiopia,Gambela,Mejenger
1497,2013-01-01,2.0,Ethiopia,Tigray,Mekele Special
1560,2013-01-01,3.0,Ethiopia,SNNP,Mirab Omo
1561,2013-01-01,3.0,Ethiopia,Somali,Nogob
1562,2013-01-01,3.0,Ethiopia,Amhara,North Gondar
1598,2013-01-01,3.0,Ethiopia,Amhara,North Gondar
1563,2013-01-01,3.0,Ethiopia,Amhara,North Shewa
1599,2013-01-01,3.0,Ethiopia,Amhara,North Shewa
1565,2013-01-01,3.0,Ethiopia,Amhara,North Wello
1600,2013-01-01,3.0,Ethiopia,Amhara,North Wello
1566,2013-01-01,3.0,Ethiopia,Tigray,North Western
6616,2013-01-01,2.0,Ethiopia,Gambela,Nuwer
1567,2013-01-01,3.0,Ethiopia,Amhara,Oromia
1568,2013-01-01,3.0,Ethiopia,Somali,Shabelle
1601,2013-01-01,3.0,Ethiopia,Somali,Shabelle
1569,2013-01-01,3.0,Ethiopia,SNNP,Sidama
1570,2013-01-01,3.0,Ethiopia,SNNP,Siltie
8490,2013-01-01,99.0,Ethiopia,Somali,Siti
1572,2013-01-01,3.0,Ethiopia,Tigray,South Eastern
1603,2013-01-01,3.0,Ethiopia,Tigray,South Eastern
1573,2013-01-01,3.0,Ethiopia,Amhara,South Gondar
1574,2013-01-01,3.0,Ethiopia,SNNP,South Omo
1575,2013-01-01,3.0,Ethiopia,Amhara,South Wello
1576,2013-01-01,3.0,Ethiopia,Oromia,South West Shewa
1577,2013-01-01,3.0,Ethiopia,Tigray,Southern
1604,2013-01-01,3.0,Ethiopia,Tigray,Southern
1578,2013-01-01,3.0,Ethiopia,Amhara,Wag Hamra
1605,2013-01-01,3.0,Ethiopia,Amhara,Wag Hamra
1579,2013-01-01,3.0,Ethiopia,Oromia,West Arsi
1580,2013-01-01,3.0,Ethiopia,Oromia,West Guji
1581,2013-01-01,3.0,Ethiopia,Oromia,West Hararge
1606,2013-01-01,3.0,Ethiopia,Oromia,West Hararge
6579,2013-01-01,1.0,Ethiopia,Oromia,West Wellega
6627,2013-01-01,2.0,Ethiopia,Tigray,Western
1582,2013-01-01,3.0,Ethiopia,SNNP,Wolayita
1519,2013-01-01,2.0,Ethiopia,SNNP,Yem Special
1583,2013-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1607,2013-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1608,2013-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1609,2013-01-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
