,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
1113,2012-07-01,3.0,Ethiopia,SNNP,Gamo,3.0,2.0,SNNP,Gamo,1462777,1366026,0.0,0.0,1366026.0,0.0,0.0,1366026.0,0.0,0.0,1366026.0,0.0,0.0,1366026.0,0.0,1366026.0,0.0,0.0,0.0,1366026.0
1114,2012-07-01,3.0,Ethiopia,SNNP,Gedeo,3.0,2.0,SNNP,Gedeo,1131834,1056972,0.0,0.0,1056972.0,0.0,0.0,1056972.0,0.0,0.0,1056972.0,0.0,0.0,1056972.0,0.0,1056972.0,0.0,0.0,0.0,1056972.0
1115,2012-07-01,3.0,Ethiopia,SNNP,Gofa,3.0,2.0,SNNP,Gofa,623589,582343,0.0,0.0,582343.0,0.0,0.0,582343.0,0.0,0.0,582343.0,0.0,0.0,582343.0,0.0,582343.0,0.0,0.0,0.0,582343.0
1116,2012-07-01,2.0,Ethiopia,Oromia,Guji,2.0,2.0,Oromia,Guji,1482472,1384419,0.0,1384419.0,0.0,0.0,0.0,1384419.0,0.0,1384419.0,0.0,0.0,0.0,1384419.0,0.0,1384419.0,0.0,0.0,0.0,1384419.0
1117,2012-07-01,2.0,Ethiopia,SNNP,Guraghe,2.0,1.0,SNNP,Guraghe,1882107,1757621,0.0,1757621.0,0.0,0.0,0.0,1757621.0,0.0,1757621.0,0.0,0.0,0.0,1757621.0,1757621.0,0.0,0.0,0.0,0.0,1757621.0
1118,2012-07-01,3.0,Ethiopia,SNNP,Hadiya,3.0,2.0,SNNP,Hadiya,1700138,1587688,0.0,0.0,1587688.0,0.0,0.0,1587688.0,0.0,0.0,1587688.0,0.0,0.0,1587688.0,0.0,1587688.0,0.0,0.0,0.0,1587688.0
1119,2012-07-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,2.0,SNNP,Halaba Special,658130,614600,0.0,0.0,614600.0,0.0,0.0,614600.0,0.0,0.0,614600.0,0.0,0.0,614600.0,0.0,614600.0,0.0,0.0,0.0,614600.0
1120,2012-07-01,3.0,Ethiopia,Harari,Harari,3.0,2.0,Harari,Harari,260022,242823,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,242823.0,0.0,0.0,0.0,242823.0
1121,2012-07-01,3.0,Ethiopia,Somali,Jarar,3.0,2.0,Somali,Jarar,641077,598675,0.0,0.0,598675.0,0.0,0.0,598675.0,0.0,0.0,598675.0,0.0,0.0,598675.0,0.0,598675.0,0.0,0.0,0.0,598675.0
1122,2012-07-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640,3429726,3429726.0,0.0,0.0,0.0,0.0,3429726.0,3429726.0,0.0,0.0,0.0,0.0,3429726.0,3429726.0,0.0,0.0,0.0,0.0,3429726.0
1123,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi,1.0,1.0,Benishangul Gumz,Kemashi,150986,140999,140999.0,0.0,0.0,0.0,0.0,140999.0,140999.0,0.0,0.0,0.0,0.0,140999.0,140999.0,0.0,0.0,0.0,0.0,140999.0
1124,2012-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro,3.0,2.0,SNNP,Kembata Tibaro,911347,851069,0.0,0.0,851069.0,0.0,0.0,851069.0,0.0,0.0,851069.0,0.0,0.0,851069.0,0.0,851069.0,0.0,0.0,0.0,851069.0
1125,2012-07-01,3.0,Ethiopia,SNNP,Konso,3.0,2.0,SNNP,Konso,284360,265552,0.0,0.0,265552.0,0.0,0.0,265552.0,0.0,0.0,265552.0,0.0,0.0,265552.0,0.0,265552.0,0.0,0.0,0.0,265552.0
1126,2012-07-01,3.0,Ethiopia,Somali,Liban,3.0,2.0,Somali,Liban,505190,471776,0.0,0.0,471776.0,0.0,0.0,471776.0,0.0,0.0,471776.0,0.0,0.0,471776.0,0.0,471776.0,0.0,0.0,0.0,471776.0
1127,2012-07-01,2.0,Ethiopia,Tigray,Mekele Special,2.0,2.0,Tigray,Mekele Special,418327,390658,0.0,390658.0,0.0,0.0,0.0,390658.0,0.0,390658.0,0.0,0.0,0.0,390658.0,0.0,390658.0,0.0,0.0,0.0,390658.0
1128,2012-07-01,1.0,Ethiopia,SNNP,Mirab Omo,1.0,1.0,SNNP,Mirab Omo,262515,245151,245151.0,0.0,0.0,0.0,0.0,245151.0,245151.0,0.0,0.0,0.0,0.0,245151.0,245151.0,0.0,0.0,0.0,0.0,245151.0
1129,2012-07-01,3.0,Ethiopia,Somali,Nogob,3.0,2.0,Somali,Nogob,217220,202852,0.0,0.0,202852.0,0.0,0.0,202852.0,0.0,0.0,202852.0,0.0,0.0,202852.0,0.0,202852.0,0.0,0.0,0.0,202852.0
1130,2012-07-01,2.0,Ethiopia,Amhara,North Gondar,2.0,2.0,Amhara,North Gondar,889977,831112,0.0,831112.0,0.0,0.0,0.0,831112.0,0.0,831112.0,0.0,0.0,0.0,831112.0,0.0,831112.0,0.0,0.0,0.0,831112.0
1131,2012-07-01,2.0,Ethiopia,Amhara,North Shewa,2.0,1.0,Amhara,North Shewa,2293091,2141422,0.0,2141422.0,0.0,0.0,0.0,2141422.0,0.0,2141422.0,0.0,0.0,0.0,2141422.0,2141422.0,0.0,0.0,0.0,0.0,2141422.0
1132,2012-07-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1625228,0.0,0.0,1625228.0,0.0,0.0,1625228.0,0.0,0.0,1625228.0,0.0,0.0,1625228.0,0.0,0.0,1625228.0,0.0,0.0,1625228.0
1133,2012-07-01,2.0,Ethiopia,Tigray,North Western,2.0,1.0,Tigray,North Western,893262,834180,0.0,834180.0,0.0,0.0,0.0,834180.0,0.0,834180.0,0.0,0.0,0.0,834180.0,834180.0,0.0,0.0,0.0,0.0,834180.0
1134,2012-07-01,1.0,Ethiopia,Gambela,Nuwer,1.0,1.0,Gambela,Nuwer,166901,155861,155861.0,0.0,0.0,0.0,0.0,155861.0,155861.0,0.0,0.0,0.0,0.0,155861.0,155861.0,0.0,0.0,0.0,0.0,155861.0
1135,2012-07-01,2.0,Ethiopia,Amhara,Oromia,2.0,1.0,Amhara,Oromia,569808,532120,0.0,532120.0,0.0,0.0,0.0,532120.0,0.0,532120.0,0.0,0.0,0.0,532120.0,532120.0,0.0,0.0,0.0,0.0,532120.0
1136,2012-07-01,3.0,Ethiopia,Somali,Shabelle,3.0,2.0,Somali,Shabelle,647430,604608,0.0,0.0,604608.0,0.0,0.0,604608.0,0.0,0.0,604608.0,0.0,0.0,604608.0,0.0,604608.0,0.0,0.0,0.0,604608.0
1137,2012-07-01,3.0,Ethiopia,SNNP,Sidama,3.0,2.0,SNNP,Sidama,4212331,3933721,0.0,0.0,3933721.0,0.0,0.0,3933721.0,0.0,0.0,3933721.0,0.0,0.0,3933721.0,0.0,3933721.0,0.0,0.0,0.0,3933721.0
1138,2012-07-01,3.0,Ethiopia,SNNP,Siltie,3.0,2.0,SNNP,Siltie,1051444,981900,0.0,0.0,981900.0,0.0,0.0,981900.0,0.0,0.0,981900.0,0.0,0.0,981900.0,0.0,981900.0,0.0,0.0,0.0,981900.0
1139,2012-07-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,601604,0.0,0.0,601604.0,0.0,0.0,601604.0,0.0,0.0,601604.0,0.0,0.0,601604.0,0.0,0.0,601604.0,0.0,0.0,601604.0
1140,2012-07-01,2.0,Ethiopia,Tigray,South Eastern,2.0,2.0,Tigray,South Eastern,528199,493263,0.0,493263.0,0.0,0.0,0.0,493263.0,0.0,493263.0,0.0,0.0,0.0,493263.0,0.0,493263.0,0.0,0.0,0.0,493263.0
1141,2012-07-01,2.0,Ethiopia,Amhara,South Gondar,2.0,1.0,Amhara,South Gondar,2526963,2359826,0.0,2359826.0,0.0,0.0,0.0,2359826.0,0.0,2359826.0,0.0,0.0,0.0,2359826.0,2359826.0,0.0,0.0,0.0,0.0,2359826.0
1142,2012-07-01,3.0,Ethiopia,SNNP,South Omo,3.0,2.0,SNNP,South Omo,754134,704254,0.0,0.0,704254.0,0.0,0.0,704254.0,0.0,0.0,704254.0,0.0,0.0,704254.0,0.0,704254.0,0.0,0.0,0.0,704254.0
1143,2012-07-01,3.0,Ethiopia,Amhara,South Wello,3.0,2.0,Amhara,South Wello,3246827,3032077,0.0,0.0,3032077.0,0.0,0.0,3032077.0,0.0,0.0,3032077.0,0.0,0.0,3032077.0,0.0,3032077.0,0.0,0.0,0.0,3032077.0
1144,2012-07-01,1.0,Ethiopia,Oromia,South West Shewa,1.0,1.0,Oromia,South West Shewa,1264234,1180615,1180615.0,0.0,0.0,0.0,0.0,1180615.0,1180615.0,0.0,0.0,0.0,0.0,1180615.0,1180615.0,0.0,0.0,0.0,0.0,1180615.0
1145,2012-07-01,2.0,Ethiopia,Tigray,Southern,2.0,3.0,Tigray,Southern,752344,702582,0.0,702582.0,0.0,0.0,0.0,702582.0,0.0,702582.0,0.0,0.0,0.0,702582.0,0.0,0.0,702582.0,0.0,0.0,702582.0
1146,2012-07-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,3.0,Amhara,Wag Hamra,516457,482297,0.0,0.0,482297.0,0.0,0.0,482297.0,0.0,0.0,482297.0,0.0,0.0,482297.0,0.0,0.0,482297.0,0.0,0.0,482297.0
1147,2012-07-01,2.0,Ethiopia,Oromia,West Arsi,2.0,1.0,Oromia,West Arsi,2868933,2679177,0.0,2679177.0,0.0,0.0,0.0,2679177.0,0.0,2679177.0,0.0,0.0,0.0,2679177.0,2679177.0,0.0,0.0,0.0,0.0,2679177.0
1148,2012-07-01,2.0,Ethiopia,Oromia,West Guji,2.0,2.0,Oromia,West Guji,1223292,1142381,0.0,1142381.0,0.0,0.0,0.0,1142381.0,0.0,1142381.0,0.0,0.0,0.0,1142381.0,0.0,1142381.0,0.0,0.0,0.0,1142381.0
1149,2012-07-01,3.0,Ethiopia,Oromia,West Hararge,3.0,2.0,Oromia,West Hararge,2568661,2398766,0.0,0.0,2398766.0,0.0,0.0,2398766.0,0.0,0.0,2398766.0,0.0,0.0,2398766.0,0.0,2398766.0,0.0,0.0,0.0,2398766.0
1150,2012-07-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1755861,1755861.0,0.0,0.0,0.0,0.0,1755861.0,1755861.0,0.0,0.0,0.0,0.0,1755861.0,1755861.0,0.0,0.0,0.0,0.0,1755861.0
1151,2012-07-01,1.0,Ethiopia,Tigray,Western,1.0,1.0,Tigray,Western,440553,411414,411414.0,0.0,0.0,0.0,0.0,411414.0,411414.0,0.0,0.0,0.0,0.0,411414.0,411414.0,0.0,0.0,0.0,0.0,411414.0
1152,2012-07-01,3.0,Ethiopia,SNNP,Wolayita,3.0,2.0,SNNP,Wolayita,1999292,1867056,0.0,0.0,1867056.0,0.0,0.0,1867056.0,0.0,0.0,1867056.0,0.0,0.0,1867056.0,0.0,1867056.0,0.0,0.0,0.0,1867056.0
1153,2012-07-01,1.0,Ethiopia,SNNP,Yem Special,1.0,1.0,SNNP,Yem Special,102526,95744,95744.0,0.0,0.0,0.0,0.0,95744.0,95744.0,0.0,0.0,0.0,0.0,95744.0,95744.0,0.0,0.0,0.0,0.0,95744.0
1154,2012-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,600504,0.0,0.0,600504.0,0.0,0.0,600504.0,0.0,0.0,600504.0,0.0,0.0,600504.0,0.0,0.0,600504.0,0.0,0.0,600504.0
1155,2012-07-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),2.0,2.0,Afar,Zone 2 (Kilbet Rasu),493764,461105,0.0,461105.0,0.0,0.0,0.0,461105.0,0.0,461105.0,0.0,0.0,0.0,461105.0,0.0,461105.0,0.0,0.0,0.0,461105.0
1156,2012-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),2.0,2.0,Afar,Zone 3 (Gabi Rasu),281357,262747,0.0,262747.0,0.0,0.0,0.0,262747.0,0.0,262747.0,0.0,0.0,0.0,262747.0,0.0,262747.0,0.0,0.0,0.0,262747.0
1157,2012-07-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),2.0,2.0,Afar,Zone 4 (Fantana Rasu),276855,258543,0.0,258543.0,0.0,0.0,0.0,258543.0,0.0,258543.0,0.0,0.0,0.0,258543.0,0.0,258543.0,0.0,0.0,0.0,258543.0
1158,2012-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,2.0,Afar,Zone 5 (Hari Rasu),209402,195551,0.0,195551.0,0.0,0.0,0.0,195551.0,0.0,195551.0,0.0,0.0,0.0,195551.0,0.0,195551.0,0.0,0.0,0.0,195551.0
1159,2012-07-01,1.0,Ethiopia,Gambela,Agnewak,1.0,1.0,Gambela,Agnewak,164054,153203,153203.0,0.0,0.0,0.0,0.0,153203.0,153203.0,0.0,0.0,0.0,0.0,153203.0,153203.0,0.0,0.0,0.0,0.0,153203.0
1160,2012-07-01,3.0,Ethiopia,Somali,Doolo,3.0,2.0,Somali,Doolo,425824,397659,0.0,0.0,397659.0,0.0,0.0,397659.0,0.0,0.0,397659.0,0.0,0.0,397659.0,0.0,397659.0,0.0,0.0,0.0,397659.0
1161,2012-07-01,3.0,Ethiopia,Somali,Korahe,3.0,2.0,Somali,Korahe,511890,478032,0.0,0.0,478032.0,0.0,0.0,478032.0,0.0,0.0,478032.0,0.0,0.0,478032.0,0.0,478032.0,0.0,0.0,0.0,478032.0
1162,2012-07-01,1.0,Ethiopia,Oromia,Finfine Special,1.0,1.0,Oromia,Finfine Special,1040106,971311,971311.0,0.0,0.0,0.0,0.0,971311.0,971311.0,0.0,0.0,0.0,0.0,971311.0,971311.0,0.0,0.0,0.0,0.0,971311.0
1163,2012-07-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3348487,3348487.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,3348487.0
1164,2012-07-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2702675,2702675.0,0.0,0.0,0.0,0.0,2702675.0,2702675.0,0.0,0.0,0.0,0.0,2702675.0,2702675.0,0.0,0.0,0.0,0.0,2702675.0
1165,2012-07-01,2.0,Ethiopia,SNNP,Basketo,2.0,1.0,SNNP,Basketo,75512,70517,0.0,70517.0,0.0,0.0,0.0,70517.0,0.0,70517.0,0.0,0.0,0.0,70517.0,70517.0,0.0,0.0,0.0,0.0,70517.0
1166,2012-07-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,563672,563672.0,0.0,0.0,0.0,0.0,563672.0,563672.0,0.0,0.0,0.0,0.0,563672.0,563672.0,0.0,0.0,0.0,0.0,563672.0
1167,2012-07-01,1.0,Ethiopia,Gambela,Etang Special woreda,1.0,1.0,Gambela,Etang Special woreda,50260,46935,46935.0,0.0,0.0,0.0,0.0,46935.0,46935.0,0.0,0.0,0.0,0.0,46935.0,46935.0,0.0,0.0,0.0,0.0,46935.0
1168,2012-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,890133,890133.0,0.0,0.0,0.0,0.0,890133.0,890133.0,0.0,0.0,0.0,0.0,890133.0,890133.0,0.0,0.0,0.0,0.0,890133.0
1169,2012-07-01,1.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,983862,983862.0,0.0,0.0,0.0,0.0,983862.0,983862.0,0.0,0.0,0.0,0.0,983862.0,983862.0,0.0,0.0,0.0,0.0,983862.0
1170,2012-07-01,1.0,Ethiopia,SNNP,Konta Special,1.0,1.0,SNNP,Konta Special,119904,111973,111973.0,0.0,0.0,0.0,0.0,111973.0,111973.0,0.0,0.0,0.0,0.0,111973.0,111973.0,0.0,0.0,0.0,0.0,111973.0
1171,2012-07-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,76218,76218.0,0.0,0.0,0.0,0.0,76218.0,76218.0,0.0,0.0,0.0,0.0,76218.0,76218.0,0.0,0.0,0.0,0.0,76218.0
1172,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Asosa,1.0,1.0,Benishangul Gumz,Asosa,402287,375679,375679.0,0.0,0.0,0.0,0.0,375679.0,375679.0,0.0,0.0,0.0,0.0,375679.0,375679.0,0.0,0.0,0.0,0.0,375679.0
1173,2012-07-01,,Ethiopia,Dire Dawa,Dire Dawa urban,,,Dire Dawa,Dire Dawa urban,319985,298820,,,,,,,,,,,,,,,,,,
1174,2012-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,739364,739364.0,0.0,0.0,0.0,0.0,739364.0,739364.0,0.0,0.0,0.0,0.0,739364.0,739364.0,0.0,0.0,0.0,0.0,739364.0
1175,2012-07-01,1.0,Ethiopia,Oromia,Kelem Wellega,1.0,1.0,Oromia,Kelem Wellega,1141498,1065997,1065997.0,0.0,0.0,0.0,0.0,1065997.0,1065997.0,0.0,0.0,0.0,0.0,1065997.0,1065997.0,0.0,0.0,0.0,0.0,1065997.0
1176,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special,1.0,1.0,Benishangul Gumz,Mao Komo Special,70414,65756,65756.0,0.0,0.0,0.0,0.0,65756.0,65756.0,0.0,0.0,0.0,0.0,65756.0,65756.0,0.0,0.0,0.0,0.0,65756.0
1177,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,447469,447469.0,0.0,0.0,0.0,0.0,447469.0,447469.0,0.0,0.0,0.0,0.0,447469.0,447469.0,0.0,0.0,0.0,0.0,447469.0
1178,2012-07-01,3.0,Ethiopia,Oromia,North Shewa,3.0,2.0,Oromia,North Shewa,1626893,1519288,0.0,0.0,1519288.0,0.0,0.0,1519288.0,0.0,0.0,1519288.0,0.0,0.0,1519288.0,0.0,1519288.0,0.0,0.0,0.0,1519288.0
1179,2012-07-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,256075,256075.0,0.0,0.0,0.0,0.0,256075.0,256075.0,0.0,0.0,0.0,0.0,256075.0,256075.0,0.0,0.0,0.0,0.0,256075.0
1180,2012-07-01,2.0,Ethiopia,Oromia,West Shewa,2.0,1.0,Oromia,West Shewa,2773901,2590431,0.0,2590431.0,0.0,0.0,0.0,2590431.0,0.0,2590431.0,0.0,0.0,0.0,2590431.0,2590431.0,0.0,0.0,0.0,0.0,2590431.0
1181,2012-07-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1250160,1250160.0,0.0,0.0,0.0,0.0,1250160.0,1250160.0,0.0,0.0,0.0,0.0,1250160.0,1250160.0,0.0,0.0,0.0,0.0,1250160.0
1182,2012-07-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,356167,356167.0,0.0,0.0,0.0,0.0,356167.0,356167.0,0.0,0.0,0.0,0.0,356167.0,356167.0,0.0,0.0,0.0,0.0,356167.0
1183,2012-10-01,2.0,Ethiopia,Somali,Afder,2.0,2.0,Somali,Afder,654828,611516,0.0,611516.0,0.0,0.0,0.0,611516.0,0.0,611516.0,0.0,0.0,0.0,611516.0,0.0,611516.0,0.0,0.0,0.0,611516.0
1184,2012-10-01,2.0,Ethiopia,SNNP,Alle,2.0,3.0,SNNP,Alle,81190,75819,0.0,75819.0,0.0,0.0,0.0,75819.0,0.0,75819.0,0.0,0.0,0.0,75819.0,0.0,0.0,75819.0,0.0,0.0,75819.0
1185,2012-10-01,2.0,Ethiopia,SNNP,Amaro,2.0,3.0,SNNP,Amaro,195252,182337,0.0,182337.0,0.0,0.0,0.0,182337.0,0.0,182337.0,0.0,0.0,0.0,182337.0,0.0,0.0,182337.0,0.0,0.0,182337.0
1186,2012-10-01,1.0,Ethiopia,Oromia,Arsi,1.0,1.0,Oromia,Arsi,3645492,3404374,3404374.0,0.0,0.0,0.0,0.0,3404374.0,3404374.0,0.0,0.0,0.0,0.0,3404374.0,3404374.0,0.0,0.0,0.0,0.0,3404374.0
1187,2012-10-01,2.0,Ethiopia,Oromia,Bale,2.0,2.0,Oromia,Bale,1887498,1762656,0.0,1762656.0,0.0,0.0,0.0,1762656.0,0.0,1762656.0,0.0,0.0,0.0,1762656.0,0.0,1762656.0,0.0,0.0,0.0,1762656.0
1188,2012-10-01,2.0,Ethiopia,Oromia,Borena,2.0,2.0,Oromia,Borena,545493,509413,0.0,509413.0,0.0,0.0,0.0,509413.0,0.0,509413.0,0.0,0.0,0.0,509413.0,0.0,509413.0,0.0,0.0,0.0,509413.0
1189,2012-10-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,755573,755573.0,0.0,0.0,0.0,0.0,755573.0,755573.0,0.0,0.0,0.0,0.0,755573.0,755573.0,0.0,0.0,0.0,0.0,755573.0
1190,2012-10-01,2.0,Ethiopia,SNNP,Burji,2.0,3.0,SNNP,Burji,71728,66983,0.0,66983.0,0.0,0.0,0.0,66983.0,0.0,66983.0,0.0,0.0,0.0,66983.0,0.0,0.0,66983.0,0.0,0.0,66983.0
1191,2012-10-01,2.0,Ethiopia,Tigray,Central,2.0,2.0,Tigray,Central,1384454,1292884,0.0,1292884.0,0.0,0.0,0.0,1292884.0,0.0,1292884.0,0.0,0.0,0.0,1292884.0,0.0,1292884.0,0.0,0.0,0.0,1292884.0
1192,2012-10-01,1.0,Ethiopia,Amhara,Central Gondar,1.0,1.0,Amhara,Central Gondar,2719899,2540001,2540001.0,0.0,0.0,0.0,0.0,2540001.0,2540001.0,0.0,0.0,0.0,0.0,2540001.0,2540001.0,0.0,0.0,0.0,0.0,2540001.0
1193,2012-10-01,2.0,Ethiopia,Somali,Daawa,2.0,3.0,Somali,Daawa,457130,426894,0.0,426894.0,0.0,0.0,0.0,426894.0,0.0,426894.0,0.0,0.0,0.0,426894.0,0.0,0.0,426894.0,0.0,0.0,426894.0
1194,2012-10-01,1.0,Ethiopia,SNNP,Dawuro,1.0,1.0,SNNP,Dawuro,643931,601340,601340.0,0.0,0.0,0.0,0.0,601340.0,601340.0,0.0,0.0,0.0,0.0,601340.0,601340.0,0.0,0.0,0.0,0.0,601340.0
1195,2012-10-01,2.0,Ethiopia,SNNP,Derashe,2.0,3.0,SNNP,Derashe,107301,100203,0.0,100203.0,0.0,0.0,0.0,100203.0,0.0,100203.0,0.0,0.0,0.0,100203.0,0.0,0.0,100203.0,0.0,0.0,100203.0
1196,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,3.0,Dire Dawa,Dire Dawa rural,188933,176436,0.0,176436.0,0.0,0.0,0.0,176436.0,0.0,176436.0,0.0,0.0,0.0,176436.0,0.0,0.0,176436.0,0.0,0.0,176436.0
1197,2012-10-01,1.0,Ethiopia,Amhara,East Gojam,1.0,1.0,Amhara,East Gojam,2672621,2495850,2495850.0,0.0,0.0,0.0,0.0,2495850.0,2495850.0,0.0,0.0,0.0,0.0,2495850.0,2495850.0,0.0,0.0,0.0,0.0,2495850.0
1198,2012-10-01,2.0,Ethiopia,Oromia,East Hararge,2.0,3.0,Oromia,East Hararge,3739861,3492501,0.0,3492501.0,0.0,0.0,0.0,3492501.0,0.0,3492501.0,0.0,0.0,0.0,3492501.0,0.0,0.0,3492501.0,0.0,0.0,3492501.0
1199,2012-10-01,1.0,Ethiopia,Oromia,East Shewa,1.0,2.0,Oromia,East Shewa,2234419,2086631,2086631.0,0.0,0.0,0.0,0.0,2086631.0,2086631.0,0.0,0.0,0.0,0.0,2086631.0,0.0,2086631.0,0.0,0.0,0.0,2086631.0
1200,2012-10-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1581658,1581658.0,0.0,0.0,0.0,0.0,1581658.0,1581658.0,0.0,0.0,0.0,0.0,1581658.0,1581658.0,0.0,0.0,0.0,0.0,1581658.0
1201,2012-10-01,3.0,Ethiopia,Tigray,Eastern,3.0,3.0,Tigray,Eastern,940053,877876,0.0,0.0,877876.0,0.0,0.0,877876.0,0.0,0.0,877876.0,0.0,0.0,877876.0,0.0,0.0,877876.0,0.0,0.0,877876.0
1202,2012-10-01,2.0,Ethiopia,Somali,Erer,2.0,2.0,Somali,Erer,268901,251115,0.0,251115.0,0.0,0.0,0.0,251115.0,0.0,251115.0,0.0,0.0,0.0,251115.0,0.0,251115.0,0.0,0.0,0.0,251115.0
1203,2012-10-01,2.0,Ethiopia,Somali,Fafan,2.0,2.0,Somali,Fafan,1242707,1160512,0.0,1160512.0,0.0,0.0,0.0,1160512.0,0.0,1160512.0,0.0,0.0,0.0,1160512.0,0.0,1160512.0,0.0,0.0,0.0,1160512.0
1204,2012-10-01,2.0,Ethiopia,SNNP,Gamo,2.0,3.0,SNNP,Gamo,1462777,1366026,0.0,1366026.0,0.0,0.0,0.0,1366026.0,0.0,1366026.0,0.0,0.0,0.0,1366026.0,0.0,0.0,1366026.0,0.0,0.0,1366026.0
1205,2012-10-01,2.0,Ethiopia,SNNP,Gedeo,2.0,2.0,SNNP,Gedeo,1131834,1056972,0.0,1056972.0,0.0,0.0,0.0,1056972.0,0.0,1056972.0,0.0,0.0,0.0,1056972.0,0.0,1056972.0,0.0,0.0,0.0,1056972.0
1206,2012-10-01,2.0,Ethiopia,SNNP,Gofa,2.0,1.0,SNNP,Gofa,623589,582343,0.0,582343.0,0.0,0.0,0.0,582343.0,0.0,582343.0,0.0,0.0,0.0,582343.0,582343.0,0.0,0.0,0.0,0.0,582343.0
1207,2012-10-01,2.0,Ethiopia,Oromia,Guji,2.0,2.0,Oromia,Guji,1482472,1384419,0.0,1384419.0,0.0,0.0,0.0,1384419.0,0.0,1384419.0,0.0,0.0,0.0,1384419.0,0.0,1384419.0,0.0,0.0,0.0,1384419.0
1208,2012-10-01,1.0,Ethiopia,SNNP,Guraghe,1.0,1.0,SNNP,Guraghe,1882107,1757621,1757621.0,0.0,0.0,0.0,0.0,1757621.0,1757621.0,0.0,0.0,0.0,0.0,1757621.0,1757621.0,0.0,0.0,0.0,0.0,1757621.0
1209,2012-10-01,2.0,Ethiopia,SNNP,Hadiya,2.0,2.0,SNNP,Hadiya,1700138,1587688,0.0,1587688.0,0.0,0.0,0.0,1587688.0,0.0,1587688.0,0.0,0.0,0.0,1587688.0,0.0,1587688.0,0.0,0.0,0.0,1587688.0
1210,2012-10-01,2.0,Ethiopia,SNNP,Halaba Special,2.0,3.0,SNNP,Halaba Special,658130,614600,0.0,614600.0,0.0,0.0,0.0,614600.0,0.0,614600.0,0.0,0.0,0.0,614600.0,0.0,0.0,614600.0,0.0,0.0,614600.0
1211,2012-10-01,2.0,Ethiopia,Harari,Harari,2.0,3.0,Harari,Harari,260022,242823,0.0,242823.0,0.0,0.0,0.0,242823.0,0.0,242823.0,0.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,242823.0
1212,2012-10-01,2.0,Ethiopia,Somali,Jarar,2.0,2.0,Somali,Jarar,641077,598675,0.0,598675.0,0.0,0.0,0.0,598675.0,0.0,598675.0,0.0,0.0,0.0,598675.0,0.0,598675.0,0.0,0.0,0.0,598675.0
