,date,ADMIN1,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
166,2013-04-01,Afar,406.2596130371094,39529.41796875,1691767.2395324707,0.0,0.0,406.2596130371094,1088336.46875,642960.1654815674,0.0,0.0,406.2596130371094,1088336.483493805,642960.2194824219,0.0,0.0,0,0.0,0.0,1731702.9171142578,3463405.8342285156,1731702.8938446045,3463405.787689209,1731702.962589264,3463405.925178528
167,2013-04-01,Amhara,12232325.25,1496427.3376464844,7676681.307159424,0.0,0.0,12232325.25,1498297.8856201172,7674810.697052002,0.0,0.0,12232325.25,1498297.8856201172,7674810.71875,0.0,0.0,0,0.0,0.0,21405433.89480591,42810867.78961182,21405433.83267212,42810867.66534424,21405433.854370117,42810867.708740234
168,2013-04-01,Benishangul Gumz,1030574.65625,1940.6095581054688,146.93631744384766,0.0,0.0,1030574.65625,1940.6095581054688,146.93632125854492,0.0,0.0,1030574.65625,1940.6095581054688,0.0,146.93631744384766,0.0,0,0.0,0.0,1032662.2021255493,2065324.4042510986,1032662.202129364,2065324.404258728,1032662.2021255493,2065324.4042510986
169,2013-04-01,Dire Dawa,0.0,0.0,413720.265625,0.0,23556.06640625,0.0,505.6884765625,413214.578125,0.0,23556.06640625,0.0,505.6884765625,413214.578125,0.0,23556.06640625,0,0.0,0.0,413720.265625,850996.59765625,413720.2666015625,850996.599609375,413720.2666015625,850996.599609375
170,2013-04-01,Gambela,281009.046875,171632.2272644043,13.468728065490723,0.0,0.0,281009.046875,169538.21815490723,2107.483468055725,0.0,0.0,281019.8203125,169924.1960144043,1710.7350854873657,0.0,0.0,0,0.0,0.0,452654.7428674698,905309.4857349396,452654.74849796295,905309.4969959259,452654.75141239166,905309.5028247833
171,2013-04-01,Harari,0.0,0.0,239464.625,0.0,0.0,0.0,0.0,239464.625,0.0,0.0,0.0,122.49894714355469,239342.125,0.0,0.0,0,0.0,0.0,239464.625,478929.25,239464.625,478929.25,239464.62394714355,478929.2478942871
172,2013-04-01,Oromia,19637124.573242188,6306972.35200882,9667165.521514893,0.0,15262.1484375,19637124.573242188,6307346.548542023,9666791.325073242,0.0,15262.1484375,19637124.573242188,7431665.383544922,8542472.288085938,0.0,15262.1484375,0,0.0,0.0,35611262.4467659,71237787.0419693,35611262.44685745,71237787.0421524,35611262.24487305,71237786.6381836
173,2013-04-01,SNNP,6012178.837890625,5561045.99944067,7953725.044305801,0.0,0.0,6012178.837890625,5561045.99944067,7953725.044305801,0.0,0.0,6012178.837890625,12114227.906654358,1400414.7339572906,0.0,0.0,0,0.0,0.0,19526949.881637096,39053899.76327419,19526949.881637096,39053899.76327419,19526821.478502274,39053642.95700455
174,2013-04-01,Somali,0.0,4173587.2678222656,1566805.1568069458,0.0,239.4320068359375,0.0,4561665.647827148,1178726.592842102,0.0,239.4320068359375,0.0,4564728.647583008,1175663.7173538208,0.0,239.4320068359375,0,0.0,0.0,5740392.424629211,11481024.281265259,5740392.2406692505,11481023.913345337,5740392.364936829,11481024.161880493
175,2013-04-01,Tigray,450523.2453613281,936782.6446533203,4117688.168029785,0.0,0.0,450523.2453613281,937131.4689483643,4117339.339904785,0.0,0.0,450523.2453613281,937131.4689483643,4117339.2099609375,0.0,0.0,0,0.0,0.0,5504994.058044434,11009988.116088867,5504994.054214478,11009988.108428955,5504993.92427063,11009987.84854126
176,2013-07-01,Addis Ababa,60354.33203125,0.0,0.0,0.0,3350732.5,60354.33203125,0.0,0.0,0.0,3350732.5,60354.33203125,0.0,0.0,0.0,3350732.5,0,0.0,0.0,60354.33203125,3471441.1640625,60354.33203125,3471441.1640625,60354.33203125,3471441.1640625
177,2013-07-01,Afar,406.2596130371094,1093693.453125,637593.5944824219,0.0,0.0,406.2596130371094,1093693.453125,637593.5944824219,0.0,0.0,406.2596130371094,1110829.4375,620457.5703125,0.0,0.0,0,0.0,0.0,1731693.307220459,3463386.614440918,1731693.307220459,3463386.614440918,1731693.267425537,3463386.534851074
178,2013-07-01,Amhara,12232325.25,1227936.4036560059,7945172.259765625,0.0,0.0,12232325.25,1227936.4036560059,7945172.259765625,0.0,0.0,12233454.5,7815414.853515625,1356564.398803711,0.0,0.0,0,0.0,0.0,21405433.91342163,42810867.82684326,21405433.91342163,42810867.82684326,21405433.752319336,42810867.50463867
179,2013-07-01,Benishangul Gumz,1030574.65625,1940.6096153259277,146.93631744384766,0.0,0.0,1030574.65625,1940.6096153259277,146.93631744384766,0.0,0.0,1032206.453125,455.74526596069336,0.0,0.0,0.0,0,0.0,0.0,1032662.2021827698,2065324.4043655396,1032662.2021827698,2065324.4043655396,1032662.1983909607,2065324.3967819214
180,2013-07-01,Dire Dawa,0.0,505.6884765625,413214.578125,0.0,23556.06640625,0.0,505.6884765625,413214.578125,0.0,23556.06640625,0.0,4973.19921875,408747.0625,0.0,23556.06640625,0,0.0,0.0,413720.2666015625,850996.599609375,413720.2666015625,850996.599609375,413720.26171875,850996.58984375
181,2013-07-01,Gambela,450536.5078125,1804.3972177505493,313.8583459854126,0.0,0.0,450547.2734375,2094.0147399902344,13.468728065490723,0.0,0.0,452553.7890625,87.49580383300781,13.468728065490723,0.0,0.0,0,0.0,0.0,452654.76337623596,905309.5267524719,452654.7569055557,905309.5138111115,452654.7535943985,905309.507188797
182,2013-07-01,Harari,0.0,122.49894714355469,239342.125,0.0,0.0,0.0,122.49894714355469,239342.125,0.0,0.0,0.0,239464.625,0.0,0.0,0.0,0,0.0,0.0,239464.62394714355,478929.2478942871,239464.62394714355,478929.2478942871,239464.625,478929.25
183,2013-07-01,Oromia,19638772.573242188,6287939.462665558,9684550.25378418,0.0,15262.1484375,19638772.573242188,6287939.462665558,9684550.25378418,0.0,15262.1484375,20861128.041992188,14749288.027526855,846.3704833984375,0.0,15262.1484375,0,0.0,0.0,35611262.289691925,71237786.72782135,35611262.289691925,71237786.72782135,35611262.44000244,71237787.02844238
184,2013-07-01,SNNP,6012178.837890625,12114228.117286682,1400414.7339572906,0.0,0.0,6012178.837890625,12114356.31213665,1400414.7339572906,0.0,0.0,6012313.0400390625,13514623.393000603,13.286691665649414,0.0,0.0,0,0.0,0.0,19526821.689134598,39053643.378269196,19526949.883984566,39053899.76796913,19526949.71973133,39053899.43946266
185,2013-07-01,Somali,0.0,4869894.522903442,868035.6799316406,0.0,239.4320068359375,0.0,4869894.480667114,868035.6799316406,0.0,239.4320068359375,0.0,4874682.65625,855853.8845214844,0.0,7633.054626464844,0,0.0,0.0,5737930.202835083,11476099.837677002,5737930.160598755,11476099.753204346,5730536.540771484,11468706.136169434
186,2013-07-01,Tigray,450523.2453613281,937131.4510040283,4117339.2099609375,0.0,0.0,450523.2453613281,937131.4510040283,4117339.2099609375,0.0,0.0,450523.2453613281,5053441.71105957,1029.001953125,0.0,0.0,0,0.0,0.0,5504993.906326294,11009987.812652588,5504993.906326294,11009987.812652588,5504993.958374023,11009987.916748047
187,2013-10-01,Addis Ababa,60354.33203125,0.0,0.0,0.0,3350732.5,60354.33203125,0.0,0.0,0.0,3350732.5,60354.33203125,0.0,0.0,0.0,3350732.5,0,0.0,0.0,60354.33203125,3471441.1640625,60354.33203125,3471441.1640625,60354.33203125,3471441.1640625
188,2013-10-01,Afar,406.2596130371094,1411537.438697815,319759.265625,0.0,0.0,406.2596130371094,1411537.438697815,319759.265625,0.0,0.0,406.2596130371094,1294592.7912597656,436703.875,0.0,0.0,0,0.0,0.0,1731702.963935852,3463405.927871704,1731702.963935852,3463405.927871704,1731702.9258728027,3463405.8517456055
189,2013-10-01,Amhara,12233454.5,7815414.853515625,1356564.398803711,0.0,0.0,12233454.5,7815414.853515625,1356564.398803711,0.0,0.0,12233454.5,6318094.784454346,2853884.31256485,0.0,0.0,0,0.0,0.0,21405433.752319336,42810867.50463867,21405433.752319336,42810867.50463867,21405433.597019196,42810867.19403839
190,2013-10-01,Benishangul Gumz,1032206.453125,455.74526596069336,0.0,0.0,0.0,1032206.453125,455.74526596069336,0.0,0.0,0.0,1032206.453125,455.74526596069336,0.0,0.0,0.0,0,0.0,0.0,1032662.1983909607,2065324.3967819214,1032662.1983909607,2065324.3967819214,1032662.1983909607,2065324.3967819214
191,2013-10-01,Dire Dawa,0.0,413720.265625,0.0,0.0,23556.06640625,0.0,413720.265625,0.0,0.0,23556.06640625,0.0,413720.26171875,0.0,0.0,23556.06640625,0,0.0,0.0,413720.265625,850996.59765625,413720.265625,850996.59765625,413720.26171875,850996.58984375
192,2013-10-01,Gambela,452553.7890625,87.49580383300781,13.468728065490723,0.0,0.0,452641.2734375,0.0,13.468728065490723,0.0,0.0,452553.7890625,100.96453189849854,0.0,0.0,0.0,0,0.0,0.0,452654.7535943985,905309.507188797,452654.7421655655,905309.484331131,452654.7535943985,905309.507188797
193,2013-10-01,Harari,0.0,239464.625,0.0,0.0,0.0,0.0,239464.625,0.0,0.0,0.0,0.0,239464.6318359375,0.0,0.0,0.0,0,0.0,0.0,239464.625,478929.25,239464.625,478929.25,239464.6318359375,478929.263671875
194,2013-10-01,Oromia,20457364.041992188,15153898.152526855,0.0,0.0,15262.1484375,20457364.041992188,15153898.152526855,0.0,0.0,15262.1484375,20457364.041992188,14107036.134490967,1046862.7862548828,0.0,15262.1484375,0,0.0,0.0,35611262.19451904,71237786.53747559,35611262.19451904,71237786.53747559,35611262.96273804,71237788.07391357
195,2013-10-01,SNNP,5997894.9150390625,13529041.424659729,13.286691665649414,0.0,0.0,5997894.9150390625,13529041.424659729,13.286691665649414,0.0,0.0,5997760.712890625,12978918.116868973,550142.7048339844,0.0,0.0,0,0.0,0.0,19526949.626390457,39053899.252780914,19526949.626390457,39053899.252780914,19526821.534593582,39053643.069187164
196,2013-10-01,Somali,0.0,5122737.435913086,617654.9548339844,0.0,239.4320068359375,0.0,5122737.435913086,617654.9548339844,0.0,239.4320068359375,0.0,5666986.233154297,73406.22802734375,0.0,239.4320068359375,0,0.0,0.0,5740392.39074707,11481024.213500977,5740392.39074707,11481024.213500977,5740392.461181641,11481024.354370117
197,2013-10-01,Tigray,450523.2453613281,5053732.33605957,738.37744140625,0.0,0.0,450523.2453613281,5053732.33605957,738.37744140625,0.0,0.0,450523.2453613281,3545092.2674102783,1509378.1669921875,0.0,0.0,0,0.0,0.0,5504993.958862305,11009987.91772461,5504993.958862305,11009987.91772461,5504993.679763794,11009987.359527588
198,2014-01-01,Addis Ababa,64736.609375,0.0,0.0,0.0,3420943.0,64736.609375,0.0,0.0,0.0,3420943.0,64736.609375,0.0,0.0,0.0,3420943.0,0,0.0,0.0,64736.609375,3550416.21875,64736.609375,3550416.21875,64736.609375,3550416.21875
199,2014-01-01,Afar,10290.714721679688,1369484.3438835144,393815.951171875,0.0,0.0,10290.714721679688,1369484.3641471863,393815.951171875,0.0,0.0,529.941162109375,1370194.7404899597,402866.3916015625,0.0,0.0,0,0.0,0.0,1773591.009777069,3547182.019554138,1773591.030040741,3547182.060081482,1773591.0732536316,3547182.146507263
200,2014-01-01,Amhara,18591432.689453125,1891810.4626350403,1389096.2390136719,0.0,0.0,18591432.689453125,1891810.3688545227,1389096.2390136719,0.0,0.0,11866797.006835938,6726716.308746338,3278825.902454376,0.0,0.0,0,0.0,0.0,21872339.391101837,43744678.782203674,21872339.29732132,43744678.59464264,21872339.21803665,43744678.4360733
201,2014-01-01,Benishangul Gumz,1063832.4765625,405.05780029296875,0.0,0.0,0.0,1063832.4765625,405.05780029296875,0.0,0.0,0.0,1063832.4765625,237.65569305419922,167.40210723876953,0.0,0.0,0,0.0,0.0,1064237.534362793,2128475.068725586,1064237.534362793,2128475.068725586,1064237.534362793,2128475.068725586
202,2014-01-01,Dire Dawa,419591.875,462.6084899902344,0.0,0.0,28890.171875,419591.875,462.6084899902344,0.0,0.0,28890.171875,0.0,420054.48348999023,0.0,0.0,28890.171875,0,0.0,0.0,420054.48348999023,868999.1388549805,420054.48348999023,868999.1388549805,420054.48348999023,868999.1388549805
203,2014-01-01,Gambela,474302.5,0.0,0.0,0.0,2226.072685241699,474302.5,0.0,0.0,0.0,2226.072685241699,474302.5,0.0,0.0,0.0,2226.072685241699,0,0.0,0.0,474302.5,950831.0726852417,474302.5,950831.0726852417,474302.5,950831.0726852417
204,2014-01-01,Harari,245949.75,0.0,0.0,0.0,0.0,245949.75,0.0,0.0,0.0,0.0,0.0,245949.75,0.0,0.0,0.0,0,0.0,0.0,245949.75,491899.5,245949.75,491899.5,245949.75,491899.5
205,2014-01-01,Oromia,34343898.8125,2397078.682434082,0.0,0.0,17652.28515625,34343898.8125,2397078.5861206055,0.0,0.0,17652.28515625,22496063.20223999,13079529.84437561,1165384.7900390625,0.0,17652.28515625,0,0.0,0.0,36740977.49493408,73499607.27502441,36740977.398620605,73499607.08239746,36740977.83665466,73499607.95846558
206,2014-01-01,SNNP,13856172.919921875,6268289.947910309,0.0,0.0,217.69257354736328,13856172.919921875,6203317.322666168,64972.83984375,0.0,217.69257354736328,6984208.509765625,12621986.204727173,518268.72119140625,0.0,217.69257354736328,0,0.0,0.0,20124462.867832184,40249143.428237915,20124463.082431793,40249143.857437134,20124463.435684204,40249144.563941956
207,2014-01-01,Somali,14354.478939056396,5882626.427124023,0.0,0.0,229.4500732421875,14354.478939056396,5881622.126647949,1004.2701416015625,0.0,229.4500732421875,249.40881395339966,5892162.360256195,4569.242736816406,0.0,229.4500732421875,0,0.0,0.0,5896980.90606308,11794191.262199402,5896980.875728607,11794191.201530457,5896981.011806965,11794191.473687172
208,2014-01-01,Tigray,3435537.375,2212596.9984207153,1011.075927734375,0.0,0.0,3435537.375,2212597.0040359497,1011.075927734375,0.0,0.0,1239635.6572265625,2524698.9637298584,1884810.7015457153,0.0,0.0,0,0.0,0.0,5649145.44934845,11298290.8986969,5649145.454963684,11298290.909927368,5649145.322502136,11298290.645004272
209,2014-04-01,Addis Ababa,64736.609375,0.0,0.0,0.0,3420943.0,64736.609375,0.0,0.0,0.0,3420943.0,64736.609375,0.0,0.0,0.0,3420943.0,0,0.0,0.0,64736.609375,3550416.21875,64736.609375,3550416.21875,64736.609375,3550416.21875
210,2014-04-01,Afar,529.941162109375,1370194.7404899597,402866.3916015625,0.0,0.0,529.941162109375,1370184.4122314453,402876.7198600769,0.0,0.0,529.941162109375,1371823.3966064453,401237.6954460144,0.0,0.0,0,0.0,0.0,1773591.0732536316,3547182.146507263,1773591.0732536316,3547182.146507263,1773591.033214569,3547182.066429138
211,2014-04-01,Amhara,11866797.006835938,6726716.308746338,3278825.902454376,0.0,0.0,11866797.006835938,6726716.308746338,3278825.902454376,0.0,0.0,11866797.006835938,8364738.707183838,1640803.4661750793,0.0,0.0,0,0.0,0.0,21872339.21803665,43744678.4360733,21872339.21803665,43744678.4360733,21872339.180194855,43744678.36038971
212,2014-04-01,Benishangul Gumz,1063832.4765625,237.65569305419922,167.40210723876953,0.0,0.0,1063832.4765625,237.65569305419922,167.40210723876953,0.0,0.0,1063832.4765625,237.65569305419922,167.40210723876953,0.0,0.0,0,0.0,0.0,1064237.534362793,2128475.068725586,1064237.534362793,2128475.068725586,1064237.534362793,2128475.068725586
213,2014-04-01,Dire Dawa,0.0,420054.48348999023,0.0,0.0,28890.171875,0.0,420054.48348999023,0.0,0.0,28890.171875,0.0,420054.4814453125,0.0,0.0,28890.171875,0,0.0,0.0,420054.48348999023,868999.1388549805,420054.48348999023,868999.1388549805,420054.4814453125,868999.134765625
214,2014-04-01,Gambela,474302.5,0.0,0.0,0.0,2226.072685241699,474302.5,0.0,0.0,0.0,2226.072685241699,474302.5,0.0,0.0,0.0,2226.072685241699,0,0.0,0.0,474302.5,950831.0726852417,474302.5,950831.0726852417,474302.5,950831.0726852417
215,2014-04-01,Harari,0.0,245949.75,0.0,0.0,0.0,0.0,245949.75,0.0,0.0,0.0,0.0,245949.75048828125,0.0,0.0,0.0,0,0.0,0.0,245949.75,491899.5,245949.75,491899.5,245949.75048828125,491899.5009765625
216,2014-04-01,Oromia,22450893.79598999,13124699.154434204,1165384.7900390625,0.0,17652.28515625,22450893.79598999,13124699.154434204,1165384.7900390625,0.0,17652.28515625,22718342.765319824,13811276.56479168,211358.40966796875,0.0,17652.28515625,0,0.0,0.0,36740977.74046326,73499607.76608276,36740977.74046326,73499607.76608276,36740977.73977947,73499607.7647152
217,2014-04-01,SNNP,6984208.509765625,12621986.138580322,518268.71728515625,0.0,217.69257354736328,6984208.509765625,12621986.138580322,518268.72119140625,0.0,217.69257354736328,19476400.921875,648062.5994899273,0.0,0.0,217.69257354736328,0,0.0,0.0,20124463.365631104,40249144.423835754,20124463.369537354,40249144.431648254,20124463.521364927,40249144.7353034
218,2014-04-01,Somali,242.0467529296875,5892169.678783417,4569.242736816406,0.0,229.4500732421875,242.0467529296875,5890688.811595917,6050.107360839844,0.0,229.4500732421875,4816.253814697266,5887167.044017792,4997.623779296875,0.0,229.4500732421875,0,0.0,0.0,5896980.968273163,11794191.386619568,5896980.965709686,11794191.381492615,5896980.921611786,11794191.293296814
219,2014-04-01,Tigray,1239635.6572265625,2524698.9637298584,1884810.7015457153,0.0,0.0,1239635.6572265625,2524698.9637298584,1884810.7015457153,0.0,0.0,1239635.6572265625,2899119.9375,1510389.7196121216,0.0,0.0,0,0.0,0.0,5649145.322502136,11298290.645004272,5649145.322502136,11298290.645004272,5649145.314338684,11298290.628677368
220,2014-07-01,Addis Ababa,64736.609375,0.0,0.0,0.0,3420943.0,64736.609375,0.0,0.0,0.0,3420943.0,64736.609375,0.0,0.0,0.0,3420943.0,0,0.0,0.0,64736.609375,3550416.21875,64736.609375,3550416.21875,64736.609375,3550416.21875
221,2014-07-01,Afar,529.941162109375,1371823.3596191406,401237.6954460144,0.0,0.0,529.941162109375,1371823.3596191406,401237.6954460144,0.0,0.0,529.941162109375,1379234.8103027344,393826.2794303894,0.0,0.0,0,0.0,0.0,1773590.9962272644,3547181.992454529,1773590.9962272644,3547181.992454529,1773591.0308952332,3547182.0617904663
222,2014-07-01,Amhara,11844140.006835938,8484136.759796143,1544062.1993293762,0.0,0.0,11844140.006835938,8484136.759796143,1544062.1993293762,0.0,0.0,14040206.63267517,7832131.9806518555,0.0,0.0,0.0,0,0.0,0.0,21872338.965961456,43744677.93192291,21872338.965961456,43744677.93192291,21872338.613327026,43744677.22665405
223,2014-07-01,Benishangul Gumz,1063832.4765625,237.65569305419922,167.40210723876953,0.0,0.0,1063832.4765625,237.65569305419922,167.40210723876953,0.0,0.0,1063832.4765625,405.05780029296875,0.0,0.0,0.0,0,0.0,0.0,1064237.534362793,2128475.068725586,1064237.534362793,2128475.068725586,1064237.534362793,2128475.068725586
224,2014-07-01,Dire Dawa,0.0,420054.46875,0.0,0.0,28890.171875,0.0,420054.46875,0.0,0.0,28890.171875,0.0,420054.482421875,0.0,0.0,28890.171875,0,0.0,0.0,420054.46875,868999.109375,420054.46875,868999.109375,420054.482421875,868999.13671875
225,2014-07-01,Gambela,474302.5,0.0,711.5512008666992,1514.5216064453125,0.0,474302.5,0.0,711.5512008666992,1514.5216064453125,0.0,474302.5,415.3436813354492,1810.7291259765625,0.0,0.0,0,0.0,0.0,476528.572807312,953057.145614624,476528.572807312,953057.145614624,476528.572807312,953057.145614624
226,2014-07-01,Harari,0.0,245949.75,0.0,0.0,0.0,0.0,245949.75,0.0,0.0,0.0,0.0,245949.75048828125,0.0,0.0,0.0,0,0.0,0.0,245949.75,491899.5,245949.75,491899.5,245949.75048828125,491899.5009765625
227,2014-07-01,Oromia,21443199.078979492,13203671.338745117,2094107.8917236328,0.0,17652.28515625,21443199.078979492,13203671.338745117,2094107.8917236328,0.0,17652.28515625,23721180.197265625,12808439.536193848,211358.40966796875,0.0,17652.28515625,0,0.0,0.0,36740978.30944824,73499608.90405273,36740978.30944824,73499608.90405273,36740978.14312744,73499608.57141113
228,2014-07-01,SNNP,19871710.713745117,184717.87190246582,68252.38985443115,0.0,0.0,19871710.713745117,184717.87190246582,68252.38985443115,0.0,0.0,19872101.4140625,252383.95768737793,0.0,0.0,0.0,0,0.0,0.0,20124680.975502014,40249361.95100403,20124680.975502014,40249361.95100403,20124485.371749878,40248970.743499756
229,2014-07-01,Somali,0.0,5894891.440216064,2089.549072265625,0.0,229.4500732421875,0.0,5894891.440216064,2089.549072265625,0.0,229.4500732421875,1286.7670249938965,5893604.533447266,2089.549072265625,0.0,229.4500732421875,0,0.0,0.0,5896980.98928833,11794191.428649902,5896980.98928833,11794191.428649902,5896980.849544525,11794191.149162292
230,2014-07-01,Tigray,1239635.6572265625,3064322.0305480957,1345187.5208816528,0.0,0.0,1239635.6572265625,3064322.0305480957,1345187.5208816528,0.0,0.0,1711580.875,3936553.6356048584,1011.075927734375,0.0,0.0,0,0.0,0.0,5649145.208656311,11298290.417312622,5649145.208656311,11298290.417312622,5649145.586532593,11298291.173065186
231,2014-10-01,Addis Ababa,3485679.75,0.0,0.0,0.0,,3485679.75,0.0,0.0,0.0,,3485679.75,0.0,0.0,0.0,,0,0.0,0.0,3485679.75,6971359.5,3485679.75,6971359.5,3485679.75,6971359.5
232,2014-10-01,Afar,17610.465362548828,1468558.078125,287422.4765625,0.0,,17610.465362548828,1468558.078125,287422.4765625,0.0,,3836.7006225585938,1480611.4845085144,289142.83740234375,0.0,,0,0.0,0.0,1773591.0200500488,3547182.0401000977,1773591.0200500488,3547182.0401000977,1773591.0225334167,3547182.0450668335
233,2014-10-01,Amhara,20691492.16796875,1180804.798614502,41.461875915527344,0.0,,20691492.16796875,1180804.798614502,41.461875915527344,0.0,,14266601.703735352,7161377.005859375,444360.2296524048,0.0,,0,0.0,0.0,21872338.428459167,43744676.856918335,21872338.428459167,43744676.856918335,21872338.93924713,43744677.87849426
234,2014-10-01,Benishangul Gumz,1063832.4765625,405.05780029296875,0.0,0.0,,1063832.4765625,405.05780029296875,0.0,0.0,,1063832.4765625,405.05780029296875,0.0,0.0,,0,0.0,0.0,1064237.534362793,2128475.068725586,1064237.534362793,2128475.068725586,1064237.534362793,2128475.068725586
235,2014-10-01,Dire Dawa,33632.794921875,415311.859375,0.0,0.0,,33632.794921875,415311.859375,0.0,0.0,,29222.435546875,419722.21875,0.0,0.0,,0,0.0,0.0,448944.654296875,897889.30859375,448944.654296875,897889.30859375,448944.654296875,897889.30859375
236,2014-10-01,Gambela,474302.5,503.80248260498047,1722.270263671875,0.0,,474302.5,503.80248260498047,1722.270263671875,0.0,,474302.5,415.3436813354492,88.45881652832031,1722.270263671875,,0,0.0,0.0,476528.57274627686,953057.1454925537,476528.57274627686,953057.1454925537,476528.57276153564,953057.1455230713
237,2014-10-01,Harari,245949.76573181152,0.0,0.0,0.0,,245949.76573181152,0.0,0.0,0.0,,239781.40625,6168.34423828125,0.0,0.0,,0,0.0,0.0,245949.76573181152,491899.53146362305,245949.76573181152,491899.53146362305,245949.75048828125,491899.5009765625
238,2014-10-01,Oromia,32700531.442260742,3912174.6771240234,145923.69284057617,0.0,,32700531.442260742,3912459.7182617188,145638.57861328125,0.0,,28218569.3671875,6317651.406738281,2222408.6040039062,0.0,,0,0.0,0.0,36758629.81222534,73517259.62445068,36758629.73913574,73517259.47827148,36758629.37792969,73517258.75585938
239,2014-10-01,SNNP,19873085.91192627,251399.2379837036,195.5456416606903,0.0,,19873085.91192627,251399.23625183105,0.0,0.0,,16705998.4765625,3415424.6006774902,3061.859130859375,0.0,,0,0.0,0.0,20124680.695551634,40249361.39110327,20124485.1481781,40248970.2963562,20124484.93637085,40248969.8727417
240,2014-10-01,Somali,17411.682735443115,5875323.86328125,4474.8883056640625,0.0,,17411.682735443115,5877843.625,1955.0904541015625,0.0,,6971.798976898193,5889155.489624023,1082.9102172851562,0.0,,0,0.0,0.0,5897210.434322357,11794420.868644714,5897210.398189545,11794420.79637909,5897210.198818207,11794420.397636414
241,2014-10-01,Tigray,5162334.4375,486811.0021972656,0.0,0.0,,5162334.4375,486811.0021972656,0.0,0.0,,2826906.0597229004,2336787.199951172,485452.2138671875,0.0,,0,0.0,0.0,5649145.439697266,11298290.879394531,5649145.439697266,11298290.879394531,5649145.47354126,11298290.94708252
242,2015-01-01,Addis Ababa,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,0,0.0,0.0,3561493.25,7122986.5,3561493.25,7122986.5,3561493.25,7122986.5
243,2015-01-01,Afar,11408.271240234375,1672489.2133789062,131186.59521484375,0.0,,11408.271240234375,1672489.2133789062,131186.59521484375,0.0,,11384.225708007812,1803535.5143432617,164.33975219726562,0.0,,0,0.0,0.0,1815084.0798339844,3630168.1596679688,1815084.0798339844,3630168.1596679688,1815084.0798034668,3630168.1596069336
244,2015-01-01,Amhara,19428847.543151855,2050667.0080871582,860691.4603271484,0.0,,19428847.543151855,2050667.0080871582,860691.4603271484,0.0,,17415658.980651855,3620205.82321167,1304340.9603271484,0.0,,0,0.0,0.0,22340206.011566162,44680412.023132324,22340206.011566162,44680412.023132324,22340205.764190674,44680411.52838135
245,2015-01-01,Benishangul Gumz,1096270.765625,399.37913513183594,0.0,0.0,,1096270.765625,399.37913513183594,0.0,0.0,,1096270.765625,399.37913513183594,0.0,0.0,,0,0.0,0.0,1096670.1447601318,2193340.2895202637,1096670.1447601318,2193340.2895202637,1096670.1447601318,2193340.2895202637
246,2015-01-01,Dire Dawa,35335.8076171875,425420.546875,0.0,0.0,,35335.8076171875,425420.546875,0.0,0.0,,30487.3447265625,430269.015625,0.0,0.0,,0,0.0,0.0,460756.3544921875,921512.708984375,460756.3544921875,921512.708984375,460756.3603515625,921512.720703125
247,2015-01-01,Gambela,498939.6308956146,491.74346256256104,1874.595458984375,0.0,,498939.6308956146,491.74346256256104,1874.595458984375,0.0,,498925.0078125,116.52575588226318,389.8407897949219,1874.595458984375,,0,0.0,0.0,501305.96981716156,1002611.9396343231,501305.96981716156,1002611.9396343231,501305.96981716156,1002611.9396343231
248,2015-01-01,Harari,252895.71875,0.0,0.0,0.0,,252895.71875,0.0,0.0,0.0,,246826.34375,6069.37158203125,0.0,0.0,,0,0.0,0.0,252895.71875,505791.4375,252895.71875,505791.4375,252895.71533203125,505791.4306640625
249,2015-01-01,Oromia,31020731.79827881,6661942.047138214,227248.40625,0.0,,31020731.79827881,6661942.054950714,227248.40625,0.0,,25302093.878051758,10496984.217151642,2110844.268310547,0.0,,0,0.0,0.0,37909922.25166702,75819844.50333405,37909922.25947952,75819844.51895905,37909922.36351395,75819844.7270279
250,2015-01-01,SNNP,17213200.125,3519754.7889404297,0.0,0.0,,17213200.125,3519894.8261413574,0.0,0.0,,17213200.125,3516605.2552490234,3149.537109375,0.0,,0,0.0,0.0,20732954.91394043,41465909.82788086,20733094.951141357,41466189.902282715,20732954.9173584,41465909.8347168
251,2015-01-01,Somali,8488.044763565063,6048011.1837387085,77.02619934082031,0.0,,8488.044763565063,6048011.177429199,77.02619934082031,0.0,,3554.0730838775635,6050822.608474731,2199.8521728515625,0.0,,0,0.0,0.0,6056576.254701614,12113152.509403229,6056576.248392105,12113152.49678421,6056576.533731461,12113153.067462921
252,2015-01-01,Tigray,2256761.922729492,3349989.753387451,191060.74072265625,0.0,,2256761.922729492,3349989.753387451,191060.74072265625,0.0,,2256761.922729492,3219996.1269836426,321054.45666503906,0.0,,0,0.0,0.0,5797812.4168396,11595624.8336792,5797812.4168396,11595624.8336792,5797812.506378174,11595625.012756348
