,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
1756,Gambela,Nuwer,2014-04-01,163692.078125,0.0,0.0,0.0,2129.214111328125,163692.078125,0.0,0.0,0.0,2129.214111328125,163692.078125,0.0,0.0,0.0,2129.214111328125,0,0.0,0.0,163692.078125,329513.3703613281,163692.078125,329513.3703613281,163692.078125,329513.3703613281
1757,Harari,Harari,2014-04-01,0.0,245949.75,0.0,0.0,0.0,0.0,245949.75,0.0,0.0,0.0,0.0,245949.75048828125,0.0,0.0,0.0,0,0.0,0.0,245949.75,491899.5,245949.75,491899.5,245949.75048828125,491899.5009765625
1758,Oromia,Arsi,2014-04-01,2023779.25,1493512.15625,6984.4912109375,0.0,0.0,2023779.25,1493512.15625,6984.4912109375,0.0,0.0,2237592.5,1286683.53125,0.0,0.0,0.0,0,0.0,0.0,3524275.8974609375,7048551.794921875,3524275.8974609375,7048551.794921875,3524276.03125,7048552.0625
1759,Oromia,Bale,2014-04-01,379203.1875,1539325.8671875,782.779541015625,0.0,0.0,379203.1875,1539325.8671875,782.779541015625,0.0,0.0,379203.1875,1539325.8671875,782.779541015625,0.0,0.0,0,0.0,0.0,1919311.8342285156,3838623.6684570312,1919311.8342285156,3838623.6684570312,1919311.8342285156,3838623.6684570312
1760,Oromia,Borena,2014-04-01,160.68466186523438,509286.9982910156,0.0,0.0,0.0,160.68466186523438,509286.9982910156,0.0,0.0,0.0,387.99188232421875,509059.75,0.0,0.0,0.0,0,0.0,0.0,509447.68295288086,1018895.3659057617,509447.68295288086,1018895.3659057617,509447.7418823242,1018895.4837646484
1761,Oromia,Buno Bedele,2014-04-01,794767.625,0.0,0.0,0.0,0.0,794767.625,0.0,0.0,0.0,0.0,794767.625,0.0,0.0,0.0,0.0,0,0.0,0.0,794767.625,1589535.25,794767.625,1589535.25,794767.625,1589535.25
1762,Oromia,East Hararge,2014-04-01,0.0,3318336.9184570312,425716.875,0.0,0.0,0.0,3318336.9184570312,425716.875,0.0,0.0,0.0,3535311.375,208742.234375,0.0,0.0,0,0.0,0.0,3744053.7934570312,7488107.5869140625,3744053.7934570312,7488107.5869140625,3744053.609375,7488107.21875
1763,Oromia,East Shewa,2014-04-01,1745473.5,349335.23974609375,3339.24853515625,0.0,0.0,1745473.5,349335.23974609375,3339.24853515625,0.0,0.0,1751352.75,346795.0946044922,0.0,0.0,0.0,0,0.0,0.0,2098147.98828125,4196295.9765625,2098147.98828125,4196295.9765625,2098147.844604492,4196295.689208984
1764,Oromia,East Wellega,2014-04-01,1640331.875,0.0,0.0,0.0,0.0,1640331.875,0.0,0.0,0.0,0.0,1640331.875,0.0,0.0,0.0,0.0,0,0.0,0.0,1640331.875,3280663.75,1640331.875,3280663.75,1640331.875,3280663.75
1765,Oromia,Finfine Special,2014-04-01,907727.9375,3891.006103515625,0.0,0.0,17652.28515625,907727.9375,3891.006103515625,0.0,0.0,17652.28515625,907727.9375,3891.006103515625,0.0,0.0,17652.28515625,0,0.0,0.0,911618.9436035156,1840890.1723632812,911618.9436035156,1840890.1723632812,911618.9436035156,1840890.1723632812
1766,Oromia,Guji,2014-04-01,1409685.625,1246.4083099365234,0.0,0.0,0.0,1409685.625,1246.4083099365234,0.0,0.0,0.0,1409837.75,1094.2220335006714,0.0,0.0,0.0,0,0.0,0.0,1410932.0333099365,2821864.066619873,1410932.0333099365,2821864.066619873,1410931.9720335007,2821863.9440670013
1767,Oromia,Horo Gudru Wellega,2014-04-01,777697.0625,0.0,0.0,0.0,0.0,777697.0625,0.0,0.0,0.0,0.0,777697.0625,0.0,0.0,0.0,0.0,0,0.0,0.0,777697.0625,1555394.125,777697.0625,1555394.125,777697.0625,1555394.125
1768,Oromia,Ilu Aba Bora,2014-04-01,983595.25,0.0,0.0,0.0,0.0,983595.25,0.0,0.0,0.0,0.0,983595.25,0.0,0.0,0.0,0.0,0,0.0,0.0,983595.25,1967190.5,983595.25,1967190.5,983595.25,1967190.5
1769,Oromia,Jimma,2014-04-01,3542622.25,410.9089660644531,0.0,0.0,0.0,3542622.25,410.9089660644531,0.0,0.0,0.0,3543033.25,0.0,0.0,0.0,0.0,0,0.0,0.0,3543033.1589660645,7086066.317932129,3543033.1589660645,7086066.317932129,3543033.25,7086066.5
1770,Oromia,Kelem Wellega,2014-04-01,1112784.625,0.0,0.0,0.0,0.0,1112784.625,0.0,0.0,0.0,0.0,1112784.625,0.0,0.0,0.0,0.0,0,0.0,0.0,1112784.625,2225569.25,1112784.625,2225569.25,1112784.625,2225569.25
1771,Oromia,North Shewa,2014-04-01,446728.9375,1174459.875,0.0,0.0,0.0,446728.9375,1174459.875,0.0,0.0,0.0,446728.9375,1174459.875,0.0,0.0,0.0,0,0.0,0.0,1621188.8125,3242377.625,1621188.8125,3242377.625,1621188.8125,3242377.625
1772,Oromia,South West Shewa,2014-04-01,1266521.375,2524.427734375,0.0,0.0,0.0,1266521.375,2524.427734375,0.0,0.0,0.0,1269045.875,0.0,0.0,0.0,0.0,0,0.0,0.0,1269045.802734375,2538091.60546875,1269045.802734375,2538091.60546875,1269045.875,2538091.75
1773,Oromia,West Arsi,2014-04-01,555118.5625,1403285.88671875,726728.0,0.0,0.0,555118.5625,1403285.88671875,726728.0,0.0,0.0,575610.8125,2109521.7158203125,0.0,0.0,0.0,0,0.0,0.0,2685132.44921875,5370264.8984375,2685132.44921875,5370264.8984375,2685132.5283203125,5370265.056640625
1774,Oromia,West Guji,2014-04-01,473435.875,808294.5063476562,0.0,0.0,0.0,473435.875,808294.5063476562,0.0,0.0,0.0,476626.90625,805103.5591888428,0.0,0.0,0.0,0,0.0,0.0,1281730.3813476562,2563460.7626953125,1281730.3813476562,2563460.7626953125,1281730.4654388428,2563460.9308776855
1775,Oromia,West Hararge,2014-04-01,5423.048828125,2519317.76171875,1833.395751953125,0.0,0.0,5423.048828125,2519317.76171875,1833.395751953125,0.0,0.0,26181.3046875,2498559.375,1833.395751953125,0.0,0.0,0,0.0,0.0,2526574.206298828,5053148.412597656,2526574.206298828,5053148.412597656,2526574.075439453,5053148.150878906
1776,Oromia,West Shewa,2014-04-01,2593675.5,1471.193603515625,0.0,0.0,0.0,2593675.5,1471.193603515625,0.0,0.0,0.0,2593675.5,1471.193603515625,0.0,0.0,0.0,0,0.0,0.0,2595146.6936035156,5190293.387207031,2595146.6936035156,5190293.387207031,2595146.6936035156,5190293.387207031
1777,Oromia,West Wellega,2014-04-01,1792161.625,0.0,0.0,0.0,0.0,1792161.625,0.0,0.0,0.0,0.0,1792161.625,0.0,0.0,0.0,0.0,0,0.0,0.0,1792161.625,3584323.25,1792161.625,3584323.25,1792161.625,3584323.25
1778,SNNP,Alle,2014-04-01,0.0,49390.703125,0.0,0.0,0.0,0.0,49390.703125,0.0,0.0,0.0,49390.703125,0.0,0.0,0.0,0.0,0,0.0,0.0,49390.703125,98781.40625,49390.703125,98781.40625,49390.703125,98781.40625
1779,SNNP,Amaro,2014-04-01,0.0,203655.7579345703,0.0,0.0,0.0,0.0,203655.7579345703,0.0,0.0,0.0,203138.21875,517.5391845703125,0.0,0.0,0.0,0,0.0,0.0,203655.7579345703,407311.5158691406,203655.7579345703,407311.5158691406,203655.7579345703,407311.5158691406
1780,SNNP,Basketo,2014-04-01,70854.6796875,155.26856994628906,0.0,0.0,0.0,70854.6796875,155.26856994628906,0.0,0.0,0.0,71009.9453125,0.0,0.0,0.0,0.0,0,0.0,0.0,71009.94825744629,142019.89651489258,71009.94825744629,142019.89651489258,71009.9453125,142019.890625
1781,SNNP,Bench Maji,2014-04-01,619972.25,0.0,0.0,0.0,0.0,619972.25,0.0,0.0,0.0,0.0,619972.25,0.0,0.0,0.0,0.0,0,0.0,0.0,619972.25,1239944.5,619972.25,1239944.5,619972.25,1239944.5
1782,SNNP,Burji,2014-04-01,0.0,80786.24865722656,0.0,0.0,0.0,0.0,80786.24865722656,0.0,0.0,0.0,80072.859375,713.3892822265625,0.0,0.0,0.0,0,0.0,0.0,80786.24865722656,161572.49731445312,80786.24865722656,161572.49731445312,80786.24865722656,161572.49731445312
1783,SNNP,Dawuro,2014-04-01,397029.1875,270487.40625,0.0,0.0,0.0,397029.1875,270487.40625,0.0,0.0,0.0,667516.625,0.0,0.0,0.0,0.0,0,0.0,0.0,667516.59375,1335033.1875,667516.59375,1335033.1875,667516.625,1335033.25
1784,SNNP,Derashe,2014-04-01,0.0,95875.421875,0.0,0.0,0.0,0.0,95875.421875,0.0,0.0,0.0,95875.421875,0.0,0.0,0.0,0.0,0,0.0,0.0,95875.421875,191750.84375,95875.421875,191750.84375,95875.421875,191750.84375
1785,SNNP,Gamo,2014-04-01,0.0,1515008.5,0.0,0.0,0.0,0.0,1515008.5,0.0,0.0,0.0,1515008.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1515008.5,3030017.0,1515008.5,3030017.0,1515008.5,3030017.0
1786,SNNP,Gedeo,2014-04-01,1101715.75,49013.0048828125,0.0,0.0,0.0,1101715.75,49013.0048828125,0.0,0.0,0.0,1114046.5,36682.21875,0.0,0.0,0.0,0,0.0,0.0,1150728.7548828125,2301457.509765625,1150728.7548828125,2301457.509765625,1150728.71875,2301457.4375
1787,SNNP,Gofa,2014-04-01,156313.6875,466390.5625,0.0,0.0,0.0,156313.6875,466390.5625,0.0,0.0,0.0,622704.25,0.0,0.0,0.0,0.0,0,0.0,0.0,622704.25,1245408.5,622704.25,1245408.5,622704.25,1245408.5
1788,SNNP,Guraghe,2014-04-01,1155368.25,494478.625,0.0,0.0,0.0,1155368.25,494478.625,0.0,0.0,0.0,1649846.875,0.0,0.0,0.0,0.0,0,0.0,0.0,1649846.875,3299693.75,1649846.875,3299693.75,1649846.875,3299693.75
1789,SNNP,Hadiya,2014-04-01,11528.2705078125,1619650.75,12706.71484375,0.0,0.0,11528.2705078125,1619650.75,12706.71484375,0.0,0.0,1631178.875,12706.71484375,0.0,0.0,0.0,0,0.0,0.0,1643885.7353515625,3287771.470703125,1643885.7353515625,3287771.470703125,1643885.58984375,3287771.1796875
1790,SNNP,Halaba Special,2014-04-01,0.0,342582.75,6370.44140625,0.0,0.0,0.0,342582.75,6370.44140625,0.0,0.0,342582.75,6370.44189453125,0.0,0.0,0.0,0,0.0,0.0,348953.19140625,697906.3828125,348953.19140625,697906.3828125,348953.19189453125,697906.3837890625
1791,SNNP,Kefa,2014-04-01,1166812.375,482.26116943359375,0.0,0.0,0.0,1166812.375,482.26116943359375,0.0,0.0,0.0,1167294.625,0.0,0.0,0.0,0.0,0,0.0,0.0,1167294.6361694336,2334589.272338867,1167294.6361694336,2334589.272338867,1167294.625,2334589.25
1792,SNNP,Kembata Tibaro,2014-04-01,0.0,503746.1875,423102.53125,0.0,0.0,0.0,503746.1875,423102.53125,0.0,0.0,503746.1875,423102.53125,0.0,0.0,0.0,0,0.0,0.0,926848.71875,1853697.4375,926848.71875,1853697.4375,926848.71875,1853697.4375
1793,SNNP,Konso,2014-04-01,0.0,359203.82165527344,0.0,0.0,0.0,0.0,359203.82165527344,0.0,0.0,0.0,357393.125,1810.6966552734375,0.0,0.0,0.0,0,0.0,0.0,359203.82165527344,718407.6433105469,359203.82165527344,718407.6433105469,359203.82165527344,718407.6433105469
1794,SNNP,Konta Special,2014-04-01,126427.5625,80.23605346679688,0.0,0.0,0.0,126427.5625,80.23605346679688,0.0,0.0,0.0,126507.8046875,0.0,0.0,0.0,0.0,0,0.0,0.0,126507.7985534668,253015.5971069336,126507.7985534668,253015.5971069336,126507.8046875,253015.609375
1795,SNNP,Mirab Omo,2014-04-01,268687.375,490.59967041015625,0.0,0.0,24.394004821777344,268687.375,490.59967041015625,0.0,0.0,24.394004821777344,269175.71875,2.24707293510437,0.0,0.0,24.394004821777344,0,0.0,0.0,269177.97467041016,538380.3433456421,269177.97467041016,538380.3433456421,269177.9658229351,538380.325650692
1796,SNNP,Sheka,2014-04-01,274035.3125,0.0,0.0,0.0,0.0,274035.3125,0.0,0.0,0.0,0.0,274035.3125,0.0,0.0,0.0,0.0,0,0.0,0.0,274035.3125,548070.625,274035.3125,548070.625,274035.3125,548070.625
1797,SNNP,Sidama,2014-04-01,1220539.125,3078658.7392578125,582.23974609375,0.0,0.0,1220539.125,3078658.7392578125,582.23974609375,0.0,0.0,4286959.0,12821.479736328125,0.0,0.0,0.0,0,0.0,0.0,4299780.104003906,8599560.208007812,4299780.104003906,8599560.208007812,4299780.479736328,8599560.959472656
1798,SNNP,Siltie,2014-04-01,293436.0625,730651.875,0.0,0.0,0.0,293436.0625,730651.875,0.0,0.0,0.0,1024087.875,0.0,0.0,0.0,0.0,0,0.0,0.0,1024087.9375,2048175.875,1024087.9375,2048175.875,1024087.875,2048175.75
1799,SNNP,South Omo,2014-04-01,10173.0439453125,714701.0788269043,64972.8359375,0.0,193.29856872558594,10173.0439453125,714701.0788269043,64972.83984375,0.0,193.29856872558594,647259.4375,142587.5234375,0.0,0.0,193.29856872558594,0,0.0,0.0,789846.9587097168,1579887.2159881592,789846.9626159668,1579887.2238006592,789846.9609375,1579887.2204437256
1800,SNNP,Wolayita,2014-04-01,0.0,2043486.2386016846,10533.9541015625,0.0,0.0,0.0,2043486.2386016846,10533.9541015625,0.0,0.0,2043272.375,10747.8173828125,0.0,0.0,0.0,0,0.0,0.0,2054020.192703247,4108040.385406494,2054020.192703247,4108040.385406494,2054020.1923828125,4108040.384765625
1801,SNNP,Yem Special,2014-04-01,111315.578125,3010.10205078125,0.0,0.0,0.0,111315.578125,3010.10205078125,0.0,0.0,0.0,114325.6875,0.0,0.0,0.0,0.0,0,0.0,0.0,114325.68017578125,228651.3603515625,114325.68017578125,228651.3603515625,114325.6875,228651.375
1802,Somali,Afder,2014-04-01,0.0,581401.0026779175,0.0,0.0,0.0,0.0,581401.0026779175,0.0,0.0,0.0,0.0,581401.0026779175,0.0,0.0,0.0,0,0.0,0.0,581401.0026779175,1162802.005355835,581401.0026779175,1162802.005355835,581401.0026779175,1162802.005355835
1803,Somali,Daawa,2014-04-01,0.0,293079.61419677734,0.0,0.0,0.0,0.0,293079.61419677734,0.0,0.0,0.0,0.0,290171.55169677734,2908.07470703125,0.0,0.0,0,0.0,0.0,293079.61419677734,586159.2283935547,293079.61419677734,586159.2283935547,293079.6264038086,586159.2528076172
1804,Somali,Doolo,2014-04-01,0.0,348222.0,0.0,0.0,0.0,0.0,348222.0,0.0,0.0,0.0,954.8065185546875,347267.21875,0.0,0.0,0.0,0,0.0,0.0,348222.0,696444.0,348222.0,696444.0,348222.0252685547,696444.0505371094
1805,Somali,Erer,2014-04-01,0.0,343056.32556152344,608.6843872070312,0.0,0.0,0.0,343056.32556152344,608.6843872070312,0.0,0.0,0.0,343056.32556152344,608.6844482421875,0.0,0.0,0,0.0,0.0,343665.00994873047,687330.0198974609,343665.00994873047,687330.0198974609,343665.0100097656,687330.0200195312
1806,Somali,Fafan,2014-04-01,0.0,1319697.1025390625,2368.142333984375,0.0,0.0,0.0,1319697.1025390625,2368.142333984375,0.0,0.0,451.5475158691406,1321613.7255859375,0.0,0.0,0.0,0,0.0,0.0,1322065.2448730469,2644130.4897460938,1322065.2448730469,2644130.4897460938,1322065.2731018066,2644130.5462036133
1807,Somali,Jarar,2014-04-01,0.0,594824.875,0.0,0.0,0.0,0.0,594824.875,0.0,0.0,0.0,3167.85302734375,591656.9375,0.0,0.0,0.0,0,0.0,0.0,594824.875,1189649.75,594824.875,1189649.75,594824.7905273438,1189649.5810546875
1808,Somali,Korahe,2014-04-01,0.0,392003.21875,0.0,0.0,0.0,0.0,392003.21875,0.0,0.0,0.0,0.0,392003.21875,0.0,0.0,0.0,0,0.0,0.0,392003.21875,784006.4375,392003.21875,784006.4375,392003.21875,784006.4375
1809,Somali,Liban,2014-04-01,242.0467529296875,457060.9172515869,0.0,0.0,0.0,242.0467529296875,457060.9172515869,0.0,0.0,0.0,242.0467529296875,457060.9172515869,0.0,0.0,0.0,0,0.0,0.0,457302.9640045166,914605.9280090332,457302.9640045166,914605.9280090332,457302.9640045166,914605.9280090332
1810,Somali,Nogob,2014-04-01,0.0,177075.15690612793,0.0,0.0,0.0,0.0,177075.15690612793,0.0,0.0,0.0,0.0,177075.15690612793,0.0,0.0,0.0,0,0.0,0.0,177075.15690612793,354150.31381225586,177075.15690612793,354150.31381225586,177075.15690612793,354150.31381225586
1811,Somali,Shabelle,2014-04-01,0.0,641433.7549629211,0.0,0.0,0.0,0.0,641433.7549629211,0.0,0.0,0.0,0.0,641433.7549629211,0.0,0.0,0.0,0,0.0,0.0,641433.7549629211,1282867.5099258423,641433.7549629211,1282867.5099258423,641433.7549629211,1282867.5099258423
1812,Somali,Siti,2014-04-01,0.0,744315.7109375,1592.416015625,0.0,229.4500732421875,0.0,742834.84375,3073.2806396484375,0.0,229.4500732421875,0.0,744427.234375,1480.8646240234375,0.0,229.4500732421875,0,0.0,0.0,745908.126953125,1492045.7039794922,745908.1243896484,1492045.698852539,745908.0989990234,1492045.648071289
1813,Tigray,Central,2014-04-01,1724.6572265625,803378.375,677692.5,0.0,0.0,1724.6572265625,803378.375,677692.5,0.0,0.0,1724.6572265625,803378.375,677692.5,0.0,0.0,0,0.0,0.0,1482795.5322265625,2965591.064453125,1482795.5322265625,2965591.064453125,1482795.5322265625,2965591.064453125
1814,Tigray,Eastern,2014-04-01,0.0,327792.8125,654467.8125,0.0,0.0,0.0,327792.8125,654467.8125,0.0,0.0,0.0,327792.8125,654467.8125,0.0,0.0,0,0.0,0.0,982260.625,1964521.25,982260.625,1964521.25,982260.625,1964521.25
1815,Tigray,Mekele Special,2014-04-01,0.0,232105.8125,0.0,0.0,0.0,0.0,232105.8125,0.0,0.0,0.0,0.0,232105.8125,0.0,0.0,0.0,0,0.0,0.0,232105.8125,464211.625,232105.8125,464211.625,232105.8125,464211.625
1816,Tigray,North Western,2014-04-01,778636.75,183853.875,3249.69091796875,0.0,0.0,778636.75,183853.875,3249.69091796875,0.0,0.0,778636.75,183853.875,3249.69091796875,0.0,0.0,0,0.0,0.0,965740.3159179688,1931480.6318359375,965740.3159179688,1931480.6318359375,965740.3159179688,1931480.6318359375
1817,Tigray,South Eastern,2014-04-01,0.0,348226.165725708,368894.3125,0.0,0.0,0.0,348226.165725708,368894.3125,0.0,0.0,0.0,547105.5,170014.984375,0.0,0.0,0,0.0,0.0,717120.478225708,1434240.956451416,717120.478225708,1434240.956451416,717120.484375,1434240.96875
1818,Tigray,Southern,2014-04-01,0.0,629341.9230041504,180435.203125,0.0,0.0,0.0,629341.9230041504,180435.203125,0.0,0.0,0.0,804883.5625,4893.54931640625,0.0,0.0,0,0.0,0.0,809777.1261291504,1619554.2522583008,809777.1261291504,1619554.2522583008,809777.1118164062,1619554.2236328125
1819,Tigray,Western,2014-04-01,459274.25,0.0,71.18250274658203,0.0,0.0,459274.25,0.0,71.18250274658203,0.0,0.0,459274.25,0.0,71.18250274658203,0.0,0.0,0,0.0,0.0,459345.4325027466,918690.8650054932,459345.4325027466,918690.8650054932,459345.4325027466,918690.8650054932
1820,Addis Ababa,Region 14,2014-07-01,64736.609375,0.0,0.0,0.0,3420943.0,64736.609375,0.0,0.0,0.0,3420943.0,64736.609375,0.0,0.0,0.0,3420943.0,0,0.0,0.0,64736.609375,3550416.21875,64736.609375,3550416.21875,64736.609375,3550416.21875
1821,Afar,Zone 1 (Awsi Rasu),2014-07-01,0.0,448780.64892578125,74183.1407585144,0.0,0.0,0.0,448780.64892578125,74183.1407585144,0.0,0.0,0.0,449560.38818359375,73403.4063835144,0.0,0.0,0,0.0,0.0,522963.78968429565,1045927.5793685913,522963.78968429565,1045927.5793685913,522963.79456710815,1045927.5891342163
1822,Afar,Zone 2 (Kilbet Rasu),2014-07-01,0.0,168826.203125,318391.25,0.0,0.0,0.0,168826.203125,318391.25,0.0,0.0,0.0,173038.46044921875,314179.0,0.0,0.0,0,0.0,0.0,487217.453125,974434.90625,487217.453125,974434.90625,487217.46044921875,974434.9208984375
1823,Afar,Zone 3 (Gabi Rasu),2014-07-01,529.941162109375,226099.30102539062,0.0,0.0,0.0,529.941162109375,226099.30102539062,0.0,0.0,0.0,529.941162109375,226099.29833984375,0.0,0.0,0.0,0,0.0,0.0,226629.2421875,453258.484375,226629.2421875,453258.484375,226629.23950195312,453258.47900390625
1824,Afar,Zone 4 (Fantana Rasu),2014-07-01,0.0,292949.75,8663.3046875,0.0,0.0,0.0,292949.75,8663.3046875,0.0,0.0,0.0,295369.2067871094,6243.873046875,0.0,0.0,0,0.0,0.0,301613.0546875,603226.109375,301613.0546875,603226.109375,301613.0798339844,603226.1596679688
1825,Afar,Zone 5 (Hari Rasu),2014-07-01,0.0,235167.45654296875,0.0,0.0,0.0,0.0,235167.45654296875,0.0,0.0,0.0,0.0,235167.45654296875,0.0,0.0,0.0,0,0.0,0.0,235167.45654296875,470334.9130859375,235167.45654296875,470334.9130859375,235167.45654296875,470334.9130859375
1826,Amhara,Awi,2014-07-01,1258499.125,0.0,0.0,0.0,0.0,1258499.125,0.0,0.0,0.0,0.0,1258499.125,0.0,0.0,0.0,0.0,0,0.0,0.0,1258499.125,2516998.25,1258499.125,2516998.25,1258499.125,2516998.25
1827,Amhara,Central Gondar,2014-07-01,1407623.875,1128573.375,13253.5205078125,0.0,0.0,1407623.875,1128573.375,13253.5205078125,0.0,0.0,2526191.75,23259.056640625,0.0,0.0,0.0,0,0.0,0.0,2549450.7705078125,5098901.541015625,2549450.7705078125,5098901.541015625,2549450.806640625,5098901.61328125
1828,Amhara,East Gojam,2014-07-01,2770230.25,1662.4557189941406,0.0,0.0,0.0,2770230.25,1662.4557189941406,0.0,0.0,0.0,2771892.5,0.0,0.0,0.0,0.0,0,0.0,0.0,2771892.705718994,5543785.411437988,2771892.705718994,5543785.411437988,2771892.5,5543785.0
1829,Amhara,North Gondar,2014-07-01,1580.4443359375,484184.21337890625,376874.21875,0.0,0.0,1580.4443359375,484184.21337890625,376874.21875,0.0,0.0,367580.03125,495058.875,0.0,0.0,0.0,0,0.0,0.0,862638.8764648438,1725277.7529296875,862638.8764648438,1725277.7529296875,862638.90625,1725277.8125
1830,Amhara,North Shewa,2014-07-01,1329557.625,1018122.3110351562,0.0,0.0,0.0,1329557.625,1018122.3110351562,0.0,0.0,0.0,1333546.125,1014133.8301391602,0.0,0.0,0.0,0,0.0,0.0,2347679.9360351562,4695359.8720703125,2347679.9360351562,4695359.8720703125,2347679.95513916,4695359.91027832
1831,Amhara,North Wello,2014-07-01,0.0,1131341.015625,611244.875,0.0,0.0,0.0,1131341.015625,611244.875,0.0,0.0,217.97483825683594,1742367.875,0.0,0.0,0.0,0,0.0,0.0,1742585.890625,3485171.78125,1742585.890625,3485171.78125,1742585.8498382568,3485171.6996765137
1832,Amhara,Oromia,2014-07-01,0.0,585899.0938720703,0.0,0.0,0.0,0.0,585899.0938720703,0.0,0.0,0.0,0.0,585899.0938720703,0.0,0.0,0.0,0,0.0,0.0,585899.0938720703,1171798.1877441406,585899.0938720703,1171798.1877441406,585899.0938720703,1171798.1877441406
1833,Amhara,South Gondar,2014-07-01,1370603.75,1205046.625,46.6353645324707,0.0,0.0,1370603.75,1205046.625,46.6353645324707,0.0,0.0,1896140.625,679556.25,0.0,0.0,0.0,0,0.0,0.0,2575697.0103645325,5151394.020729065,2575697.0103645325,5151394.020729065,2575696.875,5151393.75
1834,Amhara,South Wello,2014-07-01,476837.4375,2926595.546875,4971.76220703125,0.0,0.0,476837.4375,2926595.546875,4971.76220703125,0.0,0.0,656185.875,2752218.75,0.0,0.0,0.0,0,0.0,0.0,3408404.7465820312,6816809.4931640625,3408404.7465820312,6816809.4931640625,3408404.625,6816809.25
1835,Amhara,Wag Hamra,2014-07-01,0.0,2712.123291015625,537671.1875,0.0,0.0,0.0,2712.123291015625,537671.1875,0.0,0.0,745.1265869140625,539638.25,0.0,0.0,0.0,0,0.0,0.0,540383.3107910156,1080766.6215820312,540383.3107910156,1080766.6215820312,540383.3765869141,1080766.7531738281
1836,Amhara,West Gojam,2014-07-01,2928127.75,0.0,0.0,0.0,0.0,2928127.75,0.0,0.0,0.0,0.0,2928127.75,0.0,0.0,0.0,0.0,0,0.0,0.0,2928127.75,5856255.5,2928127.75,5856255.5,2928127.75,5856255.5
1837,Amhara,West Gondar,2014-07-01,301079.75,0.0,0.0,0.0,0.0,301079.75,0.0,0.0,0.0,0.0,301079.75,0.0,0.0,0.0,0.0,0,0.0,0.0,301079.75,602159.5,301079.75,602159.5,301079.75,602159.5
1838,Benishangul Gumz,Asosa,2014-07-01,421107.28125,148.4387969970703,134.96060180664062,0.0,0.0,421107.28125,148.4387969970703,134.96060180664062,0.0,0.0,421107.28125,283.39939880371094,0.0,0.0,0.0,0,0.0,0.0,421390.6806488037,842781.3612976074,421390.6806488037,842781.3612976074,421390.6806488037,842781.3612976074
1839,Benishangul Gumz,Kemashi,2014-07-01,140284.125,89.2168960571289,0.0,0.0,0.0,140284.125,89.2168960571289,0.0,0.0,0.0,140284.125,89.2168960571289,0.0,0.0,0.0,0,0.0,0.0,140373.34189605713,280746.68379211426,140373.34189605713,280746.68379211426,140373.34189605713,280746.68379211426
1840,Benishangul Gumz,Mao Komo Special,2014-07-01,68166.5390625,0.0,32.441505432128906,0.0,0.0,68166.5390625,0.0,32.441505432128906,0.0,0.0,68166.5390625,32.441505432128906,0.0,0.0,0.0,0,0.0,0.0,68198.98056793213,136397.96113586426,68198.98056793213,136397.96113586426,68198.98056793213,136397.96113586426
1841,Benishangul Gumz,Metekel,2014-07-01,434274.53125,0.0,0.0,0.0,0.0,434274.53125,0.0,0.0,0.0,0.0,434274.53125,0.0,0.0,0.0,0.0,0,0.0,0.0,434274.53125,868549.0625,434274.53125,868549.0625,434274.53125,868549.0625
1842,Dire Dawa,Dire Dawa rural,2014-07-01,0.0,177372.9375,0.0,0.0,17627.560546875,0.0,177372.9375,0.0,0.0,17627.560546875,0.0,177372.951171875,0.0,0.0,17627.560546875,0,0.0,0.0,177372.9375,372373.435546875,177372.9375,372373.435546875,177372.951171875,372373.462890625
1843,Dire Dawa,Dire Dawa urban,2014-07-01,0.0,242681.53125,0.0,0.0,11262.611328125,0.0,242681.53125,0.0,0.0,11262.611328125,0.0,242681.53125,0.0,0.0,11262.611328125,0,0.0,0.0,242681.53125,496625.673828125,242681.53125,496625.673828125,242681.53125,496625.673828125
1844,Gambela,Agnewak,2014-07-01,163565.90625,0.0,24.534278869628906,0.0,0.0,163565.90625,0.0,24.534278869628906,0.0,0.0,163565.90625,24.534278869628906,0.0,0.0,0.0,0,0.0,0.0,163590.44052886963,327180.88105773926,163590.44052886963,327180.88105773926,163590.44052886963,327180.88105773926
1845,Gambela,Etang Special woreda,2014-07-01,54197.21875,0.0,72.32429504394531,0.0,0.0,54197.21875,0.0,72.32429504394531,0.0,0.0,54197.21875,72.32429504394531,0.0,0.0,0.0,0,0.0,0.0,54269.543045043945,108539.08609008789,54269.543045043945,108539.08609008789,54269.543045043945,108539.08609008789
1846,Gambela,Mejenger,2014-07-01,92847.296875,0.0,0.0,0.0,0.0,92847.296875,0.0,0.0,0.0,0.0,92847.296875,0.0,0.0,0.0,0.0,0,0.0,0.0,92847.296875,185694.59375,92847.296875,185694.59375,92847.296875,185694.59375
