,date,CS,ADM0_EN,ADM1_EN,ADM2_EN
1504,2018-06-01,1.0,Malawi,Southern,Blantyre City
1505,2018-06-01,1.0,Malawi,Southern,Chikwawa
2210,2018-06-01,1.0,Malawi,Southern,Chiradzulu
1507,2018-06-01,1.0,Malawi,Northern,Chitipa
1508,2018-06-01,1.0,Malawi,Central,Dedza
1509,2018-06-01,1.0,Malawi,Central,Dowa
1510,2018-06-01,1.0,Malawi,Northern,Karonga
1511,2018-06-01,1.0,Malawi,Central,Kasungu
1513,2018-06-01,1.0,Malawi,Central,Lilongwe
1514,2018-06-01,1.0,Malawi,Central,Lilongwe City
1515,2018-06-01,1.0,Malawi,Southern,Machinga
1516,2018-06-01,1.0,Malawi,Southern,Mangochi
1517,2018-06-01,1.0,Malawi,Central,Mchinji
1518,2018-06-01,1.0,Malawi,Southern,Mulanje
1519,2018-06-01,1.0,Malawi,Southern,Mwanza
1520,2018-06-01,1.0,Malawi,Northern,Mzimba
1521,2018-06-01,1.0,Malawi,Northern,Mzuzu City
1522,2018-06-01,1.0,Malawi,Southern,Neno
1523,2018-06-01,1.0,Malawi,Northern,Nkhata Bay
1524,2018-06-01,1.0,Malawi,Central,Nkhotakota
2212,2018-06-01,1.0,Malawi,Southern,Nsanje
1526,2018-06-01,1.0,Malawi,Central,Ntcheu
1527,2018-06-01,1.0,Malawi,Central,Ntchisi
1528,2018-06-01,1.0,Malawi,Southern,Phalombe
1529,2018-06-01,1.0,Malawi,Northern,Rumphi
1530,2018-06-01,1.0,Malawi,Central,Salima
1531,2018-06-01,1.0,Malawi,Southern,Thyolo
1532,2018-06-01,1.0,Malawi,Southern,Zomba
1533,2018-06-01,1.0,Malawi,Southern,Zomba City
1512,2018-06-01,1.0,Malawi,Northern,Likoma
1562,2018-10-01,,Malawi,Southern,Balaka
1563,2018-10-01,,Malawi,Southern,Blantyre
1564,2018-10-01,,Malawi,Southern,Blantyre City
1565,2018-10-01,,Malawi,Southern,Chikwawa
1566,2018-10-01,,Malawi,Southern,Chiradzulu
1567,2018-10-01,,Malawi,Northern,Chitipa
1568,2018-10-01,,Malawi,Central,Dedza
1569,2018-10-01,,Malawi,Central,Dowa
1570,2018-10-01,,Malawi,Northern,Karonga
1571,2018-10-01,,Malawi,Central,Kasungu
1573,2018-10-01,,Malawi,Central,Lilongwe
1574,2018-10-01,,Malawi,Central,Lilongwe City
1575,2018-10-01,,Malawi,Southern,Machinga
1576,2018-10-01,,Malawi,Southern,Mangochi
1577,2018-10-01,,Malawi,Central,Mchinji
1578,2018-10-01,,Malawi,Southern,Mulanje
1579,2018-10-01,,Malawi,Southern,Mwanza
1580,2018-10-01,,Malawi,Northern,Mzimba
1581,2018-10-01,,Malawi,Northern,Mzuzu City
1582,2018-10-01,,Malawi,Southern,Neno
1583,2018-10-01,,Malawi,Northern,Nkhata Bay
1584,2018-10-01,,Malawi,Central,Nkhotakota
1585,2018-10-01,,Malawi,Southern,Nsanje
1586,2018-10-01,,Malawi,Central,Ntcheu
1587,2018-10-01,,Malawi,Central,Ntchisi
1588,2018-10-01,,Malawi,Southern,Phalombe
1589,2018-10-01,,Malawi,Northern,Rumphi
1590,2018-10-01,,Malawi,Central,Salima
1591,2018-10-01,,Malawi,Southern,Thyolo
1592,2018-10-01,,Malawi,Southern,Zomba
1593,2018-10-01,,Malawi,Southern,Zomba City
1572,2018-10-01,,Malawi,Northern,Likoma
1618,2018-12-01,3.0,Malawi,Southern,Balaka
1619,2018-12-01,3.0,Malawi,Southern,Blantyre
1620,2018-12-01,3.0,Malawi,Southern,Blantyre City
1621,2018-12-01,3.0,Malawi,Southern,Chikwawa
1622,2018-12-01,3.0,Malawi,Southern,Chiradzulu
2444,2018-12-01,1.0,Malawi,Northern,Chitipa
2445,2018-12-01,1.0,Malawi,Central,Dedza
2446,2018-12-01,1.0,Malawi,Central,Dowa
2447,2018-12-01,1.0,Malawi,Northern,Karonga
1600,2018-12-01,2.0,Malawi,Central,Kasungu
2450,2018-12-01,1.0,Malawi,Central,Lilongwe
2451,2018-12-01,1.0,Malawi,Central,Lilongwe City
1626,2018-12-01,3.0,Malawi,Southern,Machinga
1627,2018-12-01,3.0,Malawi,Southern,Mangochi
2454,2018-12-01,1.0,Malawi,Central,Mchinji
1628,2018-12-01,3.0,Malawi,Southern,Mulanje
2456,2018-12-01,1.0,Malawi,Southern,Mwanza
1606,2018-12-01,2.0,Malawi,Northern,Mzimba
1607,2018-12-01,2.0,Malawi,Northern,Mzuzu City
1630,2018-12-01,3.0,Malawi,Southern,Neno
2460,2018-12-01,1.0,Malawi,Northern,Nkhata Bay
2461,2018-12-01,1.0,Malawi,Central,Nkhotakota
1632,2018-12-01,3.0,Malawi,Southern,Nsanje
1612,2018-12-01,2.0,Malawi,Central,Ntcheu
2464,2018-12-01,1.0,Malawi,Central,Ntchisi
1635,2018-12-01,3.0,Malawi,Southern,Phalombe
2466,2018-12-01,1.0,Malawi,Northern,Rumphi
1636,2018-12-01,3.0,Malawi,Central,Salima
1615,2018-12-01,2.0,Malawi,Southern,Thyolo
1638,2018-12-01,3.0,Malawi,Southern,Zomba
1617,2018-12-01,2.0,Malawi,Southern,Zomba City
2449,2018-12-01,1.0,Malawi,Northern,Likoma
1694,2019-02-01,2.0,Malawi,Southern,Balaka
1695,2019-02-01,2.0,Malawi,Southern,Blantyre
1696,2019-02-01,2.0,Malawi,Southern,Blantyre City
1697,2019-02-01,2.0,Malawi,Southern,Chikwawa
1698,2019-02-01,2.0,Malawi,Southern,Chiradzulu
2473,2019-02-01,1.0,Malawi,Northern,Chitipa
1672,2019-02-01,1.0,Malawi,Central,Dedza
1673,2019-02-01,1.0,Malawi,Central,Dowa
2497,2019-02-01,2.0,Malawi,Northern,Karonga
1674,2019-02-01,1.0,Malawi,Central,Kasungu
1675,2019-02-01,1.0,Malawi,Central,Lilongwe
1676,2019-02-01,1.0,Malawi,Central,Lilongwe City
1702,2019-02-01,2.0,Malawi,Southern,Machinga
1703,2019-02-01,2.0,Malawi,Southern,Mangochi
1679,2019-02-01,1.0,Malawi,Central,Mchinji
1704,2019-02-01,2.0,Malawi,Southern,Mulanje
2482,2019-02-01,1.0,Malawi,Southern,Mwanza
1681,2019-02-01,1.0,Malawi,Northern,Mzimba
1682,2019-02-01,1.0,Malawi,Northern,Mzuzu City
1706,2019-02-01,2.0,Malawi,Southern,Neno
2486,2019-02-01,1.0,Malawi,Northern,Nkhata Bay
1685,2019-02-01,1.0,Malawi,Central,Nkhotakota
1708,2019-02-01,2.0,Malawi,Southern,Nsanje
1687,2019-02-01,1.0,Malawi,Central,Ntcheu
1688,2019-02-01,1.0,Malawi,Central,Ntchisi
1711,2019-02-01,2.0,Malawi,Southern,Phalombe
2491,2019-02-01,1.0,Malawi,Northern,Rumphi
1712,2019-02-01,2.0,Malawi,Central,Salima
1691,2019-02-01,1.0,Malawi,Southern,Thyolo
1714,2019-02-01,2.0,Malawi,Southern,Zomba
1693,2019-02-01,1.0,Malawi,Southern,Zomba City
2476,2019-02-01,1.0,Malawi,Northern,Likoma
1776,2019-06-01,2.0,Malawi,Southern,Balaka
1777,2019-06-01,2.0,Malawi,Southern,Blantyre
1746,2019-06-01,1.0,Malawi,Southern,Blantyre City
1778,2019-06-01,2.0,Malawi,Southern,Chikwawa
1748,2019-06-01,1.0,Malawi,Southern,Chiradzulu
1749,2019-06-01,1.0,Malawi,Northern,Chitipa
1750,2019-06-01,1.0,Malawi,Central,Dedza
1751,2019-06-01,1.0,Malawi,Central,Dowa
1782,2019-06-01,2.0,Malawi,Northern,Karonga
1753,2019-06-01,1.0,Malawi,Central,Kasungu
1755,2019-06-01,1.0,Malawi,Central,Lilongwe
1756,2019-06-01,1.0,Malawi,Central,Lilongwe City
1783,2019-06-01,2.0,Malawi,Southern,Machinga
1758,2019-06-01,1.0,Malawi,Southern,Mangochi
1759,2019-06-01,1.0,Malawi,Central,Mchinji
1760,2019-06-01,1.0,Malawi,Southern,Mulanje
1761,2019-06-01,1.0,Malawi,Southern,Mwanza
1762,2019-06-01,1.0,Malawi,Northern,Mzimba
1763,2019-06-01,1.0,Malawi,Northern,Mzuzu City
1787,2019-06-01,2.0,Malawi,Southern,Neno
1765,2019-06-01,1.0,Malawi,Northern,Nkhata Bay
1766,2019-06-01,1.0,Malawi,Central,Nkhotakota
1788,2019-06-01,2.0,Malawi,Southern,Nsanje
1768,2019-06-01,1.0,Malawi,Central,Ntcheu
1769,2019-06-01,1.0,Malawi,Central,Ntchisi
1790,2019-06-01,2.0,Malawi,Southern,Phalombe
1771,2019-06-01,1.0,Malawi,Northern,Rumphi
1772,2019-06-01,1.0,Malawi,Central,Salima
1773,2019-06-01,1.0,Malawi,Southern,Thyolo
1793,2019-06-01,2.0,Malawi,Southern,Zomba
1775,2019-06-01,1.0,Malawi,Southern,Zomba City
1754,2019-06-01,1.0,Malawi,Northern,Likoma
